1231747200, 7.0
1231920000, 3.0
1232006400, 15.0
1232092800, 4.0
1232265600, 3.0
1232352000, 16.0
1232438400, 8.0
1232524800, 2.0
1232611200, 10.0
1232697600, 9.0
1232784000, 10.0
1232870400, 1.0
1232956800, 20.0
1233043200, 3.0
1233216000, 12.0
1233388800, 20.0
1233475200, 2.0
1233561600, 1.0
1233648000, 18.0
1233993600, 24.0
1234080000, 1.0
1234166400, 44.0
1234339200, 14.0
1234684800, 13.0
1234771200, 30.0
1235030400, 16.0
1235289600, 11.0
1235721600, 36.0
1235808000, 7.0
1236067200, 8.0
1236153600, 25.0
1236240000, 8.0
1236499200, 26.0
1236841200, 3.0
1236927600, 13.0
1237186800, 48.0
1237359600, 14.0
1237532400, 12.0
1237705200, 11.0
1238050800, 28.0
1238223600, 20.0
1238482800, 32.0
1238914800, 17.0
1239433200, 7.0
1239519600, 8.0
1239606000, 1.0
1240038000, 4.0
1240124400, 8.0
1240210800, 115.0
1240297200, 1.0
1240729200, 15.0
1240988400, 20.0
1241247600, 15.0
1241334000, 4.0
1241420400, 30.0
1241506800, 10.0
1242025200, 2.0
1242198000, 5.0
1242284400, 4.0
1242370800, 10.0
1243580400, 60.0
1243839600, 1.0
1245654000, 60.0
1245826800, 3.0
1245913200, 20.0
1246172400, 1.0
1246258800, 1.0
1246345200, 3.0
1246431600, 2.0
1246518000, 1.0
1248073200, 121.0
1248850800, 2.0
1248937200, 1.0
1249628400, 111.0
1251270000, 48.0
1251615600, 1.0
1251702000, 6.0
1251961200, 14.0
1252306800, 13.0
1253084400, 1.0
1253170800, 101.0
1253516400, 8.0
1253602800, 40.0
1253862000, 26.0
1254034800, 16.0
1254207600, 43.0
1254466800, 10.0
1254812400, 15.0
1255330800, 74.0
1255676400, 81.0
1255849200, 7.0
1256022000, 101.0
1256108400, 18.0
1256194800, 40.0
1256367600, 7.0
1256626800, 16.0
1256799600, 41.0
1257321600, 42.0
1257926400, 57.0
1258099200, 13.0
1258617600, 91.0
1259654400, 168.0
1260000000, 18.0
1260086400, 3.0
1260259200, 30.0
1260345600, 25.0
1260604800, 67.0
1260777600, 332.0
1260864000, 8.0
1260950400, 17.0
1261036800, 10.0
1261209600, 1.0
1261382400, 1.0
1261728000, 1.0
1261900800, 5.0
1262332800, 2.0
1262592000, 82.0
1263283200, 216.0
1263369600, 2.0
1263456000, 9.0
1263542400, 5.0
1263628800, 6.0
1263801600, 1.0
1264060800, 18.0
1264147200, 5.0
1264233600, 2.0
1264320000, 1.0
1264406400, 61.0
1264492800, 19.0
1264579200, 20.0
1264665600, 21.0
1264752000, 19.0
1264838400, 34.0
1264924800, 18.0
1265011200, 20.0
1265097600, 21.0
1265184000, 6.0
1265270400, 41.0
1265356800, 245.0
1265443200, 30.0
1265529600, 10.0
1265616000, 125.0
1265702400, 418.0
1265788800, 606.0
1265875200, 74.0
1265961600, 53.0
1266048000, 85.0
1266134400, 58.0
1266220800, 91.0
1266307200, 16.0
1266393600, 28.0
1266480000, 58.0
1266566400, 4.0
1266652800, 13.0
1266739200, 126.0
1266825600, 267.0
1266912000, 1.0
1266998400, 107.0
1267084800, 143.0
1267171200, 20.0
1267257600, 10.0
1267344000, 106.0
1267430400, 32.0
1267516800, 40.0
1267603200, 116.0
1267689600, 387.0
1267776000, 2.0
1267862400, 93.0
1267948800, 115.0
1268035200, 181.0
1268121600, 81.0
1268208000, 42.0
1268294400, 64.0
1268380800, 7.0
1268467200, 36.0
1268553600, 10.0
1268636400, 5.0
1268722800, 25.0
1268809200, 25.0
1268895600, 81.0
1268982000, 127.0
1269068400, 73.0
1269154800, 9.0
1269241200, 40.0
1269327600, 77.0
1269414000, 33.0
1269500400, 344.0
1269586800, 76.0
1269673200, 24.0
1269759600, 19.0
1269846000, 68.0
1269932400, 11.0
1270018800, 25.0
1270105200, 28.0
1270191600, 20.0
1270278000, 25.0
1270364400, 69.0
1270450800, 145.0
1270537200, 101.0
1270623600, 105.0
1270710000, 51.0
1270796400, 161.0
1270882800, 282.0
1270969200, 173.0
1271055600, 165.0
1271142000, 38.0
1271228400, 114.0
1271314800, 698.0
1271401200, 221.0
1271487600, 87.0
1271574000, 3337.0
1271660400, 306.0
1271746800, 222.0
1271833200, 153.0
1271919600, 60.0
1272006000, 76.0
1272092400, 155.0
1272178800, 181.0
1272265200, 106.0
1272351600, 89.0
1272438000, 137.0
1272524400, 58.0
1272610800, 46.0
1272697200, 70.0
1272783600, 44.0
1272870000, 118.0
1272956400, 207.0
1273042800, 175.0
1273129200, 284.0
1273215600, 94.0
1273302000, 279.0
1273388400, 114.0
1273474800, 155.0
1273561200, 41.0
1273647600, 136.0
1273734000, 117.0
1273820400, 940.0
1273906800, 1025.0
1273993200, 47.0
1274079600, 137.0
1274166000, 138.0
1274252400, 137.0
1274338800, 79.0
1274425200, 184.0
1274511600, 267.0
1274598000, 201.0
1274684400, 117.0
1274770800, 121.0
1274857200, 177.0
1274943600, 186.0
1275030000, 107.0
1275116400, 162.0
1275202800, 86.0
1275289200, 96.0
1275375600, 111.0
1275462000, 76.0
1275548400, 234.0
1275634800, 65.0
1275721200, 93.0
1275807600, 109.0
1275894000, 296.0
1275980400, 132.0
1276066800, 157.0
1276153200, 89.0
1276239600, 154.0
1276326000, 120.0
1276412400, 148.0
1276498800, 239.0
1276585200, 141.0
1276671600, 169.0
1276758000, 87.0
1276844400, 114.0
1276930800, 243.0
1277017200, 96.0
1277103600, 149.0
1277190000, 166.0
1277276400, 142.0
1277362800, 157.0
1277449200, 77.0
1277535600, 66.0
1277622000, 111.0
1277708400, 119.0
1277794800, 240.0
1277881200, 1044.0
1277967600, 196.0
1278054000, 463.0
1278140400, 166.0
1278226800, 305.0
1278313200, 183.0
1278399600, 91.0
1278486000, 215.0
1278572400, 117.0
1278658800, 118.0
1278745200, 185.0
1278831600, 269.0
1278918000, 1951.0
1279004400, 957.0
1279090800, 6165.0
1279177200, 2178.0
1279263600, 969.0
1279350000, 501.0
1279436400, 612.0
1279522800, 556.0
1279609200, 732.0
1279695600, 472.0
1279782000, 295.0
1279868400, 304.0
1279954800, 1188.0
1280041200, 3264.0
1280127600, 1225.0
1280214000, 477.0
1280300400, 2434.0
1280386800, 1751.0
1280473200, 413.0
1280559600, 296.0
1280646000, 298.0
1280732400, 314.0
1280818800, 686.0
1280905200, 357.0
1280991600, 807.0
1281078000, 408.0
1281164400, 389.0
1281250800, 323.0
1281337200, 1400.0
1281423600, 289.0
1281510000, 383.0
1281596400, 260.0
1281682800, 689.0
1281769200, 434.0
1281855600, 237.0
1281942000, 635.0
1282028400, 292.0
1282114800, 1302.0
1282201200, 271.0
1282287600, 388.0
1282374000, 286.0
1282460400, 322.0
1282546800, 338.0
1282633200, 753.0
1282719600, 230.0
1282806000, 404.0
1282892400, 255.0
1282978800, 355.0
1283065200, 168.0
1283151600, 352.0
1283238000, 769.0
1283324400, 548.0
1283410800, 345.0
1283497200, 245.0
1283583600, 205.0
1283670000, 299.0
1283756400, 271.0
1283842800, 219.0
1283929200, 293.0
1284015600, 337.0
1284102000, 309.0
1284188400, 228.0
1284274800, 495.0
1284361200, 493.0
1284447600, 404.0
1284534000, 463.0
1284620400, 413.0
1284706800, 772.0
1284793200, 307.0
1284879600, 381.0
1284966000, 496.0
1285052400, 1121.0
1285138800, 859.0
1285225200, 750.0
1285311600, 468.0
1285398000, 593.0
1285484400, 402.0
1285570800, 998.0
1285657200, 1499.0
1285743600, 1550.0
1285830000, 393.0
1285916400, 622.0
1286002800, 776.0
1286089200, 429.0
1286175600, 581.0
1286262000, 487.0
1286348400, 428.0
1286434800, 400.0
1286521200, 583.0
1286607600, 579.0
1286694000, 375.0
1286780400, 374.0
1286866800, 390.0
1286953200, 716.0
1287039600, 397.0
1287126000, 299.0
1287212400, 582.0
1287298800, 405.0
1287385200, 655.0
1287471600, 1134.0
1287558000, 848.0
1287644400, 715.0
1287730800, 766.0
1287817200, 584.0
1287903600, 574.0
1287990000, 464.0
1288076400, 487.0
1288162800, 767.0
1288249200, 623.0
1288335600, 602.0
1288422000, 359.0
1288508400, 335.0
1288594800, 346.0
1288681200, 226.0
1288767600, 316.0
1288854000, 346.0
1288940400, 607.0
1289026800, 358.0
1289113200, 411.0
1289203200, 1232.0
1289289600, 390.0
1289376000, 353.0
1289462400, 341.0
1289548800, 240.0
1289635200, 301.0
1289721600, 597.0
1289808000, 7718.0
1289894400, 9155.0
1289980800, 383.0
1290067200, 1386.0
1290153600, 9694.0
1290240000, 9750.0
1290326400, 10181.0
1290412800, 347.0
1290499200, 399.0
1290585600, 4306.0
1290672000, 8182.0
1290758400, 1515.0
1290844800, 489.0
1290931200, 385.0
1291017600, 547.0
1291104000, 434.0
1291190400, 684.0
1291276800, 479.0
1291363200, 540.0
1291449600, 423.0
1291536000, 337.0
1291622400, 336.0
1291708800, 700.0
1291795200, 481.0
1291881600, 490.0
1291968000, 334.0
1292054400, 599.0
1292140800, 648.0
1292227200, 1218.0
1292313600, 639.0
1292400000, 631.0
1292486400, 560.0
1292572800, 632.0
1292659200, 473.0
1292745600, 785.0
1292832000, 1064.0
1292918400, 654.0
1293004800, 772.0
1293091200, 579.0
1293177600, 514.0
1293264000, 577.0
1293350400, 606.0
1293436800, 809.0
1293523200, 663.0
1293609600, 625.0
1293696000, 675.0
1293782400, 535.0
1293868800, 748.0
1293955200, 690.0
1294041600, 1723.0
1294128000, 971.0
1294214400, 1621.0
1294300800, 903.0
1294387200, 1066.0
1294473600, 1555.0
1294560000, 1424.0
1294646400, 1491.0
1294732800, 1627.0
1294819200, 1280.0
1294905600, 1655.0
1294992000, 1600.0
1295078400, 1205.0
1295164800, 1174.0
1295251200, 886.0
1295337600, 1067.0
1295424000, 1157.0
1295510400, 978.0
1295596800, 1599.0
1295683200, 2269.0
1295769600, 1622.0
1295856000, 1773.0
1295942400, 991.0
1296028800, 1201.0
1296115200, 1250.0
1296201600, 1324.0
1296288000, 2059.0
1296374400, 4419.0
1296460800, 2237.0
1296547200, 1932.0
1296633600, 1212.0
1296720000, 937.0
1296806400, 1161.0
1296892800, 1166.0
1296979200, 1260.0
1297065600, 1019.0
1297152000, 1024.0
1297238400, 1481.0
1297324800, 2885.0
1297411200, 2967.0
1297497600, 2475.0
1297584000, 2244.0
1297670400, 3325.0
1297756800, 2687.0
1297843200, 2438.0
1297929600, 2709.0
1298016000, 3018.0
1298102400, 2049.0
1298188800, 2269.0
1298275200, 2198.0
1298361600, 2776.0
1298448000, 2823.0
1298534400, 2749.0
1298620800, 2586.0
1298707200, 2550.0
1298793600, 2967.0
1298880000, 2379.0
1298966400, 3727.0
1299052800, 2675.0
1299139200, 3795.0
1299225600, 2936.0
1299312000, 3759.0
1299398400, 2644.0
1299484800, 2677.0
1299571200, 3521.0
1299657600, 2690.0
1299744000, 2274.0
1299830400, 2691.0
1299916800, 3671.0
1300003200, 3430.0
1300086000, 3916.0
1300172400, 4048.0
1300258800, 4214.0
1300345200, 4046.0
1300431600, 3281.0
1300518000, 4014.0
1300604400, 6152.0
1300690800, 6856.0
1300777200, 3028.0
1300863600, 6172.0
1300950000, 3320.0
1301036400, 3091.0
1301122800, 4801.0
1301209200, 4089.0
1301295600, 4595.0
1301382000, 3803.0
1301468400, 2679.0
1301554800, 3312.0
1301641200, 2592.0
1301727600, 2618.0
1301814000, 2482.0
1301900400, 3492.0
1301986800, 3142.0
1302073200, 2800.0
1302159600, 2489.0
1302246000, 2896.0
1302332400, 2582.0
1302418800, 2816.0
1302505200, 3398.0
1302591600, 4084.0
1302678000, 4101.0
1302764400, 4244.0
1302850800, 4401.0
1302937200, 4912.0
1303023600, 3512.0
1303110000, 4742.0
1303196400, 5433.0
1303282800, 5974.0
1303369200, 2861.0
1303455600, 3309.0
1303542000, 4162.0
1303628400, 4137.0
1303714800, 5123.0
1303801200, 5424.0
1303887600, 8792.0
1303974000, 5474.0
1304060400, 5813.0
1304146800, 8098.0
1304233200, 7532.0
1304319600, 4888.0
1304406000, 5151.0
1304492400, 5215.0
1304578800, 6378.0
1304665200, 5747.0
1304751600, 5758.0
1304838000, 5040.0
1304924400, 6353.0
1305010800, 6506.0
1305097200, 6052.0
1305183600, 6248.0
1305270000, 8847.0
1305356400, 8042.0
1305442800, 7406.0
1305529200, 8257.0
1305615600, 7992.0
1305702000, 10086.0
1305788400, 8315.0
1305874800, 8980.0
1305961200, 8514.0
1306047600, 8613.0
1306134000, 10014.0
1306220400, 9586.0
1306306800, 11063.0
1306393200, 12474.0
1306479600, 8117.0
1306566000, 8368.0
1306652400, 8066.0
1306738800, 9276.0
1306825200, 11254.0
1306911600, 11852.0
1306998000, 13694.0
1307084400, 18376.0
1307170800, 16458.0
1307257200, 13994.0
1307343600, 18841.0
1307430000, 15857.0
1307516400, 26010.0
1307602800, 22779.0
1307689200, 20636.0
1307775600, 18978.0
1307862000, 23080.0
1307948400, 21621.0
1308034800, 23644.0
1308121200, 23568.0
1308207600, 24131.0
1308294000, 21493.0
1308380400, 20188.0
1308466800, 21114.0
1308553200, 17853.0
1308639600, 16539.0
1308726000, 17619.0
1308812400, 16584.0
1308898800, 18198.0
1308985200, 17314.0
1309071600, 18955.0
1309158000, 23769.0
1309244400, 19490.0
1309330800, 17784.0
1309417200, 17308.0
1309503600, 18679.0
1309590000, 13709.0
1309676400, 14063.0
1309762800, 17153.0
1309849200, 17521.0
1309935600, 20697.0
1310022000, 16432.0
1310108400, 14868.0
1310194800, 13966.0
1310281200, 15768.0
1310367600, 18018.0
1310454000, 14405.0
1310540400, 15270.0
1310626800, 15010.0
1310713200, 13246.0
1310799600, 15273.0
1310886000, 15075.0
1310972400, 20344.0
1311058800, 17934.0
1311145200, 16084.0
1311231600, 15260.0
1311318000, 16105.0
1311404400, 13580.0
1311490800, 14976.0
1311577200, 18399.0
1311663600, 16098.0
1311750000, 15121.0
1311836400, 15393.0
1311922800, 12287.0
1312009200, 10354.0
1312095600, 13960.0
1312182000, 15720.0
1312268400, 16833.0
1312354800, 15521.0
1312441200, 15288.0
1312527600, 12869.0
1312614000, 13586.0
1312700400, 11530.0
1312786800, 16128.0
1312873200, 17753.0
1312959600, 15046.0
1313046000, 13331.0
1313132400, 12788.0
1313218800, 13440.0
1313305200, 14421.0
1313391600, 17129.0
1313478000, 17725.0
1313564400, 15209.0
1313650800, 13092.0
1313737200, 15100.0
1313823600, 12749.0
1313910000, 13297.0
1313996400, 14332.0
1314082800, 13113.0
1314169200, 13059.0
1314255600, 13009.0
1314342000, 14652.0
1314428400, 12939.0
1314514800, 9953.0
1314601200, 14826.0
1314687600, 13812.0
1314774000, 12723.0
1314860400, 13457.0
1314946800, 12467.0
1315033200, 10710.0
1315119600, 12803.0
1315206000, 13308.0
1315292400, 15585.0
1315378800, 13313.0
1315465200, 12380.0
1315551600, 18072.0
1315638000, 12890.0
1315724400, 13103.0
1315810800, 13799.0
1315897200, 11785.0
1315983600, 11473.0
1316070000, 12543.0
1316156400, 11593.0
1316242800, 10038.0
1316329200, 10598.0
1316415600, 13740.0
1316502000, 17179.0
1316588400, 17109.0
1316674800, 11133.0
1316761200, 10659.0
1316847600, 10951.0
1316934000, 10420.0
1317020400, 9762.0
1317106800, 10907.0
1317193200, 10621.0
1317279600, 9766.0
1317366000, 10593.0
1317452400, 10171.0
1317538800, 9119.0
1317625200, 11393.0
1317711600, 11319.0
1317798000, 10709.0
1317884400, 11523.0
1317970800, 10783.0
1318057200, 9962.0
1318143600, 10168.0
1318230000, 10545.0
1318316400, 12053.0
1318402800, 11425.0
1318489200, 9395.0
1318575600, 11696.0
1318662000, 10145.0
1318748400, 9488.0
1318834800, 12029.0
1318921200, 9305.0
1319007600, 9623.0
1319094000, 8089.0
1319180400, 8359.0
1319266800, 9478.0
1319353200, 9900.0
1319439600, 10613.0
1319526000, 9353.0
1319612400, 9729.0
1319698800, 8376.0
1319785200, 9999.0
1319871600, 10889.0
1319958000, 9043.0
1320044400, 8994.0
1320130800, 10173.0
1320217200, 10282.0
1320303600, 10695.0
1320390000, 12290.0
1320476400, 11027.0
1320562800, 8084.0
1320652800, 10564.0
1320739200, 11854.0
1320825600, 12043.0
1320912000, 12256.0
1320998400, 10033.0
1321084800, 9587.0
1321171200, 9107.0
1321257600, 11690.0
1321344000, 11859.0
1321430400, 11643.0
1321516800, 10036.0
1321603200, 9627.0
1321689600, 8978.0
1321776000, 10828.0
1321862400, 8602.0
1321948800, 10524.0
1322035200, 10111.0
1322121600, 10319.0
1322208000, 10067.0
1322294400, 9323.0
1322380800, 9072.0
1322467200, 11481.0
1322553600, 13746.0
1322640000, 15309.0
1322726400, 13294.0
1322812800, 12050.0
1322899200, 11120.0
1322985600, 10187.0
1323072000, 11490.0
1323158400, 15062.0
1323244800, 12134.0
1323331200, 12614.0
1323417600, 10493.0
1323504000, 10443.0
1323590400, 12356.0
1323676800, 11004.0
1323763200, 10993.0
1323849600, 10604.0
1323936000, 8544.0
1324022400, 10735.0
1324108800, 9787.0
1324195200, 8490.0
1324281600, 12490.0
1324368000, 15746.0
1324454400, 10883.0
1324540800, 11340.0
1324627200, 10413.0
1324713600, 8555.0
1324800000, 9828.0
1324886400, 10767.0
1324972800, 10512.0
1325059200, 9964.0
1325145600, 10333.0
1325232000, 9421.0
1325318400, 11281.0
1325404800, 12053.0
1325491200, 13486.0
1325577600, 13290.0
1325664000, 13351.0
1325750400, 16918.0
1325836800, 17402.0
1325923200, 14062.0
1326009600, 14984.0
1326096000, 15402.0
1326182400, 19789.0
1326268800, 19738.0
1326355200, 14058.0
1326441600, 13456.0
1326528000, 13114.0
1326614400, 12997.0
1326700800, 15393.0
1326787200, 13619.0
1326873600, 14250.0
1326960000, 14131.0
1327046400, 13403.0
1327132800, 13455.0
1327219200, 9742.0
1327305600, 11089.0
1327392000, 14987.0
1327478400, 16598.0
1327564800, 13584.0
1327651200, 13503.0
1327737600, 12206.0
1327824000, 13306.0
1327910400, 11801.0
1327996800, 14715.0
1328083200, 12876.0
1328169600, 15344.0
1328256000, 14427.0
1328342400, 14772.0
1328428800, 13299.0
1328515200, 12105.0
1328601600, 13360.0
1328688000, 13286.0
1328774400, 14871.0
1328860800, 17036.0
1328947200, 15508.0
1329033600, 13448.0
1329120000, 15939.0
1329206400, 19893.0
1329292800, 17942.0
1329379200, 20420.0
1329465600, 12802.0
1329552000, 12175.0
1329638400, 11377.0
1329724800, 11781.0
1329811200, 13408.0
1329897600, 13749.0
1329984000, 16826.0
1330070400, 14874.0
1330156800, 13348.0
1330243200, 12073.0
1330329600, 13415.0
1330416000, 13690.0
1330502400, 13440.0
1330588800, 15724.0
1330675200, 17042.0
1330761600, 10007.0
1330848000, 12841.0
1330934400, 15938.0
1331020800, 14535.0
1331107200, 12978.0
1331193600, 13723.0
1331280000, 13966.0
1331366400, 13805.0
1331452800, 11502.0
1331535600, 13046.0
1331622000, 18395.0
1331708400, 16482.0
1331794800, 13741.0
1331881200, 13677.0
1331967600, 13635.0
1332054000, 11526.0
1332140400, 13651.0
1332226800, 13668.0
1332313200, 13648.0
1332399600, 13477.0
1332486000, 11970.0
1332572400, 11861.0
1332658800, 12746.0
1332745200, 14439.0
1332831600, 13480.0
1332918000, 14880.0
1333004400, 15046.0
1333090800, 13874.0
1333177200, 12145.0
1333263600, 11730.0
1333350000, 14063.0
1333436400, 16641.0
1333522800, 14457.0
1333609200, 16207.0
1333695600, 16055.0
1333782000, 12166.0
1333868400, 11898.0
1333954800, 13219.0
1334041200, 16587.0
1334127600, 16889.0
1334214000, 16990.0
1334300400, 14474.0
1334386800, 15725.0
1334473200, 14254.0
1334559600, 18736.0
1334646000, 18119.0
1334732400, 19942.0
1334818800, 16991.0
1334905200, 20288.0
1334991600, 15684.0
1335078000, 13453.0
1335164400, 15273.0
1335250800, 15551.0
1335337200, 15658.0
1335423600, 18994.0
1335510000, 15427.0
1335596400, 14885.0
1335682800, 15171.0
1335769200, 19089.0
1335855600, 21897.0
1335942000, 21842.0
1336028400, 27746.0
1336114800, 28707.0
1336201200, 26052.0
1336287600, 26909.0
1336374000, 37619.0
1336460400, 35767.0
1336546800, 37131.0
1336633200, 25026.0
1336719600, 39604.0
1336806000, 37244.0
1336892400, 29666.0
1336978800, 57713.0
1337065200, 46362.0
1337151600, 39751.0
1337238000, 36267.0
1337324400, 50225.0
1337410800, 71899.0
1337497200, 63360.0
1337583600, 64089.0
1337670000, 48139.0
1337756400, 56704.0
1337842800, 54610.0
1337929200, 58499.0
1338015600, 47731.0
1338102000, 53814.0
1338188400, 62145.0
1338274800, 62105.0
1338361200, 53623.0
1338447600, 44531.0
1338534000, 56985.0
1338620400, 26846.0
1338706800, 68163.0
1338793200, 96067.0
1338879600, 88931.0
1338966000, 34229.0
1339052400, 68893.0
1339138800, 52032.0
1339225200, 68846.0
1339311600, 80682.0
1339398000, 66461.0
1339484400, 43522.0
1339570800, 115382.0
1339657200, 134388.0
1339743600, 117765.0
1339830000, 93750.0
1339916400, 87696.0
1340002800, 83865.0
1340089200, 79577.0
1340175600, 72039.0
1340262000, 59492.0
1340348400, 52926.0
1340434800, 49574.0
1340521200, 48724.0
1340607600, 60531.0
1340694000, 61997.0
1340780400, 63654.0
1340866800, 55388.0
1340953200, 44747.0
1341039600, 44613.0
1341126000, 38094.0
1341212400, 49494.0
1341298800, 45025.0
1341385200, 47729.0
1341471600, 45816.0
1341558000, 49432.0
1341644400, 50902.0
1341730800, 42467.0
1341817200, 51291.0
1341903600, 72599.0
1341990000, 65697.0
1342076400, 51115.0
1342162800, 54960.0
1342249200, 46911.0
1342335600, 54370.0
1342422000, 68492.0
1342508400, 75257.0
1342594800, 72431.0
1342681200, 70252.0
1342767600, 78156.0
1342854000, 70559.0
1342940400, 66348.0
1343026800, 65167.0
1343113200, 58433.0
1343199600, 53490.0
1343286000, 62850.0
1343372400, 52045.0
1343458800, 65948.0
1343545200, 68952.0
1343631600, 75054.0
1343718000, 84802.0
1343804400, 62684.0
1343890800, 68100.0
1343977200, 54960.0
1344063600, 59923.0
1344150000, 64253.0
1344236400, 67220.0
1344322800, 54206.0
1344409200, 78393.0
1344495600, 62727.0
1344582000, 53553.0
1344668400, 60943.0
1344754800, 64590.0
1344841200, 92991.0
1344927600, 69098.0
1345014000, 114258.0
1345100400, 93662.0
1345186800, 83014.0
1345273200, 71304.0
1345359600, 88601.0
1345446000, 75337.0
1345532400, 80160.0
1345618800, 73580.0
1345705200, 58670.0
1345791600, 60424.0
1345878000, 63401.0
1345964400, 57423.0
1346050800, 64620.0
1346137200, 57810.0
1346223600, 63705.0
1346310000, 66529.0
1346396400, 77954.0
1346482800, 78370.0
1346569200, 65869.0
1346655600, 76745.0
1346742000, 83958.0
1346828400, 85032.0
1346914800, 84665.0
1347001200, 66581.0
1347087600, 62903.0
1347174000, 60065.0
1347260400, 67028.0
1347346800, 75508.0
1347433200, 55914.0
1347519600, 61271.0
1347606000, 75555.0
1347692400, 54754.0
1347778800, 61173.0
1347865200, 50882.0
1347951600, 65826.0
1348038000, 65096.0
1348124400, 59519.0
1348210800, 63862.0
1348297200, 53943.0
1348383600, 58527.0
1348470000, 61288.0
1348556400, 45204.0
1348642800, 68362.0
1348729200, 58076.0
1348815600, 68840.0
1348902000, 53262.0
1348988400, 47690.0
1349074800, 56549.0
1349161200, 73246.0
1349247600, 66490.0
1349334000, 75438.0
1349420400, 74269.0
1349506800, 73427.0
1349593200, 77173.0
1349679600, 80888.0
1349766000, 77051.0
1349852400, 65706.0
1349938800, 58139.0
1350025200, 61481.0
1350111600, 71895.0
1350198000, 60029.0
1350284400, 68409.0
1350370800, 75707.0
1350457200, 73727.0
1350543600, 68876.0
1350630000, 60606.0
1350716400, 69822.0
1350802800, 86466.0
1350889200, 87998.0
1350975600, 74801.0
1351062000, 70804.0
1351148400, 62970.0
1351234800, 50882.0
1351321200, 37932.0
1351407600, 40662.0
1351494000, 55296.0
1351580400, 64749.0
1351666800, 62295.0
1351753200, 51706.0
1351839600, 61136.0
1351926000, 50156.0
1352012400, 54657.0
1352102400, 72337.0
1352188800, 68633.0
