1231747200, 7.0
1352275200, 78129.0
1352361600, 70680.0
1352448000, 54704.0
1352534400, 60919.0
1352620800, 48075.0
1352707200, 51335.0
1352793600, 57739.0
1352880000, 62400.0
1352966400, 76884.0
1353052800, 84997.0
1353139200, 72567.0
1353225600, 73004.0
1353312000, 78749.0
1353398400, 77758.0
1353484800, 88776.0
1353571200, 66639.0
1353657600, 75856.0
1353744000, 63063.0
1353830400, 80930.0
1353916800, 79210.0
1354003200, 62603.0
1354089600, 80439.0
1354176000, 82047.0
1354262400, 61818.0
1354348800, 71448.0
1354435200, 45354.0
1354521600, 48779.0
1354608000, 72486.0
1354694400, 77875.0
1354780800, 83304.0
1354867200, 67523.0
1354953600, 67152.0
1355040000, 69810.0
1355126400, 78801.0
1355212800, 77896.0
1355299200, 79951.0
1355385600, 95867.0
1355472000, 83717.0
1355558400, 67419.0
1355644800, 74622.0
1355731200, 82074.0
1355817600, 105935.0
1355904000, 91275.0
1355990400, 77228.0
1356076800, 91557.0
1356163200, 99057.0
1356249600, 76466.0
1356336000, 84551.0
1356422400, 57555.0
1356508800, 86853.0
1356595200, 96037.0
1356681600, 99364.0
1356768000, 84954.0
1356854400, 88227.0
1356940800, 64810.0
1357027200, 66728.0
1357113600, 80457.0
1357200000, 81311.0
1357286400, 101303.0
1357372800, 76998.0
1357459200, 67188.0
1357545600, 82526.0
1357632000, 95418.0
1357718400, 90660.0
1357804800, 113384.0
1357891200, 102875.0
1357977600, 92975.0
1358064000, 103132.0
1358150400, 94982.0
1358236800, 89256.0
1358323200, 111761.0
1358409600, 106055.0
1358496000, 105767.0
1358582400, 114926.0
1358668800, 85452.0
1358755200, 87225.0
1358841600, 99589.0
1358928000, 102880.0
1359014400, 113783.0
1359100800, 105704.0
1359187200, 111723.0
1359273600, 113817.0
1359360000, 116304.0
1359446400, 116980.0
1359532800, 91651.0
1359619200, 112019.0
1359705600, 122899.0
1359792000, 114561.0
1359878400, 130832.0
1359964800, 119065.0
1360051200, 110903.0
1360137600, 87975.0
1360224000, 127403.0
1360310400, 127396.0
1360396800, 119801.0
1360483200, 116636.0
1360569600, 123996.0
1360656000, 126598.0
1360742400, 127883.0
1360828800, 112648.0
1360915200, 122434.0
1361001600, 109335.0
1361088000, 110771.0
1361174400, 108255.0
1361260800, 119900.0
1361347200, 135717.0
1361433600, 117115.0
1361520000, 132546.0
1361606400, 124931.0
1361692800, 116386.0
1361779200, 142164.0
1361865600, 135636.0
1361952000, 130786.0
1362038400, 135371.0
1362124800, 139409.0
1362211200, 121855.0
1362297600, 117865.0
1362384000, 137625.0
1362470400, 127430.0
1362556800, 143093.0
1362643200, 153109.0
1362729600, 121024.0
1362816000, 124507.0
1362902400, 156948.0
1362985200, 130457.0
1363071600, 115170.0
1363158000, 122956.0
1363244400, 129985.0
1363330800, 136108.0
1363417200, 80330.0
1363503600, 78640.0
1363590000, 95747.0
1363676400, 106605.0
1363762800, 102969.0
1363849200, 131231.0
1363935600, 140650.0
1364022000, 127774.0
1364108400, 114400.0
1364194800, 114139.0
1364281200, 114110.0
1364367600, 116684.0
1364454000, 153762.0
1364540400, 145373.0
1364626800, 155691.0
1364713200, 119023.0
1364799600, 128858.0
1364886000, 146903.0
1364972400, 148694.0
1365058800, 158999.0
1365145200, 139727.0
1365231600, 115725.0
1365318000, 148642.0
1365404400, 136394.0
1365490800, 149086.0
1365577200, 152670.0
1365663600, 163470.0
1365750000, 132350.0
1365836400, 111641.0
1365922800, 123298.0
1366009200, 119538.0
1366095600, 149365.0
1366182000, 128208.0
1366268400, 99824.0
1366354800, 134687.0
1366441200, 113042.0
1366527600, 100235.0
1366614000, 100621.0
1366700400, 136831.0
1366786800, 159289.0
1366873200, 140352.0
1366959600, 123488.0
1367046000, 98762.0
1367132400, 91670.0
1367218800, 116812.0
1367305200, 126661.0
1367391600, 118493.0
1367478000, 121360.0
1367564400, 115837.0
1367650800, 111490.0
1367737200, 115789.0
1367823600, 124813.0
1367910000, 128303.0
1367996400, 114503.0
1368082800, 143481.0
1368169200, 149264.0
1368255600, 163158.0
1368342000, 141443.0
1368428400, 134450.0
1368514800, 143951.0
1368601200, 142679.0
1368687600, 133259.0
1368774000, 131675.0
1368860400, 119014.0
1368946800, 103094.0
1369033200, 105742.0
1369119600, 121923.0
1369206000, 114739.0
1369292400, 133354.0
1369378800, 126958.0
1369465200, 116450.0
1369551600, 103281.0
1369638000, 122107.0
1369724400, 125923.0
1369810800, 126535.0
1369897200, 130973.0
1369983600, 121107.0
1370070000, 125636.0
1370156400, 114068.0
1370242800, 128906.0
1370329200, 131082.0
1370415600, 125949.0
1370502000, 123090.0
1370588400, 118958.0
1370674800, 106066.0
1370761200, 101846.0
1370847600, 98286.0
1370934000, 103816.0
1371020400, 101681.0
1371106800, 95218.0
1371193200, 112873.0
1371279600, 80845.0
1371366000, 94172.0
1371452400, 98030.0
1371538800, 100554.0
1371625200, 103585.0
1371711600, 117843.0
1371798000, 106578.0
1371884400, 98195.0
1371970800, 84839.0
1372057200, 96955.0
1372143600, 96265.0
1372230000, 99691.0
1372316400, 101290.0
1372402800, 109203.0
1372489200, 83539.0
1372575600, 67832.0
1372662000, 85187.0
1372748400, 86327.0
1372834800, 75107.0
1372921200, 77213.0
1373007600, 79640.0
1373094000, 76756.0
1373180400, 67098.0
1373266800, 86830.0
1373353200, 91557.0
1373439600, 84503.0
1373526000, 94351.0
1373612400, 109893.0
1373698800, 86273.0
1373785200, 78994.0
1373871600, 82291.0
1373958000, 85883.0
1374044400, 87947.0
1374130800, 89962.0
1374217200, 78270.0
1374303600, 73345.0
1374390000, 78702.0
1374476400, 86103.0
1374562800, 83144.0
1374649200, 93915.0
1374735600, 99035.0
1374822000, 83205.0
1374908400, 82330.0
1374994800, 83552.0
1375081200, 95369.0
1375167600, 94992.0
1375254000, 115803.0
1375340400, 110328.0
1375426800, 110359.0
1375513200, 103745.0
1375599600, 99951.0
1375686000, 110927.0
1375772400, 116578.0
1375858800, 120892.0
1375945200, 126187.0
1376031600, 106311.0
1376118000, 113129.0
1376204400, 85353.0
1376290800, 146971.0
1376377200, 127236.0
1376463600, 120551.0
1376550000, 132395.0
1376636400, 150890.0
1376722800, 119668.0
1376809200, 121907.0
1376895600, 152248.0
1376982000, 140001.0
1377068400, 132074.0
1377154800, 139154.0
1377241200, 128886.0
1377327600, 116997.0
1377414000, 108548.0
1377500400, 121998.0
1377586800, 147953.0
1377673200, 138103.0
1377759600, 122010.0
1377846000, 138883.0
1377932400, 103956.0
1378018800, 101411.0
1378105200, 109955.0
1378191600, 124543.0
1378278000, 117688.0
1378364400, 124413.0
1378450800, 132027.0
1378537200, 110596.0
1378623600, 101507.0
1378710000, 121993.0
1378796400, 117498.0
1378882800, 103567.0
1378969200, 119083.0
1379055600, 99120.0
1379142000, 95506.0
1379228400, 127187.0
1379314800, 124883.0
1379401200, 146150.0
1379487600, 133404.0
1379574000, 125934.0
1379660400, 126641.0
1379746800, 114837.0
1379833200, 111592.0
1379919600, 141492.0
1380006000, 135544.0
1380092400, 116721.0
1380178800, 128882.0
1380265200, 106492.0
1380351600, 96985.0
1380438000, 94440.0
1380524400, 104443.0
1380610800, 124801.0
1380697200, 153587.0
1380783600, 140860.0
1380870000, 111048.0
1380956400, 100829.0
1381042800, 101051.0
1381129200, 111947.0
1381215600, 97300.0
1381302000, 115065.0
1381388400, 126652.0
1381474800, 113603.0
1381561200, 110856.0
1381647600, 128296.0
1381734000, 138549.0
1381820400, 127179.0
1381906800, 119145.0
1381993200, 108192.0
1382079600, 133783.0
1382166000, 143558.0
1382252400, 116409.0
1382338800, 143203.0
1382425200, 160343.0
1382511600, 147437.0
1382598000, 169960.0
1382684400, 146657.0
1382770800, 113085.0
1382857200, 101373.0
1382943600, 116222.0
1383030000, 113488.0
1383116400, 119004.0
1383202800, 140592.0
1383289200, 107910.0
1383375600, 104685.0
1383462000, 99809.0
1383552000, 114837.0
1383638400, 134889.0
1383724800, 151946.0
1383811200, 156793.0
1383897600, 151901.0
1383984000, 146145.0
1384070400, 144580.0
1384156800, 138997.0
1384243200, 137509.0
1384329600, 151945.0
1384416000, 163346.0
1384502400, 140646.0
1384588800, 108126.0
1384675200, 127744.0
1384761600, 195283.0
1384848000, 253158.0
1384934400, 186603.0
1385020800, 212047.0
1385107200, 190560.0
1385193600, 172696.0
1385280000, 152743.0
1385366400, 159497.0
1385452800, 194789.0
1385539200, 225671.0
1385625600, 219265.0
1385712000, 213155.0
1385798400, 169928.0
1385884800, 183323.0
1385971200, 179731.0
1386057600, 178838.0
1386144000, 194188.0
1386230400, 196705.0
1386316800, 168020.0
1386403200, 154787.0
1386489600, 112403.0
1386576000, 144025.0
1386662400, 181740.0
1386748800, 155792.0
1386835200, 133370.0
1386921600, 148416.0
1387008000, 168134.0
1387094400, 153102.0
1387180800, 175310.0
1387267200, 166660.0
1387353600, 200553.0
1387440000, 161901.0
1387526400, 161755.0
1387612800, 134681.0
1387699200, 133553.0
1387785600, 134739.0
1387872000, 135583.0
1387958400, 135647.0
1388044800, 146379.0
1388131200, 128583.0
1388217600, 131246.0
1388304000, 148234.0
1388390400, 144248.0
1388476800, 129754.0
1388563200, 101942.0
1388649600, 139673.0
1388736000, 154563.0
1388822400, 126915.0
1388908800, 158361.0
1388995200, 185877.0
1389081600, 150998.0
1389168000, 144667.0
1389254400, 140668.0
1389340800, 131574.0
1389427200, 142772.0
1389513600, 126268.0
1389600000, 131320.0
1389686400, 137344.0
1389772800, 142269.0
1389859200, 143769.0
1389945600, 136139.0
1390032000, 120471.0
1390118400, 116456.0
1390204800, 174145.0
1390291200, 178293.0
1390377600, 158345.0
1390464000, 159781.0
1390550400, 155011.0
1390636800, 132616.0
1390723200, 131601.0
1390809600, 153224.0
1390896000, 160591.0
1390982400, 139680.0
1391068800, 147000.0
1391155200, 146384.0
1391241600, 136316.0
1391328000, 144436.0
1391414400, 155195.0
1391500800, 184337.0
1391587200, 180056.0
1391673600, 184750.0
1391760000, 186878.0
1391846400, 163108.0
1391932800, 140213.0
1392019200, 155835.0
1392105600, 158840.0
1392192000, 228119.0
1392278400, 189409.0
1392364800, 211716.0
1392451200, 163798.0
1392537600, 137176.0
1392624000, 161121.0
1392710400, 179441.0
1392796800, 201294.0
1392883200, 194475.0
1392969600, 187100.0
1393056000, 160422.0
1393142400, 171817.0
1393228800, 205057.0
1393315200, 220885.0
1393401600, 210122.0
1393488000, 187669.0
1393574400, 215820.0
1393660800, 183478.0
1393747200, 162773.0
1393833600, 237511.0
1393920000, 262453.0
1394006400, 218087.0
1394092800, 206685.0
1394179200, 201159.0
1394265600, 170552.0
1394352000, 170857.0
1394434800, 199035.0
1394521200, 205219.0
1394607600, 212978.0
1394694000, 201694.0
1394780400, 207441.0
1394866800, 149011.0
1394953200, 136993.0
1395039600, 161591.0
1395126000, 124719.0
1395212400, 171970.0
1395298800, 188422.0
1395385200, 214517.0
1395471600, 203834.0
1395558000, 147950.0
1395644400, 196063.0
1395730800, 188877.0
1395817200, 189389.0
1395903600, 204190.0
1395990000, 187041.0
1396076400, 144573.0
1396162800, 152200.0
1396249200, 184842.0
1396335600, 181513.0
1396422000, 189225.0
1396508400, 175438.0
1396594800, 187938.0
1396681200, 159121.0
1396767600, 148464.0
1396854000, 178430.0
1396940400, 192375.0
1397026800, 191172.0
1397113200, 193491.0
1397199600, 185039.0
1397286000, 133817.0
1397372400, 139632.0
1397458800, 206567.0
1397545200, 220610.0
1397631600, 215874.0
1397718000, 185558.0
1397804400, 159789.0
1397890800, 150650.0
1397977200, 139236.0
1398063600, 158846.0
1398150000, 214630.0
1398236400, 194678.0
1398322800, 208943.0
1398409200, 200779.0
1398495600, 143949.0
1398582000, 149847.0
1398668400, 175237.0
1398754800, 191730.0
1398841200, 182825.0
1398927600, 163563.0
1399014000, 164902.0
1399100400, 140037.0
1399186800, 140278.0
1399273200, 181780.0
1399359600, 207076.0
1399446000, 188767.0
1399532400, 189231.0
1399618800, 179464.0
1399705200, 147579.0
1399791600, 152736.0
1399878000, 207554.0
1399964400, 183067.0
1400050800, 193510.0
1400137200, 208188.0
1400223600, 188198.0
1400310000, 164318.0
1400396400, 150492.0
1400482800, 204728.0
1400569200, 218441.0
1400655600, 207210.0
1400742000, 209340.0
1400828400, 204740.0
1400914800, 145691.0
1401001200, 168022.0
1401087600, 195787.0
1401174000, 200229.0
1401260400, 208842.0
1401346800, 188151.0
1401433200, 180888.0
1401519600, 150167.0
1401606000, 171743.0
1401692400, 190207.0
1401778800, 206405.0
1401865200, 180539.0
1401951600, 196391.0
1402038000, 187479.0
1402124400, 137794.0
1402210800, 145679.0
1402297200, 177877.0
1402383600, 196537.0
1402470000, 179651.0
1402556400, 196139.0
1402642800, 183140.0
1402729200, 151476.0
1402815600, 150769.0
1402902000, 201412.0
1402988400, 190376.0
1403074800, 180424.0
1403161200, 186764.0
1403247600, 161272.0
1403334000, 151891.0
1403420400, 147563.0
1403506800, 175915.0
1403593200, 187128.0
1403679600, 185618.0
1403766000, 171343.0
1403852400, 176465.0
1403938800, 159731.0
1404025200, 141133.0
1404111600, 214385.0
1404198000, 220345.0
1404284400, 197933.0
1404370800, 182187.0
1404457200, 159930.0
1404543600, 134555.0
1404630000, 151434.0
1404716400, 184523.0
1404802800, 206873.0
1404889200, 211929.0
1404975600, 186158.0
1405062000, 179844.0
1405148400, 144632.0
1405234800, 158150.0
1405321200, 173466.0
1405407600, 200280.0
1405494000, 182447.0
1405580400, 189716.0
1405666800, 192747.0
1405753200, 163949.0
1405839600, 150928.0
1405926000, 185530.0
1406012400, 190834.0
1406098800, 186179.0
1406185200, 189594.0
1406271600, 183823.0
1406358000, 147895.0
1406444400, 154852.0
1406530800, 187481.0
1406617200, 175765.0
1406703600, 195860.0
1406790000, 201961.0
1406876400, 185346.0
1406962800, 150581.0
1407049200, 138867.0
1407135600, 192975.0
1407222000, 214806.0
1407308400, 230643.0
1407394800, 196361.0
1407481200, 196979.0
1407567600, 169835.0
1407654000, 170137.0
1407740400, 219912.0
1407826800, 217520.0
1407913200, 228952.0
1407999600, 234382.0
1408086000, 210097.0
1408172400, 245456.0
1408258800, 165128.0
1408345200, 204186.0
1408431600, 201353.0
1408518000, 200933.0
1408604400, 203017.0
1408690800, 192042.0
1408777200, 154379.0
1408863600, 162084.0
1408950000, 195519.0
1409036400, 210165.0
1409122800, 214951.0
1409209200, 186925.0
1409295600, 175115.0
1409382000, 163093.0
1409468400, 156724.0
1409554800, 193522.0
1409641200, 205341.0
1409727600, 199799.0
1409814000, 193406.0
1409900400, 194525.0
1409986800, 170587.0
1410073200, 172221.0
1410159600, 210110.0
1410246000, 259632.0
1410332400, 246338.0
1410418800, 179431.0
1410505200, 182754.0
1410591600, 159001.0
1410678000, 198300.0
1410764400, 229331.0
1410850800, 249545.0
1410937200, 220396.0
1411023600, 208518.0
1411110000, 186790.0
1411196400, 180452.0
1411282800, 159534.0
1411369200, 216665.0
1411455600, 229914.0
1411542000, 216230.0
1411628400, 238840.0
1411714800, 203735.0
1411801200, 192122.0
1411887600, 193807.0
1411974000, 220705.0
1412060400, 222469.0
1412146800, 224054.0
1412233200, 203313.0
1412319600, 201469.0
1412406000, 210554.0
1412492400, 207390.0
1412578800, 222473.0
1412665200, 223631.0
1412751600, 220171.0
1412838000, 219631.0
1412924400, 215549.0
1413010800, 175863.0
1413097200, 195078.0
1413183600, 224976.0
1413270000, 245685.0
1413356400, 221136.0
1413442800, 208817.0
1413529200, 205440.0
1413615600, 179526.0
1413702000, 189390.0
1413788400, 229924.0
1413874800, 235838.0
1413961200, 225947.0
1414047600, 232533.0
1414134000, 211320.0
1414220400, 191555.0
1414306800, 198495.0
1414393200, 245457.0
1414479600, 240599.0
1414566000, 242592.0
1414652400, 249293.0
1414738800, 237053.0
1414825200, 189297.0
1414911600, 222021.0
1415001600, 254593.0
1415088000, 244041.0
1415174400, 239096.0
1415260800, 269718.0
1415347200, 259182.0
1415433600, 202985.0
1415520000, 215728.0
1415606400, 252316.0
1415692800, 248928.0
1415779200, 270693.0
1415865600, 277040.0
1415952000, 242876.0
1416038400, 198600.0
1416124800, 216835.0
1416211200, 266356.0
1416297600, 245660.0
1416384000, 234568.0
1416470400, 246220.0
1416556800, 230325.0
1416643200, 199237.0
1416729600, 213118.0
1416816000, 253644.0
1416902400, 250562.0
1416988800, 231362.0
1417075200, 241408.0
1417161600, 239780.0
1417248000, 212380.0
1417334400, 272142.0
1417420800, 265337.0
1417507200, 292400.0
1417593600, 271957.0
1417680000, 275280.0
1417766400, 242578.0
1417852800, 219623.0
1417939200, 198502.0
1418025600, 288370.0
1418112000, 253322.0
1418198400, 246603.0
1418284800, 239409.0
1418371200, 228255.0
1418457600, 205748.0
1418544000, 237501.0
1418630400, 288961.0
1418716800, 308281.0
1418803200, 295469.0
1418889600, 272240.0
1418976000, 269158.0
1419062400, 246129.0
1419148800, 223680.0
1419235200, 292770.0
1419321600, 301478.0
1419408000, 224198.0
1419494400, 184886.0
1419580800, 207124.0
1419667200, 218840.0
1419753600, 221156.0
1419840000, 236925.0
1419926400, 233178.0
1420012800, 205239.0
1420099200, 154227.0
1420185600, 212774.0
1420272000, 230786.0
1420358400, 236895.0
1420444800, 283713.0
1420531200, 250760.0
1420617600, 241791.0
1420704000, 286644.0
1420790400, 279507.0
1420876800, 275039.0
1420963200, 248997.0
1421049600, 274837.0
1421136000, 304667.0
1421222400, 305565.0
1421308800, 317304.0
1421395200, 269778.0
1421481600, 255272.0
1421568000, 239406.0
1421654400, 292437.0
1421740800, 266461.0
1421827200, 264451.0
1421913600, 273935.0
1422000000, 241337.0
1422086400, 235531.0
1422172800, 267907.0
1422259200, 316306.0
1422345600, 289310.0
1422432000, 226098.0
1422518400, 228974.0
1422604800, 213468.0
1422691200, 250378.0
1422777600, 227819.0
1422864000, 248105.0
1422950400, 258346.0
1423036800, 245950.0
1423123200, 241394.0
1423209600, 225620.0
1423296000, 228024.0
1423382400, 247219.0
1423468800, 298138.0
1423555200, 288089.0
1423641600, 277825.0
1423728000, 241280.0
1423814400, 340245.0
1423900800, 336114.0
1423987200, 312323.0
1424073600, 321751.0
1424160000, 317151.0
1424246400, 302723.0
1424332800, 264092.0
1424419200, 312359.0
1424505600, 281374.0
1424592000, 264692.0
1424678400, 286147.0
1424764800, 284188.0
1424851200, 285605.0
1424937600, 275919.0
1425024000, 289381.0
1425110400, 313929.0
1425196800, 270654.0
1425283200, 331125.0
1425369600, 329070.0
1425456000, 284765.0
1425542400, 324658.0
1425628800, 302051.0
1425715200, 263279.0
1425801600, 269154.0
1425884400, 325624.0
1425970800, 311100.0
1426057200, 319644.0
1426143600, 318425.0
1426230000, 275144.0
1426316400, 248910.0
1426402800, 239867.0
1426489200, 299556.0
1426575600, 262691.0
1426662000, 295118.0
1426748400, 322271.0
1426834800, 275379.0
1426921200, 252628.0
1427007600, 270801.0
1427094000, 299309.0
1427180400, 255124.0
1427266800, 253169.0
1427353200, 274084.0
1427439600, 258076.0
1427526000, 247839.0
1427612400, 264515.0
1427698800, 301551.0
1427785200, 302627.0
1427871600, 316960.0
1427958000, 300229.0
1428044400, 309466.0
1428130800, 252262.0
1428217200, 273656.0
1428303600, 300287.0
1428390000, 305647.0
1428476400, 293938.0
1428562800, 297712.0
1428649200, 287613.0
1428735600, 267469.0
1428822000, 229613.0
1428908400, 330141.0
1428994800, 301693.0
1429081200, 278270.0
1429167600, 255362.0
1429254000, 267617.0
1429340400, 258992.0
1429426800, 264122.0
1429513200, 304801.0
1429599600, 301227.0
1429686000, 304895.0
1429772400, 303513.0
1429858800, 319100.0
1429945200, 259248.0
1430031600, 270341.0
1430118000, 304918.0
1430204400, 303466.0
1430290800, 323982.0
1430377200, 301531.0
1430463600, 254173.0
1430550000, 263048.0
1430636400, 239441.0
1430722800, 286299.0
1430809200, 301645.0
1430895600, 297712.0
1430982000, 302217.0
1431068400, 294989.0
1431154800, 246913.0
1431241200, 271862.0
1431327600, 317946.0
1431414000, 309553.0
1431500400, 292015.0
1431586800, 266145.0
1431673200, 274043.0
1431759600, 250236.0
1431846000, 268256.0
1431932400, 272536.0
1432018800, 300210.0
1432105200, 286013.0
1432191600, 261773.0
1432278000, 287983.0
1432364400, 244284.0
1432450800, 279686.0
1432537200, 302072.0
1432623600, 306956.0
1432710000, 315119.0
1432796400, 308792.0
1432882800, 327147.0
1432969200, 314842.0
1433055600, 277540.0
1433142000, 358187.0
1433228400, 360081.0
1433314800, 342828.0
1433401200, 310062.0
1433487600, 294865.0
1433574000, 246453.0
1433660400, 267315.0
1433746800, 297155.0
1433833200, 323776.0
1433919600, 394048.0
1434006000, 316274.0
1434092400, 345812.0
1434178800, 298394.0
1434265200, 300924.0
1434351600, 374118.0
1434438000, 341218.0
1434524400, 405755.0
1434610800, 364633.0
1434697200, 380561.0
1434783600, 296842.0
1434870000, 279794.0
1434956400, 458207.0
1435042800, 377460.0
1435129200, 305522.0
1435215600, 276955.0
1435302000, 326560.0
1435388400, 310041.0
1435474800, 289999.0
1435561200, 348719.0
1435647600, 379656.0
1435734000, 446899.0
1435820400, 372754.0
1435906800, 353530.0
1435993200, 292968.0
1436079600, 310529.0
1436166000, 414934.0
1436252400, 445040.0
1436338800, 423541.0
1436425200, 436124.0
1436511600, 434191.0
1436598000, 399482.0
1436684400, 435570.0
1436770800, 508084.0
1436857200, 602403.0
1436943600, 580181.0
1437030000, 526213.0
1437116400, 537332.0
1437202800, 516476.0
1437289200, 517294.0
1437375600, 349527.0
1437462000, 336865.0
1437548400, 362963.0
1437634800, 287048.0
1437721200, 327332.0
1437807600, 268546.0
1437894000, 297128.0
1437980400, 377948.0
1438066800, 390996.0
1438153200, 479167.0
1438239600, 401123.0
1438326000, 368850.0
1438412400, 511521.0
1438498800, 286139.0
1438585200, 348244.0
1438671600, 407103.0
1438758000, 372856.0
1438844400, 373764.0
1438930800, 302868.0
1439017200, 282837.0
1439103600, 257311.0
1439190000, 399767.0
1439276400, 341456.0
1439362800, 321198.0
1439449200, 335533.0
1439535600, 313949.0
1439622000, 269607.0
1439708400, 256789.0
1439794800, 318142.0
1439881200, 347481.0
1439967600, 328588.0
1440054000, 308492.0
1440140400, 305032.0
1440226800, 295503.0
1440313200, 267355.0
1440399600, 369552.0
1440486000, 328414.0
1440572400, 309050.0
1440658800, 300017.0
1440745200, 321591.0
1440831600, 274685.0
1440918000, 272863.0
1441004400, 363898.0
1441090800, 353233.0
1441177200, 318096.0
1441263600, 344912.0
