1231747200, 7.0
1441350000, 277568.0
1441436400, 322798.0
1441522800, 289216.0
1441609200, 368267.0
1441695600, 518495.0
1441782000, 616936.0
1441868400, 689233.0
1441954800, 623091.0
1442041200, 508839.0
1442127600, 516975.0
1442214000, 655661.0
1442300400, 645776.0
1442386800, 537905.0
1442473200, 559969.0
1442559600, 419104.0
1442646000, 294128.0
1442732400, 286605.0
1442818800, 415425.0
1442905200, 380742.0
1442991600, 382484.0
1443078000, 338504.0
1443164400, 352296.0
1443250800, 318371.0
1443337200, 323670.0
1443423600, 375937.0
1443510000, 414396.0
1443596400, 385869.0
1443682800, 342877.0
1443769200, 373707.0
1443855600, 285137.0
1443942000, 271619.0
1444028400, 327646.0
1444114800, 399877.0
1444201200, 502175.0
1444287600, 502009.0
1444374000, 404221.0
1444460400, 563070.0
1444546800, 430031.0
1444633200, 437408.0
1444719600, 400018.0
1444806000, 419459.0
1444892400, 463252.0
1444978800, 429427.0
1445065200, 414610.0
1445151600, 394812.0
1445238000, 433688.0
1445324400, 442064.0
1445410800, 416881.0
1445497200, 415002.0
1445583600, 426718.0
1445670000, 379022.0
1445756400, 424188.0
1445842800, 414883.0
1445929200, 409647.0
1446015600, 422753.0
1446102000, 458264.0
1446188400, 446082.0
1446274800, 392122.0
1446361200, 415260.0
1446451200, 491438.0
1446537600, 535712.0
1446624000, 629455.0
1446710400, 542392.0
1446796800, 468954.0
1446883200, 408447.0
1446969600, 376468.0
1447056000, 473664.0
1447142400, 452244.0
1447228800, 443732.0
1447315200, 424766.0
1447401600, 396744.0
1447488000, 378691.0
1447574400, 395510.0
1447660800, 466189.0
1447747200, 414443.0
1447833600, 464068.0
1447920000, 419810.0
1448006400, 428845.0
1448092800, 410910.0
1448179200, 384894.0
1448265600, 432458.0
1448352000, 402379.0
1448438400, 419580.0
1448524800, 480657.0
1448611200, 430573.0
1448697600, 413140.0
1448784000, 370233.0
1448870400, 547906.0
1448956800, 482855.0
1449043200, 532820.0
1449129600, 477502.0
1449216000, 453569.0
1449302400, 482872.0
1449388800, 459501.0
1449475200, 516096.0
1449561600, 542236.0
1449648000, 588202.0
1449734400, 581271.0
1449820800, 502735.0
1449907200, 557995.0
1449993600, 479814.0
1450080000, 633107.0
1450166400, 565065.0
1450252800, 556800.0
1450339200, 527534.0
1450425600, 520790.0
1450512000, 501513.0
1450598400, 478909.0
1450684800, 573174.0
1450771200, 550712.0
1450857600, 542725.0
1450944000, 506582.0
1451030400, 428575.0
1451116800, 456014.0
1451203200, 448380.0
1451289600, 478391.0
1451376000, 502819.0
1451462400, 457552.0
1451548800, 398189.0
1451635200, 329094.0
1451721600, 423876.0
1451808000, 387214.0
1451894400, 497320.0
1451980800, 499843.0
1452067200, 455650.0
1452153600, 495914.0
1452240000, 504512.0
1452326400, 471467.0
1452412800, 445483.0
1452499200, 546140.0
1452585600, 509375.0
1452672000, 497260.0
1452758400, 474524.0
1452844800, 468569.0
1452931200, 522452.0
1453017600, 525241.0
1453104000, 549451.0
1453190400, 523675.0
1453276800, 664292.0
1453363200, 561160.0
1453449600, 586156.0
1453536000, 490179.0
1453622400, 495890.0
1453708800, 571620.0
1453795200, 588616.0
1453881600, 573181.0
1453968000, 583526.0
1454054400, 581080.0
1454140800, 516179.0
1454227200, 489188.0
1454313600, 647337.0
1454400000, 751638.0
1454486400, 604842.0
1454572800, 547801.0
1454659200, 592090.0
1454745600, 562434.0
1454832000, 561116.0
1454918400, 572565.0
1455004800, 576903.0
1455091200, 577983.0
1455177600, 614340.0
1455264000, 515643.0
1455350400, 481022.0
1455436800, 504174.0
1455523200, 574725.0
1455609600, 517712.0
1455696000, 592024.0
1455782400, 539236.0
1455868800, 556203.0
1455955200, 541453.0
1456041600, 525213.0
1456128000, 555906.0
1456214400, 592230.0
1456300800, 525934.0
1456387200, 623261.0
1456473600, 524041.0
1456560000, 491418.0
1456646400, 502510.0
1456732800, 587748.0
1456819200, 623397.0
1456905600, 697896.0
1456992000, 604673.0
1457078400, 620156.0
1457164800, 583466.0
1457251200, 463073.0
1457337600, 464966.0
1457424000, 510735.0
1457510400, 644423.0
1457596800, 522298.0
1457683200, 480350.0
1457769600, 404701.0
1457856000, 413701.0
1457938800, 552550.0
1458025200, 528101.0
1458111600, 503702.0
1458198000, 509757.0
1458284400, 479074.0
1458370800, 419472.0
1458457200, 475575.0
1458543600, 517677.0
1458630000, 505090.0
1458716400, 494363.0
1458802800, 489712.0
1458889200, 449518.0
1458975600, 487780.0
1459062000, 437136.0
1459148400, 580653.0
1459234800, 685771.0
1459321200, 546275.0
1459407600, 501825.0
1459494000, 576794.0
1459580400, 564074.0
1459666800, 510038.0
1459753200, 540424.0
1459839600, 558466.0
1459926000, 529754.0
1460012400, 502596.0
1460098800, 489475.0
1460185200, 502176.0
1460271600, 455535.0
1460358000, 553435.0
1460444400, 579620.0
1460530800, 529487.0
1460617200, 532442.0
1460703600, 505442.0
1460790000, 444067.0
1460876400, 492119.0
1460962800, 520708.0
1461049200, 520577.0
1461135600, 538864.0
1461222000, 515545.0
1461308400, 521772.0
1461394800, 438435.0
1461481200, 444915.0
1461567600, 522537.0
1461654000, 570008.0
1461740400, 532268.0
1461826800, 558322.0
1461913200, 592747.0
1461999600, 513442.0
1462086000, 446578.0
1462172400, 560886.0
1462258800, 552353.0
1462345200, 555649.0
1462431600, 510229.0
1462518000, 510349.0
1462604400, 446868.0
1462690800, 449331.0
1462777200, 507464.0
1462863600, 539764.0
1462950000, 500904.0
1463036400, 497076.0
1463122800, 530457.0
1463209200, 525982.0
1463295600, 499098.0
1463382000, 572219.0
1463468400, 562090.0
1463554800, 612608.0
1463641200, 528364.0
1463727600, 525835.0
1463814000, 568656.0
1463900400, 501458.0
1463986800, 545336.0
1464073200, 574674.0
1464159600, 553130.0
1464246000, 526974.0
1464332400, 637289.0
1464418800, 535715.0
1464505200, 462759.0
1464591600, 599917.0
1464678000, 509750.0
1464764400, 547477.0
1464850800, 515997.0
1464937200, 539247.0
1465023600, 454712.0
1465110000, 486863.0
1465196400, 550952.0
1465282800, 511845.0
1465369200, 536012.0
1465455600, 539065.0
1465542000, 541940.0
1465628400, 505679.0
1465714800, 550303.0
1465801200, 681986.0
1465887600, 550590.0
1465974000, 646627.0
1466060400, 653142.0
1466146800, 632743.0
1466233200, 605915.0
1466319600, 587920.0
1466406000, 587369.0
1466492400, 624750.0
1466578800, 568414.0
1466665200, 585565.0
1466751600, 539515.0
1466838000, 572004.0
1466924400, 509463.0
1467010800, 526281.0
1467097200, 515012.0
1467183600, 507680.0
1467270000, 539600.0
1467356400, 541179.0
1467442800, 463878.0
1467529200, 438764.0
1467615600, 509417.0
1467702000, 518749.0
1467788400, 513051.0
1467874800, 515390.0
1467961200, 510188.0
1468047600, 440511.0
1468134000, 423383.0
1468220400, 508445.0
1468306800, 504939.0
1468393200, 474781.0
1468479600, 508487.0
1468566000, 475071.0
1468652400, 515282.0
1468738800, 508093.0
1468825200, 542350.0
1468911600, 489650.0
1468998000, 558836.0
1469084400, 478059.0
1469170800, 501386.0
1469257200, 481917.0
1469343600, 442330.0
1469430000, 529260.0
1469516400, 533268.0
1469602800, 534989.0
1469689200, 524507.0
1469775600, 552145.0
1469862000, 444772.0
1469948400, 577580.0
1470034800, 579275.0
1470121200, 605113.0
1470207600, 605366.0
1470294000, 543073.0
1470380400, 544788.0
1470466800, 469800.0
1470553200, 500905.0
1470639600, 550523.0
1470726000, 489229.0
1470812400, 576818.0
1470898800, 570927.0
1470985200, 552649.0
1471071600, 516099.0
1471158000, 479949.0
1471244400, 543450.0
1471330800, 560507.0
1471417200, 524159.0
1471503600, 556532.0
1471590000, 557304.0
1471676400, 521651.0
1471762800, 472639.0
1471849200, 570226.0
1471935600, 558721.0
1472022000, 523350.0
1472108400, 505835.0
1472194800, 498501.0
1472281200, 461445.0
1472367600, 432996.0
1472454000, 570474.0
1472540400, 565651.0
1472626800, 513723.0
1472713200, 539468.0
1472799600, 503554.0
1472886000, 450268.0
1472972400, 499462.0
1473058800, 558669.0
1473145200, 536253.0
1473231600, 571583.0
1473318000, 535440.0
1473404400, 545426.0
1473490800, 472976.0
1473577200, 468317.0
1473663600, 518847.0
1473750000, 607310.0
1473836400, 563073.0
1473922800, 536733.0
1474009200, 515737.0
1474095600, 562558.0
1474182000, 457439.0
1474268400, 514742.0
1474354800, 544479.0
1474441200, 554935.0
1474527600, 497225.0
1474614000, 517879.0
1474700400, 496196.0
1474786800, 510807.0
1474873200, 549188.0
1474959600, 620379.0
1475046000, 547131.0
1475132400, 567928.0
1475218800, 575225.0
1475305200, 530448.0
1475391600, 495939.0
1475478000, 626458.0
1475564400, 620952.0
1475650800, 617006.0
1475737200, 625489.0
1475823600, 586456.0
1475910000, 616290.0
1475996400, 532837.0
1476082800, 505409.0
1476169200, 608331.0
1476255600, 602081.0
1476342000, 559213.0
1476428400, 543457.0
1476514800, 524247.0
1476601200, 469612.0
1476687600, 554098.0
1476774000, 622705.0
1476860400, 497119.0
1476946800, 619612.0
1477033200, 616775.0
1477119600, 578064.0
1477206000, 591978.0
1477292400, 637593.0
1477378800, 655179.0
1477465200, 706308.0
1477551600, 763413.0
1477638000, 600571.0
1477724400, 557312.0
1477810800, 527712.0
1477897200, 564774.0
1477983600, 598341.0
1478070000, 568343.0
1478156400, 619900.0
1478242800, 515981.0
1478329200, 551301.0
1478415600, 535764.0
1478505600, 603688.0
1478592000, 686538.0
1478678400, 618477.0
1478764800, 642935.0
1478851200, 594676.0
1478937600, 556322.0
1479024000, 526774.0
1479110400, 651843.0
1479196800, 623960.0
1479283200, 642161.0
1479369600, 688707.0
1479456000, 644218.0
1479542400, 559674.0
1479628800, 527144.0
1479715200, 576398.0
1479801600, 565511.0
1479888000, 656459.0
1479974400, 715790.0
1480060800, 664185.0
1480147200, 687384.0
1480233600, 564211.0
1480320000, 699716.0
1480406400, 639161.0
1480492800, 602084.0
1480579200, 642795.0
1480665600, 657359.0
1480752000, 704666.0
1480838400, 638128.0
1480924800, 642365.0
1481011200, 677391.0
1481097600, 738072.0
1481184000, 641332.0
1481270400, 596711.0
1481356800, 561629.0
1481443200, 626088.0
1481529600, 597568.0
1481616000, 686254.0
1481702400, 576854.0
1481788800, 565255.0
1481875200, 595750.0
1481961600, 533025.0
1482048000, 559107.0
1482134400, 644544.0
1482220800, 623228.0
1482307200, 712371.0
1482393600, 688851.0
1482480000, 633787.0
1482566400, 542420.0
1482652800, 528021.0
1482739200, 585947.0
1482825600, 645828.0
1482912000, 682254.0
1482998400, 663267.0
1483084800, 649532.0
1483171200, 550550.0
1483257600, 516509.0
1483344000, 715725.0
1483430400, 679136.0
1483516800, 701486.0
1483603200, 656003.0
1483689600, 722206.0
1483776000, 618423.0
1483862400, 625495.0
1483948800, 581370.0
1484035200, 700495.0
1484121600, 645177.0
1484208000, 632190.0
1484294400, 582244.0
1484380800, 605196.0
1484467200, 537220.0
1484553600, 604295.0
1484640000, 658559.0
1484726400, 617019.0
1484812800, 681595.0
1484899200, 635006.0
1484985600, 584635.0
1485072000, 545102.0
1485158400, 616821.0
1485244800, 711189.0
1485331200, 694325.0
1485417600, 738305.0
1485504000, 688700.0
1485590400, 652920.0
1485676800, 689618.0
1485763200, 662290.0
1485849600, 639213.0
1485936000, 835549.0
1486022400, 671019.0
1486108800, 656474.0
1486195200, 645068.0
1486281600, 739646.0
1486368000, 557387.0
1486454400, 661527.0
1486540800, 642706.0
1486627200, 742619.0
1486713600, 646160.0
1486800000, 610073.0
1486886400, 567015.0
1486972800, 684026.0
1487059200, 669375.0
1487145600, 590583.0
1487232000, 684818.0
1487318400, 657417.0
1487404800, 680091.0
1487491200, 573872.0
1487577600, 648553.0
1487664000, 595190.0
1487750400, 600034.0
1487836800, 648429.0
1487923200, 723909.0
1488009600, 738041.0
1488096000, 776334.0
1488182400, 614477.0
1488268800, 658942.0
1488355200, 618869.0
1488441600, 677328.0
1488528000, 672333.0
1488614400, 581502.0
1488700800, 671824.0
1488787200, 604375.0
1488873600, 683677.0
1488960000, 642887.0
1489046400, 677281.0
1489132800, 708526.0
1489219200, 697906.0
1489305600, 684342.0
1489388400, 660028.0
1489474800, 701481.0
1489561200, 638597.0
1489647600, 686490.0
1489734000, 706656.0
1489820400, 703100.0
1489906800, 695699.0
1489993200, 603081.0
1490079600, 642139.0
1490166000, 728716.0
1490252400, 646876.0
1490338800, 709334.0
1490425200, 560975.0
1490511600, 515929.0
1490598000, 545743.0
1490684400, 706976.0
1490770800, 611983.0
1490857200, 746989.0
1490943600, 592518.0
1491030000, 593034.0
1491116400, 607383.0
1491202800, 705456.0
1491289200, 562313.0
1491375600, 711939.0
1491462000, 666262.0
1491548400, 727842.0
1491634800, 582478.0
1491721200, 678734.0
1491807600, 611534.0
1491894000, 732719.0
1491980400, 631045.0
1492066800, 580077.0
1492153200, 623787.0
1492239600, 685413.0
1492326000, 618244.0
1492412400, 572065.0
1492498800, 648293.0
1492585200, 648438.0
1492671600, 654593.0
1492758000, 755396.0
1492844400, 643554.0
1492930800, 631630.0
1493017200, 561592.0
1493103600, 656431.0
1493190000, 691916.0
1493276400, 658730.0
1493362800, 613183.0
1493449200, 789223.0
1493535600, 694495.0
1493622000, 666369.0
1493708400, 714620.0
1493794800, 605757.0
1493881200, 740341.0
1493967600, 560055.0
1494054000, 759028.0
1494140400, 770732.0
1494226800, 810728.0
1494313200, 710165.0
1494399600, 635598.0
1494486000, 588741.0
1494572400, 665317.0
1494658800, 708398.0
1494745200, 760130.0
1494831600, 761319.0
1494918000, 619331.0
1495004400, 708273.0
1495090800, 649646.0
1495177200, 739927.0
1495263600, 774785.0
1495350000, 707042.0
1495436400, 656417.0
1495522800, 768293.0
1495609200, 683847.0
1495695600, 734396.0
1495782000, 676206.0
1495868400, 787155.0
1495954800, 775199.0
1496041200, 679812.0
1496127600, 782493.0
1496214000, 728876.0
1496300400, 782043.0
1496386800, 660034.0
1496473200, 916485.0
1496559600, 738624.0
1496646000, 753477.0
1496732400, 707123.0
1496818800, 781011.0
1496905200, 772888.0
1496991600, 696807.0
1497078000, 662080.0
1497164400, 656169.0
1497250800, 666660.0
1497337200, 631999.0
1497423600, 634447.0
1497510000, 726603.0
1497596400, 695361.0
1497682800, 662164.0
1497769200, 669062.0
1497855600, 728167.0
1497942000, 627359.0
1498028400, 639335.0
1498114800, 662294.0
1498201200, 715412.0
1498287600, 651537.0
1498374000, 542862.0
1498460400, 665211.0
1498546800, 595737.0
1498633200, 714250.0
1498719600, 543033.0
1498806000, 692442.0
1498892400, 685359.0
1498978800, 661496.0
1499065200, 655563.0
1499151600, 643206.0
1499238000, 615473.0
1499324400, 617583.0
1499410800, 640402.0
1499497200, 632895.0
1499583600, 492845.0
1499670000, 687522.0
1499756400, 698714.0
1499842800, 723888.0
1499929200, 617407.0
1500015600, 567363.0
1500102000, 595497.0
1500188400, 625753.0
1500274800, 650239.0
1500361200, 735348.0
1500447600, 669746.0
1500534000, 664889.0
1500620400, 705380.0
1500706800, 683005.0
1500793200, 533852.0
1500879600, 714237.0
1500966000, 635348.0
1501052400, 666422.0
1501138800, 679989.0
1501225200, 653022.0
1501311600, 689502.0
1501398000, 599816.0
1501484400, 665505.0
1501570800, 513143.0
1501657200, 677569.0
1501743600, 590318.0
1501830000, 752410.0
1501916400, 720983.0
1502002800, 528449.0
1502089200, 673933.0
1502175600, 753096.0
1502262000, 611928.0
1502348400, 624118.0
1502434800, 657177.0
1502521200, 628745.0
1502607600, 696350.0
1502694000, 583999.0
1502780400, 676874.0
1502866800, 570089.0
1502953200, 852161.0
1503039600, 668041.0
1503126000, 684122.0
1503212400, 587912.0
1503298800, 516188.0
1503385200, 396363.0
1503471600, 749966.0
1503558000, 447172.0
1503644400, 420417.0
1503730800, 483388.0
1503817200, 756231.0
1503903600, 583590.0
1503990000, 724642.0
1504076400, 802244.0
1504162800, 763954.0
1504249200, 778960.0
1504335600, 632418.0
1504422000, 552902.0
1504508400, 757475.0
1504594800, 714257.0
1504681200, 697673.0
1504767600, 696007.0
1504854000, 731108.0
1504940400, 566696.0
1505026800, 516364.0
1505113200, 673961.0
1505199600, 625736.0
1505286000, 644643.0
1505372400, 678308.0
1505458800, 712914.0
1505545200, 566558.0
1505631600, 489507.0
1505718000, 564394.0
1505804400, 732442.0
1505890800, 523469.0
1505977200, 625604.0
1506063600, 520764.0
1506150000, 479033.0
1506236400, 450778.0
1506322800, 543296.0
1506409200, 641263.0
1506495600, 587427.0
1506582000, 690445.0
1506668400, 646693.0
1506754800, 516010.0
1506841200, 586638.0
1506927600, 697849.0
1507014000, 741202.0
1507100400, 523438.0
1507186800, 602304.0
1507273200, 704696.0
1507359600, 584409.0
1507446000, 638213.0
1507532400, 715204.0
1507618800, 740325.0
1507705200, 661433.0
1507791600, 699258.0
1507878000, 624520.0
1507964400, 672195.0
1508050800, 806999.0
1508137200, 731730.0
1508223600, 744079.0
1508310000, 695624.0
1508396400, 827698.0
1508482800, 776771.0
1508569200, 723245.0
1508655600, 889293.0
1508742000, 789284.0
1508828400, 819140.0
1508914800, 844639.0
1509001200, 607512.0
1509087600, 476857.0
1509174000, 383124.0
1509260400, 748125.0
1509346800, 719081.0
1509433200, 675422.0
1509519600, 767583.0
1509606000, 729381.0
1509692400, 551261.0
1509778800, 638801.0
1509865200, 675967.0
1509955200, 644672.0
1510041600, 739546.0
1510128000, 695556.0
1510214400, 746314.0
1510300800, 582546.0
1510387200, 380705.0
1510473600, 389853.0
1510560000, 668821.0
1510646400, 609764.0
1510732800, 752398.0
1510819200, 740903.0
1510905600, 835867.0
1510992000, 690506.0
1511078400, 823484.0
1511164800, 836496.0
1511251200, 839115.0
1511337600, 731537.0
1511424000, 773495.0
1511510400, 725838.0
1511596800, 776794.0
1511683200, 757956.0
1511769600, 830170.0
1511856000, 764171.0
1511942400, 847575.0
1512028800, 821909.0
1512115200, 905994.0
1512201600, 789747.0
1512288000, 847573.0
1512374400, 901937.0
1512460800, 874926.0
1512547200, 915515.0
1512633600, 710337.0
1512720000, 742167.0
1512806400, 863204.0
1512892800, 858122.0
1512979200, 853912.0
1513065600, 762972.0
1513152000, 937914.0
1513238400, 888006.0
1513324800, 835036.0
1513411200, 890026.0
1513497600, 927302.0
1513584000, 907184.0
1513670400, 667028.0
1513756800, 659151.0
1513843200, 609278.0
1513929600, 761980.0
1514016000, 685789.0
1514102400, 809749.0
1514188800, 710756.0
1514275200, 745470.0
1514361600, 803047.0
1514448000, 767445.0
1514534400, 840315.0
1514620800, 718060.0
1514707200, 855744.0
1514793600, 846239.0
1514880000, 877875.0
1514966400, 771447.0
1515052800, 805066.0
1515139200, 685154.0
1515225600, 845782.0
1515312000, 790810.0
1515398400, 826015.0
1515484800, 810218.0
1515571200, 835414.0
1515657600, 1030433.0
1515744000, 964624.0
1515830400, 751342.0
1515916800, 799334.0
1516003200, 748467.0
1516089600, 781091.0
1516176000, 880459.0
1516262400, 892430.0
1516348800, 912118.0
1516435200, 969672.0
1516521600, 1006646.0
1516608000, 902490.0
1516694400, 923280.0
1516780800, 903128.0
1516867200, 829767.0
1516953600, 771068.0
1517040000, 784576.0
1517126400, 747697.0
1517212800, 693715.0
1517299200, 788058.0
1517385600, 565434.0
1517472000, 788767.0
1517558400, 829256.0
1517644800, 745859.0
1517731200, 790909.0
1517817600, 983981.0
1517904000, 933122.0
1517990400, 756083.0
1518076800, 733439.0
1518163200, 751986.0
1518249600, 792718.0
1518336000, 846188.0
1518422400, 934121.0
1518508800, 910668.0
1518595200, 1003615.0
1518681600, 703699.0
1518768000, 788276.0
1518854400, 764135.0
1518940800, 837373.0
1519027200, 841925.0
1519113600, 708905.0
1519200000, 703630.0
1519286400, 630927.0
1519372800, 745090.0
1519459200, 743327.0
1519545600, 512811.0
1519632000, 658444.0
1519718400, 715398.0
1519804800, 764558.0
1519891200, 789747.0
1519977600, 634378.0
1520064000, 941701.0
1520150400, 792198.0
1520236800, 782374.0
1520323200, 857301.0
1520409600, 854344.0
1520496000, 883392.0
1520582400, 762172.0
1520668800, 775194.0
1520755200, 862729.0
1520838000, 797550.0
1520924400, 679873.0
1521010800, 505577.0
1521097200, 525712.0
1521183600, 482256.0
1521270000, 354373.0
1521356400, 457886.0
1521442800, 495865.0
1521529200, 469661.0
1521615600, 479075.0
1521702000, 553143.0
1521788400, 530354.0
1521874800, 452970.0
1521961200, 367357.0
1522047600, 517926.0
1522134000, 543663.0
1522220400, 458284.0
1522306800, 485698.0
1522393200, 454343.0
1522479600, 404973.0
1522566000, 342641.0
1522652400, 411811.0
1522738800, 524694.0
1522825200, 479649.0
1522911600, 457409.0
1522998000, 502703.0
1523084400, 463282.0
1523170800, 320148.0
1523257200, 495267.0
1523343600, 492446.0
1523430000, 496684.0
1523516400, 568191.0
1523602800, 545304.0
1523689200, 466210.0
1523775600, 584341.0
1523862000, 704300.0
1523948400, 575253.0
1524034800, 504135.0
1524121200, 515510.0
1524207600, 513783.0
1524294000, 578922.0
1524380400, 402611.0
1524466800, 542705.0
1524553200, 737920.0
1524639600, 623845.0
1524726000, 576514.0
1524812400, 600579.0
1524898800, 482039.0
1524985200, 458947.0
1525071600, 554011.0
1525158000, 492702.0
1525244400, 600849.0
1525330800, 610430.0
1525417200, 626755.0
1525503600, 561399.0
1525590000, 488927.0
1525676400, 637417.0
1525762800, 614806.0
1525849200, 544842.0
1525935600, 541614.0
1526022000, 659780.0
1526108400, 501831.0
1526194800, 404624.0
1526281200, 549176.0
1526367600, 531644.0
1526454000, 506334.0
1526540400, 566543.0
1526626800, 598157.0
1526713200, 422259.0
1526799600, 372312.0
1526886000, 583923.0
1526972400, 497718.0
1527058800, 568366.0
1527145200, 475955.0
1527231600, 517097.0
1527318000, 365403.0
1527404400, 339248.0
1527490800, 547049.0
1527577200, 547317.0
1527663600, 517638.0
1527750000, 565708.0
1527836400, 532899.0
1527922800, 438760.0
1528009200, 534531.0
1528095600, 806417.0
1528182000, 652861.0
1528268400, 643489.0
1528354800, 660107.0
1528441200, 582238.0
1528527600, 431643.0
1528614000, 454027.0
1528700400, 516491.0
1528786800, 660197.0
1528873200, 606533.0
1528959600, 522385.0
1529046000, 588244.0
1529132400, 360115.0
1529218800, 360226.0
1529305200, 500777.0
1529391600, 730292.0
1529478000, 920644.0
1529564400, 486430.0
1529650800, 545472.0
1529737200, 397025.0
1529823600, 384419.0
1529910000, 498885.0
