1231488000, 70000000000.0
1231574400, 305000000000.0
1231660800, 465000000000.0
1231747200, 487900000000.0
1231833600, 615000000000.0
1231920000, 651100000000.0
1232006400, 680000000000.0
1232092800, 560000000000.0
1232179200, 545000000000.0
1232265600, 550000000000.0
1232352000, 652500000000.0
1232438400, 610000000000.0
1232524800, 520000000000.0
1232611200, 505000000000.0
1232697600, 465000000000.0
1232784000, 1055000000000.0
1232870400, 960000000000.0
1232956800, 580000000000.0
1233043200, 500000000000.0
1233129600, 560000000000.0
1233216000, 665000000000.0
1233302400, 585000000000.0
1233388800, 790000000000.0
1233475200, 575000000000.0
1233561600, 645000000000.0
1233648000, 768652000000.0
1233734400, 595000000000.0
1233820800, 630000000000.0
1233907200, 610000000000.0
1233993600, 764800000000.0
1234080000, 760000000000.0
1234166400, 890000000000.0
1234252800, 600000000000.0
1234339200, 720004000000.0
1234425600, 595000000000.0
1234512000, 620000000000.0
1234598400, 680000000000.0
1234684800, 730000000000.0
1234771200, 760000000000.0
1234857600, 585000000000.0
1234944000, 590000000000.0
1235030400, 700000000000.0
1235116800, 610000000000.0
1235203200, 570000000000.0
1235289600, 710000000000.0
1235376000, 540000000000.0
1235462400, 530000000000.0
1235548800, 525000000000.0
1235635200, 535000000000.0
1235721600, 755000000000.0
1235808000, 530000000000.0
1235894400, 525000000000.0
1235980800, 540000000000.0
1236067200, 565000000000.0
1236153600, 645000000000.0
1236240000, 600000000000.0
1236326400, 585000000000.0
1236412800, 545000000000.0
1236499200, 730000000000.0
1236582000, 540000000000.0
1236668400, 535000000000.0
1236754800, 570000000000.0
1236841200, 605000000000.0
1236927600, 640000000000.0
1237014000, 550000000000.0
1237100400, 615000000000.0
1237186800, 845000000000.0
1237273200, 570000000000.0
1237359600, 640000000000.0
1237446000, 610000000000.0
1237532400, 650000000000.0
1237618800, 250000000000.0
1237705200, 650000000000.0
1237791600, 650000000000.0
1237878000, 525000000000.0
1237964400, 585000000000.0
1238050800, 725000000000.0
1238137200, 530000000000.0
1238223600, 695000000000.0
1238310000, 580000000000.0
1238396400, 600000000000.0
1238482800, 710000000000.0
1238569200, 570000000000.0
1238655600, 575000000000.0
1238742000, 580000000000.0
1238828400, 565000000000.0
1238914800, 735000000000.0
1239001200, 545000000000.0
1239087600, 500000000000.0
1239174000, 525000000000.0
1239260400, 495000000000.0
1239346800, 540000000000.0
1239433200, 635000000000.0
1239519600, 685000000000.0
1239606000, 580000000000.0
1239692400, 620000000000.0
1239778800, 565000000000.0
1239865200, 615000000000.0
1239951600, 560000000000.0
1240038000, 648251000000.0
1240124400, 635000000000.0
1240210800, 1170000000000.0
1240297200, 620000000000.0
1240383600, 605000000000.0
1240470000, 375000000000.0
1240556400, 575000000000.0
1240642800, 590000000000.0
1240729200, 635000000000.0
1240815600, 520000000000.0
1240902000, 585000000000.0
1240988400, 740000000000.0
1241074800, 655000000000.0
1241161200, 605000000000.0
1241247600, 704994000000.0
1241334000, 541000000000.0
1241420400, 790000000000.0
1241506800, 725000000000.0
1241593200, 675000000000.0
1241679600, 610000000000.0
1241766000, 535000000000.0
1241852400, 390000000000.0
1241938800, 425000000000.0
1242025200, 610000000000.0
1242111600, 650000000000.0
1242198000, 570001000000.0
1242284400, 714999000000.0
1242370800, 730000000000.0
1242457200, 595000000000.0
1242543600, 635000000000.0
1242630000, 590000000000.0
1242716400, 430000000000.0
1242802800, 600000000000.0
1242889200, 410000000000.0
1242975600, 305000000000.0
1243062000, 160000000000.0
1243148400, 500000000000.0
1243234800, 545000000000.0
1243321200, 625000000000.0
1243407600, 595000000000.0
1243494000, 475000000000.0
1243580400, 830000000000.0
1243666800, 545000000000.0
1243753200, 480000000000.0
1243839600, 360000000000.0
1243926000, 555000000000.0
1244012400, 355000000000.0
1244098800, 330000000000.0
1244185200, 150000000000.0
1244271600, 140000000000.0
1244358000, 80000000000.0
1244444400, 410000000000.0
1244530800, 455000000000.0
1244617200, 410000000000.0
1244703600, 445000000000.0
1244790000, 430000000000.0
1244876400, 390000000000.0
1244962800, 360000000000.0
1245049200, 420000000000.0
1245135600, 355000000000.0
1245222000, 395000000000.0
1245308400, 400000000000.0
1245394800, 435000000000.0
1245481200, 390000000000.0
1245567600, 405000000000.0
1245654000, 680000000000.0
1245740400, 380000000000.0
1245826800, 489898000000.0
1245913200, 440000000000.0
1245999600, 450000000000.0
1246086000, 420000000000.0
1246172400, 235000000000.0
1246258800, 420000000000.0
1246345200, 434500000000.0
1246431600, 380000000000.0
1246518000, 420000000000.0
1246604400, 410000000000.0
1246690800, 445000000000.0
1246777200, 395000000000.0
1246863600, 420000000000.0
1246950000, 345000000000.0
1247036400, 370000000000.0
1247122800, 430000000000.0
1247209200, 405000000000.0
1247295600, 415000000000.0
1247382000, 385000000000.0
1247468400, 390000000000.0
1247554800, 345000000000.0
1247641200, 225000000000.0
1247727600, 355000000000.0
1247814000, 235000000000.0
1247900400, 20000000000.0
1247986800, 350000000000.0
1248073200, 954967000000.0
1248159600, 410000000000.0
1248246000, 300000000000.0
1248332400, 380000000000.0
1248418800, 365000000000.0
1248505200, 160000000000.0
1248591600, 105000000000.0
1248678000, 370000000000.0
1248764400, 205000000000.0
1248850800, 105000000000.0
1248937200, 80000000000.0
1249023600, 85000000000.0
1249110000, 140000000000.0
1249196400, 115000000000.0
1249282800, 60000000000.0
1249369200, 405000000000.0
1249455600, 435000000000.0
1249542000, 450000000000.0
1249628400, 954953000000.0
1249714800, 400000000000.0
1249801200, 505000000000.0
1249887600, 375000000000.0
1249974000, 350000000000.0
1250060400, 315000000000.0
1250146800, 425000000000.0
1250233200, 315000000000.0
1250319600, 130000000000.0
1250406000, 95000000000.0
1250492400, 85000000000.0
1250578800, 50000000000.0
1250665200, 90000000000.0
1250751600, 110000000000.0
1250838000, 70000000000.0
1250924400, 35000000000.0
1251010800, 75000000000.0
1251097200, 75000000000.0
1251183600, 250000000000.0
1251270000, 474806000000.0
1251356400, 145000000000.0
1251442800, 375000000000.0
1251529200, 390000000000.0
1251615600, 490000000000.0
1251702000, 460000000000.0
1251788400, 390000000000.0
1251874800, 330000000000.0
1251961200, 375000000000.0
1252047600, 320000000000.0
1252134000, 380000000000.0
1252220400, 340000000000.0
1252306800, 455000000000.0
1252393200, 345000000000.0
1252479600, 270000000000.0
1252566000, 335000000000.0
1252652400, 335000000000.0
1252738800, 345000000000.0
1252825200, 375000000000.0
1252911600, 370000000000.0
1252998000, 220000000000.0
1253084400, 360100000000.0
1253170800, 925000000000.0
1253257200, 390000000000.0
1253343600, 370000000000.0
1253430000, 390000000000.0
1253516400, 385000000000.0
1253602800, 325000000000.0
1253689200, 180000000000.0
1253775600, 485000000000.0
1253862000, 585000000000.0
1253948400, 500000000000.0
1254034800, 515000000000.0
1254121200, 425000000000.0
1254207600, 655000000000.0
1254294000, 425000000000.0
1254380400, 410000000000.0
1254466800, 410000000000.0
1254553200, 290000000000.0
1254639600, 265000000000.0
1254726000, 275000000000.0
1254812400, 305000000000.0
1254898800, 300000000000.0
1254985200, 350000000000.0
1255071600, 395000000000.0
1255158000, 385000000000.0
1255244400, 370000000000.0
1255330800, 795000000000.0
1255417200, 285000000000.0
1255503600, 345000000000.0
1255590000, 355000000000.0
1255676400, 1270000000000.0
1255762800, 285000000000.0
1255849200, 405000000000.0
1255935600, 560000000000.0
1256022000, 979988000000.0
1256108400, 489976000000.0
1256194800, 1645000000000.0
1256281200, 445000000000.0
1256367600, 1535000000000.0
1256454000, 380000000000.0
1256540400, 355000000000.0
1256626800, 1620000000000.0
1256713200, 330000000000.0
1256799600, 435000000000.0
1256886000, 300000000000.0
1256972400, 230000000000.0
1257058800, 125000000000.0
1257148800, 165000000000.0
1257235200, 310000000000.0
1257321600, 1865000000000.0
1257408000, 285000000000.0
1257494400, 310000000000.0
1257580800, 345000000000.0
1257667200, 365000000000.0
1257753600, 320000000000.0
1257840000, 390000000000.0
1257926400, 9320000000000.0
1258012800, 330000000000.0
1258099200, 460000000000.0
1258185600, 395000000000.0
1258272000, 480000000000.0
1258358400, 485000000000.0
1258444800, 460000000000.0
1258531200, 395000000000.0
1258617600, 4785000000000.0
1258704000, 430000000000.0
1258790400, 365000000000.0
1258876800, 530000000000.0
1258963200, 480000000000.0
1259049600, 465000000000.0
1259136000, 450000000000.0
1259222400, 420000000000.0
1259308800, 370000000000.0
1259395200, 355000000000.0
1259481600, 300000000000.0
1259568000, 375000000000.0
1259654400, 1370000000000.0
1259740800, 470000000000.0
1259827200, 440000000000.0
1259913600, 180000000000.0
1260000000, 410000000000.0
1260086400, 529000000000.0
1260172800, 560000000000.0
1260259200, 675000000000.0
1260345600, 715500000000.0
1260432000, 520000000000.0
1260518400, 560000000000.0
1260604800, 1070000000000.0
1260691200, 570000000000.0
1260777600, 3764570000000.0
1260864000, 1095900000000.0
1260950400, 765000000000.0
1261036800, 874950000000.0
1261123200, 1125000000000.0
1261209600, 995000000000.0
1261296000, 875000000000.0
1261382400, 880000000000.0
1261468800, 810000000000.0
1261555200, 770000000000.0
1261641600, 770000000000.0
1261728000, 750000000000.0
1261814400, 870000000000.0
1261900800, 860000000000.0
1261987200, 685000000000.0
1262073600, 855000000000.0
1262160000, 705000000000.0
1262246400, 690000000000.0
1262332800, 670000000000.0
1262419200, 630000000000.0
1262505600, 930000000000.0
1262592000, 2985435000000.0
1262678400, 990000000000.0
1262764800, 815000000000.0
1262851200, 770000000000.0
1262937600, 765000000000.0
1263024000, 755000000000.0
1263110400, 950000000000.0
1263196800, 795000000000.0
1263283200, 1874988000000.0
1263369600, 825800000000.0
1263456000, 755500000000.0
1263542400, 725074000000.0
1263628800, 650100000000.0
1263715200, 655000000000.0
1263801600, 630000000000.0
1263888000, 620000000000.0
1263974400, 790000000000.0
1264060800, 943829000000.0
1264147200, 690000000000.0
1264233600, 805100000000.0
1264320000, 775000000000.0
1264406400, 1385000000000.0
1264492800, 1062300000000.0
1264579200, 920000000000.0
1264665600, 990000000000.0
1264752000, 1080000000000.0
1264838400, 1220000000000.0
1264924800, 935000000000.0
1265011200, 1180000000000.0
1265097600, 830000000000.0
1265184000, 1380000000000.0
1265270400, 1349999000000.0
1265356800, 2339900000000.0
1265443200, 1170000000000.0
1265529600, 1134900000000.0
1265616000, 1670300000000.0
1265702400, 3125000000000.0
1265788800, 3870000000000.0
1265875200, 1215000000000.0
1265961600, 1680000000000.0
1266048000, 1779900000000.0
1266134400, 3002451000000.0
1266220800, 1334998000000.0
1266307200, 1051337000000.0
1266393600, 7067250000000.0
1266480000, 1329900000000.0
1266566400, 970001000000.0
1266652800, 1105000000000.0
1266739200, 1741683000000.0
1266825600, 2730000000000.0
1266912000, 1255000000000.0
1266998400, 1385000000000.0
1267084800, 1830000000000.0
1267171200, 1954900000000.0
1267257600, 905100000000.0
1267344000, 1309900000000.0
1267430400, 1135000000000.0
1267516800, 1140000000000.0
1267603200, 1780000000000.0
1267689600, 2860000000000.0
1267776000, 870000000000.0
1267862400, 3259739000000.0
1267948800, 1645000000000.0
1268035200, 1529518000000.0
1268121600, 1135000000000.0
1268208000, 1069999000000.0
1268294400, 985000000000.0
1268380800, 640000000000.0
1268467200, 945000000000.0
1268553600, 780000000000.0
1268636400, 690200000000.0
1268722800, 750100000000.0
1268809200, 805000000000.0
1268895600, 1095000000000.0
1268982000, 1399600000000.0
1269068400, 1455000000000.0
1269154800, 960200000000.0
1269241200, 1140000000000.0
1269327600, 1433693000000.0
1269414000, 1035000000000.0
1269500400, 3345100000000.0
1269586800, 1385000000000.0
1269673200, 1150000000000.0
1269759600, 1145000000000.0
1269846000, 1320000000000.0
1269932400, 1130000000000.0
1270018800, 1192420000000.0
1270105200, 980000000000.0
1270191600, 880000000000.0
1270278000, 977348000000.0
1270364400, 1200000000000.0
1270450800, 1828719000000.0
1270537200, 1309100000000.0
1270623600, 1515314000000.0
1270710000, 1223874000000.0
1270796400, 3900796000000.0
1270882800, 2790905000000.0
1270969200, 2733316000000.0
1271055600, 3823576000000.0
1271142000, 1181000000000.0
1271228400, 1544889000000.0
1271314800, 12412530000000.0
1271401200, 2301268000000.0
1271487600, 1529288000000.0
1271574000, 4937101000000.0
1271660400, 3602187000000.0
1271746800, 2478500000000.0
1271833200, 1897881000000.0
1271919600, 2949285000000.0
1272006000, 1145403000000.0
1272092400, 2053306000000.0
1272178800, 2384580000000.0
1272265200, 2034549000000.0
1272351600, 1743394000000.0
1272438000, 1742254000000.0
1272524400, 1292536000000.0
1272610800, 6862032000000.0
1272697200, 1434860000000.0
1272783600, 1004900000000.0
1272870000, 1600100000000.0
1272956400, 2565012000000.0
1273042800, 2585966000000.0
1273129200, 2335101000000.0
1273215600, 4044400000000.0
1273302000, 2518026000000.0
1273388400, 1702840000000.0
1273474800, 1526378000000.0
1273561200, 760015000000.0
1273647600, 2802011000000.0
1273734000, 1730778000000.0
1273820400, 2186094000000.0
1273906800, 777664000000.0
1273993200, 808864000000.0
1274079600, 1787648000000.0
1274166000, 1782090000000.0
1274252400, 2350461000000.0
1274338800, 1398497000000.0
1274425200, 4862596000000.0
1274511600, 5442753000000.0
1274598000, 3258836000000.0
1274684400, 1565600000000.0
1274770800, 1805000000000.0
1274857200, 2799097000000.0
1274943600, 2421151000000.0
1275030000, 4055711000000.0
1275116400, 5345100000000.0
1275202800, 1291230000000.0
1275289200, 1396100000000.0
1275375600, 1389398000000.0
1275462000, 1495728000000.0
1275548400, 1727410000000.0
1275634800, 3867735000000.0
1275721200, 1355000000000.0
1275807600, 1600331000000.0
1275894000, 3504980000000.0
1275980400, 1740100000000.0
1276066800, 8069157000000.0
1276153200, 3966563000000.0
1276239600, 1872878000000.0
1276326000, 2088110000000.0
1276412400, 2283200000000.0
1276498800, 5134102000000.0
1276585200, 4502300000000.0
1276671600, 3579908000000.0
1276758000, 2908845000000.0
1276844400, 1908668000000.0
1276930800, 6587279000000.0
1277017200, 3631801000000.0
1277103600, 4570809000000.0
1277190000, 3899864000000.0
1277276400, 4889000000000.0
1277362800, 4084637000000.0
1277449200, 2681800000000.0
1277535600, 6671974000000.0
1277622000, 2146800000000.0
1277708400, 5278505000000.0
1277794800, 4925759000000.0
1277881200, 6428095000000.0
1277967600, 3743589000000.0
1278054000, 11455473000000.0
1278140400, 4705000000000.0
1278226800, 2690950000000.0
1278313200, 6204701000000.0
1278399600, 2778550000000.0
1278486000, 5693031000000.0
1278572400, 2442294000000.0
1278658800, 2157200000000.0
1278745200, 3040274000000.0
1278831600, 5618199000000.0
1278918000, 263381997000000.0
1279004400, 33696832000000.0
1279090800, 35035585000000.0
1279177200, 11704892000000.0
1279263600, 8614404000000.0
1279350000, 3274788000000.0
1279436400, 4467009000000.0
1279522800, 5584975000000.0
1279609200, 3895234000000.0
1279695600, 3800454000000.0
1279782000, 4843162000000.0
1279868400, 3031479000000.0
1279954800, 5319196000000.0
1280041200, 5861543000000.0
1280127600, 9910187000000.0
1280214000, 4019920000000.0
1280300400, 7551053000000.0
1280386800, 2806123000000.0
1280473200, 2926182000000.0
1280559600, 2558349000000.0
1280646000, 28205022000000.0
1280732400, 7566337000000.0
1280818800, 5183360000000.0
1280905200, 4578645000000.0
1280991600, 5170201000000.0
1281078000, 2593201000000.0
1281164400, 3302292000000.0
1281250800, 2028505000000.0
1281337200, 8686322000000.0
1281423600, 4342185000000.0
1281510000, 6653741000000.0
1281596400, 2655283000000.0
1281682800, 4581259000000.0
1281769200, 3025174000000.0
1281855600, 2726658000000.0
1281942000, 7652488000000.0
1282028400, 5644599000000.0
1282114800, 4403850000000.0
1282201200, 2715210000000.0
1282287600, 3922841000000.0
1282374000, 4732831000000.0
1282460400, 3101819000000.0
1282546800, 2842611000000.0
1282633200, 3184391000000.0
1282719600, 2671110000000.0
1282806000, 2474779000000.0
1282892400, 3724730000000.0
1282978800, 2512951999150.0
1283065200, 1670459000000.0
1283151600, 2128891000090.0
1283238000, 4935297999650.0
1283324400, 3660758999740.0
1283410800, 4253670000010.0
1283497200, 3805634000000.0
1283583600, 3907636000000.0
1283670000, 14545971000000.0
1283756400, 8350213999840.0
1283842800, 2624126000000.0
1283929200, 2589780999660.0
1284015600, 4091774999820.0
1284102000, 2302332999800.0
1284188400, 1821841000000.0
1284274800, 2741738000030.0
1284361200, 12572793000010.0
1284447600, 4044407440528.0
1284534000, 4836355039648.0
1284620400, 4553351000000.0
1284706800, 8569813000000.0
1284793200, 5547258000000.0
1284879600, 6158125960352.0
1284966000, 5170310000000.0
1285052400, 3631166000010.0
1285138800, 5338549000000.0
1285225200, 13829779000000.0
1285311600, 3074386000000.0
1285398000, 4029810000000.0
1285484400, 3273451000000.0
1285570800, 4482301000000.0
1285657200, 9227665503320.0
1285743600, 10222176000000.0
1285830000, 4891503000000.0
1285916400, 6598338812108.0
1286002800, 36888684776813.0
1286089200, 8185503776625.0
1286175600, 56366289000099.0
1286262000, 20002178000020.0
1286348400, 13005146000109.0
1286434800, 13536909000000.0
1286521200, 16085463000000.0
1286607600, 19356391000000.0
1286694000, 12734813000000.0
1286780400, 6280871000109.0
1286866800, 8582395000000.0
1286953200, 12305179000000.0
1287039600, 18815955000000.0
1287126000, 15531649000000.0
1287212400, 21109089000109.0
1287298800, 12199174000000.0
1287385200, 22999617000000.0
1287471600, 27843350000000.0
1287558000, 21286177000000.0
1287644400, 19560398776615.0
1287730800, 13712813000000.0
1287817200, 5189533000000.0
1287903600, 11504439000000.0
1287990000, 16014465000000.0
1288076400, 19339271000000.0
1288162800, 21251017000000.0
1288249200, 19857354000000.0
1288335600, 9722529000000.0
1288422000, 7109104000000.0
1288508400, 7385613000000.0
1288594800, 5110725000000.0
1288681200, 7132609000000.0
1288767600, 6647998000000.0
1288854000, 16684778108788.0
1288940400, 5295983000000.0
1289026800, 13743536000000.0
1289113200, 10180373000000.0
1289203200, 51319262000000.0
1289289600, 6261722000000.0
1289376000, 6869556000000.0
1289462400, 5256851000000.0
1289548800, 4213980000000.0
1289635200, 4925596000000.0
1289721600, 4821488000000.0
1289808000, 27198771000000.0
1289894400, 38788126000000.0
1289980800, 7443252000000.0
1290067200, 7234846108788.0
1290153600, 6189882000000.0
1290240000, 16490026000000.0
1290326400, 13303600000000.0
1290412800, 3955335000000.0
1290499200, 4963213000000.0
1290585600, 4745908000000.0
1290672000, 5965219000000.0
1290758400, 9880620000000.0
1290844800, 3327986000000.0
1290931200, 3288360000000.0
1291017600, 4513988000000.0
1291104000, 6985090000000.0
1291190400, 6444466000000.0
1291276800, 7065445000000.0
1291363200, 3703274000000.0
1291449600, 7665677197510.0
1291536000, 3337679000000.0
1291622400, 10808004613297.0
1291708800, 9880129434402.0
1291795200, 4154731528566.0
1291881600, 5364258727261.0
1291968000, 3399231000000.0
1292054400, 8852204702586.0
1292140800, 5634107644603.0
1292227200, 18574855972450.0
1292313600, 12486634152496.0
1292400000, 12277851485908.0
1292486400, 9339050356946.0
1292572800, 7138890118798.0
1292659200, 9123061674275.0
1292745600, 10722098693557.0
1292832000, 9107974700382.0
1292918400, 11135482959024.0
1293004800, 9062330951748.0
1293091200, 7015965000000.0
1293177600, 6780630748065.0
1293264000, 12099710743052.0
1293350400, 7728993580871.0
1293436800, 9981917496207.0
1293523200, 6507079395765.0
1293609600, 11909858258158.0
1293696000, 7305061238552.0
1293782400, 6751647335061.0
1293868800, 6429612915258.0
1293955200, 5531398266554.0
1294041600, 7540452459217.0
1294128000, 4723941683802.0
1294214400, 5712641934291.0
1294300800, 3903441227034.0
1294387200, 6474823689414.0
1294473600, 6747699000000.0
1294560000, 4643319469134.0
1294646400, 9024967856028.0
1294732800, 11291282767408.0
1294819200, 6752874201638.0
1294905600, 12937113360914.0
1294992000, 9431497653261.0
1295078400, 6490140236939.0
1295164800, 7353011639674.0
1295251200, 6740733470584.0
1295337600, 11193273092255.0
1295424000, 6825526370812.0
1295510400, 6145284683642.0
1295596800, 6967678496434.0
1295683200, 7792662632167.0
1295769600, 8861942091382.0
1295856000, 7818276787557.0
1295942400, 6241447306542.0
1296028800, 7467976000000.0
1296115200, 104320783905919.0
1296201600, 5394026000000.0
1296288000, 7566696195608.0
1296374400, 39819535868042.0
1296460800, 19775757982325.0
1296547200, 12940634188265.0
1296633600, 12172131104348.0
1296720000, 7373407801299.0
1296806400, 6285019468640.0
1296892800, 7857055205963.0
1296979200, 8667250152464.0
1297065600, 16491819627589.0
1297152000, 7507898459986.0
1297238400, 13778715482888.0
1297324800, 22659481237170.0
1297411200, 26121076965499.0
1297497600, 14151040615912.0
1297584000, 11412255817975.0
1297670400, 13997634137725.0
1297756800, 10305236395607.0
1297843200, 7304148014566.0
1297929600, 10518485511344.0
1298016000, 12903402368959.0
1298102400, 18549599000000.0
1298188800, 22570405000000.0
1298275200, 23899028000000.0
1298361600, 35794932546822.0
1298448000, 37170001785377.0
1298534400, 22950953769472.0
1298620800, 18689717915200.0
1298707200, 17878688050574.0
1298793600, 20193452855151.0
1298880000, 13238350785377.0
1298966400, 103980344235377.0
1299052800, 244431486058385.0
1299139200, 23800355858828.0
1299225600, 31354749646452.0
1299312000, 14205674702166.0
1299398400, 19669927530034.0
1299484800, 21774888672242.0
1299571200, 19553235944800.0
1299657600, 25255380282993.0
1299744000, 34410740637837.0
1299830400, 25415281032048.0
1299916800, 16350227664851.0
1300003200, 21101442655063.0
1300086000, 21325016431473.0
1300172400, 12712049663036.0
1300258800, 16054972181285.0
1300345200, 16757445677175.0
1300431600, 17671404423442.0
1300518000, 12491796779295.0
1300604400, 14578509960804.0
1300690800, 15886579717935.0
1300777200, 21065079931854.0
1300863600, 26240578356270.0
1300950000, 25939216790692.0
1301036400, 29384699056670.0
1301122800, 32613311930936.0
1301209200, 15231661225412.0
1301295600, 14390420246612.0
1301382000, 11825087122950.0
1301468400, 12998052542227.0
1301554800, 14725722298476.0
1301641200, 8736050827105.0
1301727600, 10401547472046.0
1301814000, 9015791813374.0
1301900400, 15288525486543.0
1301986800, 12961883498476.0
1302073200, 9341819829749.0
1302159600, 11797265516611.0
1302246000, 13626174605446.0
1302332400, 14939708010000.0
1302418800, 9365795868921.0
1302505200, 9511265255369.0
1302591600, 14648258655755.0
1302678000, 18768924387497.0
1302764400, 15383198018196.0
1302850800, 10788596932730.0
1302937200, 35237402122540.0
1303023600, 130928684177388.0
1303110000, 13577904723494.0
1303196400, 265660652425664.0
1303282800, 479406239695192.0
1303369200, 43907575172482.0
1303455600, 16654824424113.0
1303542000, 17467533621805.0
1303628400, 10973282229587.0
1303714800, 10753016103308.0
1303801200, 18798588789229.0
1303887600, 25670912825509.0
1303974000, 15696500428026.0
1304060400, 78662411055542.0
1304146800, 41370369605385.0
1304233200, 17130268506203.0
1304319600, 12938631647742.0
1304406000, 19774911756508.0
1304492400, 28968866349303.0
1304578800, 16984360845061.0
1304665200, 29173997314969.0
1304751600, 23271611804692.0
1304838000, 54087973646533.0
1304924400, 16461361808782.0
1305010800, 57679596924188.0
1305097200, 18579074064743.0
1305183600, 21634534750924.0
1305270000, 46312933213526.0
1305356400, 179944718849775.0
1305442800, 32265905978212.0
1305529200, 29050048595863.0
1305615600, 22669136102929.0
1305702000, 19539978483870.0
1305788400, 19012008130395.0
1305874800, 35639142115213.0
1305961200, 66495382600531.0
1306047600, 89126392756519.0
1306134000, 47254504805839.0
1306220400, 36932408294082.0
1306306800, 39709525580575.0
1306393200, 42770514056465.0
1306479600, 54463786026192.0
1306566000, 23270837175829.0
1306652400, 27498189859323.0
1306738800, 27689502947569.0
1306825200, 28758904324134.0
1306911600, 28098079020142.0
1306998000, 36332380706145.0
1307084400, 62222126623682.0
1307170800, 48740848639873.0
1307257200, 56397587184292.0
1307343600, 83908168911700.0
1307430000, 53430444328039.0
1307516400, 79687181148425.0
1307602800, 78253451414196.0
