1231488000, 70000000000.0
1307689200, 93280062308241.0
1307775600, 148795390628885.0
1307862000, 184011399222091.0
1307948400, 127897156743375.0
1308034800, 154893984594030.0
1308121200, 424264818480011.0
1308207600, 877051867537282.0
1308294000, 157640272842995.0
1308380400, 126721999642516.0
1308466800, 457389555149766.0
1308553200, 134373611063141.0
1308639600, 332365572837339.0
1308726000, 133509693551544.0
1308812400, 163487481241216.0
1308898800, 478565312424362.0
1308985200, 1072513937693247.0
1309071600, 405161174987310.0
1309158000, 187797991017610.0
1309244400, 687164544918705.0
1309330800, 278523332260485.0
1309417200, 150636772811475.0
1309503600, 111779792201330.0
1309590000, 87496359318909.0
1309676400, 57851962514332.0
1309762800, 136335831084648.0
1309849200, 41457026436093.0
1309935600, 57669471470560.0
1310022000, 47223515692044.0
1310108400, 31301509668348.0
1310194800, 208321275052703.0
1310281200, 243221655088744.0
1310367600, 101439421271773.0
1310454000, 107446526406105.0
1310540400, 143591857354407.0
1310626800, 193140222728012.0
1310713200, 60495542708235.0
1310799600, 125589335220156.0
1310886000, 57107218046497.0
1310972400, 331004672122653.0
1311058800, 274163367831262.0
1311145200, 55067989223775.0
1311231600, 134031003803652.0
1311318000, 155905516716812.0
1311404400, 61132035357266.0
1311490800, 54987409481128.0
1311577200, 144200358869779.0
1311663600, 118849108742661.0
1311750000, 127671278905889.0
1311836400, 340029735086568.0
1311922800, 69774275239225.0
1312009200, 33221326337070.0
1312095600, 60302801908705.0
1312182000, 54906809999078.0
1312268400, 40523264715369.0
1312354800, 41584168221148.0
1312441200, 32524695611085.0
1312527600, 50090405652777.0
1312614000, 38546810229894.0
1312700400, 37076670919158.0
1312786800, 104462676153397.0
1312873200, 248802375588873.0
1312959600, 114811295555958.0
1313046000, 49116261316218.0
1313132400, 34515633479120.0
1313218800, 31057599664211.0
1313305200, 45508146885330.0
1313391600, 33997615755700.0
1313478000, 36831794190936.0
1313564400, 32985691995031.0
1313650800, 40748268306731.0
1313737200, 56266357005547.0
1313823600, 23222174860307.0
1313910000, 25089826811619.0
1313996400, 28169091140248.0
1314082800, 44747142658622.0
1314169200, 56639251340674.0
1314255600, 38037458672408.0
1314342000, 28500665639578.0
1314428400, 271159526159788.0
1314514800, 18923479514337.0
1314601200, 24408458831878.0
1314687600, 24418690370287.0
1314774000, 27191211932811.0
1314860400, 33526793159473.0
1314946800, 26113469142115.0
1315033200, 23160967159582.0
1315119600, 174529841288884.0
1315206000, 227354653317067.0
1315292400, 315555804074748.0
1315378800, 63617135601424.0
1315465200, 39487054838177.0
1315551600, 40816877536212.0
1315638000, 27181325317714.0
1315724400, 101985445416211.0
1315810800, 62747715396013.0
1315897200, 35854361211380.0
1315983600, 30261902454442.0
1316070000, 29922613064550.0
1316156400, 67460686133823.0
1316242800, 35419894577762.0
1316329200, 29888468405247.0
1316415600, 33475533458349.0
1316502000, 35352555996724.0
1316588400, 39595503099480.0
1316674800, 31107882713509.0
1316761200, 34513587947771.0
1316847600, 23208961923091.0
1316934000, 29617972228026.0
1317020400, 28518461163435.0
1317106800, 43012704963133.0
1317193200, 35773917892449.0
1317279600, 33378449058292.0
1317366000, 29243421181952.0
1317452400, 41913693431849.0
1317538800, 32224690864130.0
1317625200, 40866592012003.0
1317711600, 41936899626918.0
1317798000, 40755318218453.0
1317884400, 53534895960103.0
1317970800, 38297458549868.0
1318057200, 28346240390798.0
1318143600, 30407261158829.0
1318230000, 31719609164689.0
1318316400, 33306189571592.0
1318402800, 32181074304519.0
1318489200, 30477607071734.0
1318575600, 27735076002233.0
1318662000, 38304290219701.0
1318748400, 26131732685958.0
1318834800, 48605081650701.0
1318921200, 34380554735896.0
1319007600, 30849795082683.0
1319094000, 29847689633819.0
1319180400, 56771410076985.0
1319266800, 56654447686313.0
1319353200, 57097796264981.0
1319439600, 36995384511699.0
1319526000, 38148474228853.0
1319612400, 42984749239344.0
1319698800, 50836612530204.0
1319785200, 45327989578002.0
1319871600, 43956897752972.0
1319958000, 21264278014684.0
1320044400, 38944242301626.0
1320130800, 53983781825627.0
1320217200, 40901028706983.0
1320303600, 35558785586500.0
1320390000, 40049282477578.0
1320476400, 29198104898273.0
1320562800, 22966689449933.0
1320652800, 26928029948489.0
1320739200, 112062247408469.0
1320825600, 97947657417870.0
1320912000, 36164037551447.0
1320998400, 30541010766760.0
1321084800, 26711399051010.0
1321171200, 25002848113237.0
1321257600, 35702722826394.0
1321344000, 36042693193641.0
1321430400, 203232579456675.0
1321516800, 328085336612516.0
1321603200, 507338166964119.0
1321689600, 412670646765030.0
1321776000, 154043470252051.0
1321862400, 169582321163489.0
1321948800, 359480350912683.0
1322035200, 156983687520311.0
1322121600, 151707478698265.0
1322208000, 108852481327342.0
1322294400, 160328610774461.0
1322380800, 180060823387532.0
1322467200, 401383108757460.0
1322553600, 394649991271092.0
1322640000, 658739832639979.0
1322726400, 212433545524813.0
1322812800, 549173046548968.0
1322899200, 350224042501219.0
1322985600, 295008179359470.0
1323072000, 296821392696924.0
1323158400, 690385650065849.0
1323244800, 561024642557291.0
1323331200, 459274796940782.0
1323417600, 201467479232873.0
1323504000, 112916793082080.0
1323590400, 86950667271724.0
1323676800, 74151509250202.0
1323763200, 35443805588290.0
1323849600, 43516912979121.0
1323936000, 45366171715996.0
1324022400, 48414512408748.0
1324108800, 36443988256289.0
1324195200, 33285435186706.0
1324281600, 48536533824397.0
1324368000, 53226408646327.0
1324454400, 57974900943225.0
1324540800, 43847916971642.0
1324627200, 27171839627286.0
1324713600, 31419109368258.0
1324800000, 30662928706860.0
1324886400, 70472636401720.0
1324972800, 67435614362503.0
1325059200, 28339682627803.0
1325145600, 50902818217210.0
1325232000, 28535904617160.0
1325318400, 27053560629749.0
1325404800, 34750374607600.0
1325491200, 26263043262165.0
1325577600, 27074297196559.0
1325664000, 40059402587467.0
1325750400, 69050716310586.0
1325836800, 61291355210102.0
1325923200, 31929986470469.0
1326009600, 35824175472939.0
1326096000, 44903358451113.0
1326182400, 39317649097197.0
1326268800, 39240617201191.0
1326355200, 36366015826160.0
1326441600, 41030825604850.0
1326528000, 34543077857340.0
1326614400, 27575157005743.0
1326700800, 43669537891899.0
1326787200, 44220141711936.0
1326873600, 37764976134686.0
1326960000, 40325847841870.0
1327046400, 36450109723348.0
1327132800, 30733025742482.0
1327219200, 27674044018380.0
1327305600, 28906715722846.0
1327392000, 38466563773518.0
1327478400, 42279605051998.0
1327564800, 42137733216918.0
1327651200, 36085230272307.0
1327737600, 25471326477645.0
1327824000, 35119284994048.0
1327910400, 33359567823981.0
1327996800, 34523770770441.0
1328083200, 43540761476840.0
1328169600, 37686917256432.0
1328256000, 38584942296659.0
1328342400, 36607134804009.0
1328428800, 34610309398566.0
1328515200, 32483976775656.0
1328601600, 32120267056031.0
1328688000, 30964922480306.0
1328774400, 27658301721628.0
1328860800, 32328686014982.0
1328947200, 45810121206539.0
1329033600, 32623693097371.0
1329120000, 42890809049058.0
1329206400, 135287586519127.0
1329292800, 134478408633407.0
1329379200, 160623808116305.0
1329465600, 98004444303906.0
1329552000, 70552475061388.0
1329638400, 39608170266535.0
1329724800, 43647004074009.0
1329811200, 39417899144082.0
1329897600, 78740571346345.0
1329984000, 69203248849830.0
1330070400, 58258902713827.0
1330156800, 42215379517133.0
1330243200, 34712638539905.0
1330329600, 37708727343213.0
1330416000, 37883763297874.0
1330502400, 33842194801077.0
1330588800, 66543780124576.0
1330675200, 56690222811298.0
1330761600, 38674874107678.0
1330848000, 68556411196859.0
1330934400, 38111399702191.0
1331020800, 36205409438237.0
1331107200, 38175159940418.0
1331193600, 52836763594015.0
1331280000, 59806139599002.0
1331366400, 39285566502514.0
1331452800, 43137120538153.0
1331535600, 60623397458425.0
1331622000, 53453192635423.0
1331708400, 61161660042619.0
1331794800, 49286421613991.0
1331881200, 50843202581875.0
1331967600, 46817956110728.0
1332054000, 37944964367049.0
1332140400, 45898889196710.0
1332226800, 50295442416673.0
1332313200, 51534402968795.0
1332399600, 76188151903758.0
1332486000, 89918183585715.0
1332572400, 82141776798612.0
1332658800, 42394986526912.0
1332745200, 53523813177191.0
1332831600, 57501841495218.0
1332918000, 69110076487548.0
1333004400, 120588806554553.0
1333090800, 98843435932902.0
1333177200, 88370163334359.0
1333263600, 62340457482711.0
1333350000, 70303214748597.0
1333436400, 82405965795344.0
1333522800, 76765914524911.0
1333609200, 94339150581974.0
1333695600, 59196154281166.0
1333782000, 34746478225752.0
1333868400, 126316047859292.0
1333954800, 164215544499027.0
1334041200, 83006656504133.0
1334127600, 151865598688216.0
1334214000, 128575393971700.0
1334300400, 83752790669124.0
1334386800, 99745843729218.0
1334473200, 127807863161439.0
1334559600, 161977203172945.0
1334646000, 113950717625959.0
1334732400, 103984007526414.0
1334818800, 69407967336616.0
1334905200, 286438957021574.0
1334991600, 122798395723726.0
1335078000, 95463825936698.0
1335164400, 78456059978637.0
1335250800, 74969344131401.0
1335337200, 101849521337456.0
1335423600, 185782646818449.0
1335510000, 146799692652653.0
1335596400, 88924739661441.0
1335682800, 98903558791801.0
1335769200, 110468906141341.0
1335855600, 109085028370891.0
1335942000, 108394056461852.0
1336028400, 121689806637058.0
1336114800, 112667424404413.0
1336201200, 120460083182307.0
1336287600, 65891972959948.0
1336374000, 219313172423816.0
1336460400, 389886981975069.0
1336546800, 235646956362576.0
1336633200, 120067355488417.0
1336719600, 153974673919502.0
1336806000, 320256487893094.0
1336892400, 150961859855857.0
1336978800, 230692508375251.0
1337065200, 374245293647653.0
1337151600, 343774303646577.0
1337238000, 345611618135476.0
1337324400, 187620640600932.0
1337410800, 123262002713791.0
1337497200, 201901875302653.0
1337583600, 381866769699198.0
1337670000, 406236455810710.0
1337756400, 180650940051700.0
1337842800, 112864865816397.0
1337929200, 243806735739354.0
1338015600, 483193595270128.0
1338102000, 202223762829637.0
1338188400, 213707619088823.0
1338274800, 316898541326641.0
1338361200, 239097027055624.0
1338447600, 479132062921271.0
1338534000, 296959876537252.0
1338620400, 199119405032235.0
1338706800, 173149236393936.0
1338793200, 464531315018125.0
1338879600, 453475543504066.0
1338966000, 250955433063773.0
1339052400, 484114367447144.0
1339138800, 546283952628186.0
1339225200, 139428235453371.0
1339311600, 329253617809462.0
1339398000, 304401395410026.0
1339484400, 258963592543866.0
1339570800, 243181284913368.0
1339657200, 483804559311461.0
1339743600, 346872251448145.0
1339830000, 390034919610111.0
1339916400, 141538394205679.0
1340002800, 251787083459767.0
1340089200, 211940277364751.0
1340175600, 171571533744386.0
1340262000, 104638610848540.0
1340348400, 227571150415203.0
1340434800, 302387281857643.0
1340521200, 189907640743994.0
1340607600, 181892314292780.0
1340694000, 172529161064174.0
1340780400, 198836530904521.0
1340866800, 347491156490419.0
1340953200, 252513074677270.0
1341039600, 139556769277079.0
1341126000, 134664764590640.0
1341212400, 119133614564764.0
1341298800, 144033134205712.0
1341385200, 227952686962571.0
1341471600, 201686467873391.0
1341558000, 138145822888506.0
1341644400, 412759719851498.0
1341730800, 82673509483476.0
1341817200, 213270321986048.0
1341903600, 217088038102155.0
1341990000, 115503908895928.0
1342076400, 139322553889003.0
1342162800, 247929288295531.0
1342249200, 247398839896959.0
1342335600, 136319976822155.0
1342422000, 211062476932534.0
1342508400, 253279522507513.0
1342594800, 159965531805740.0
1342681200, 122813222114948.0
1342767600, 164732217586346.0
1342854000, 238075993944703.0
1342940400, 171613698916439.0
1343026800, 217003404221182.0
1343113200, 175023793789610.0
1343199600, 102484492607084.0
1343286000, 231851604223192.0
1343372400, 218074683197966.0
1343458800, 174218222720634.0
1343545200, 110981268052587.0
1343631600, 97940196574373.0
1343718000, 297435870358371.0
1343804400, 227279516448478.0
1343890800, 179245302206516.0
1343977200, 143124018324971.0
1344063600, 141339437171065.0
1344150000, 197573542808808.0
1344236400, 199532180120204.0
1344322800, 196291429586961.0
1344409200, 166388880032216.0
1344495600, 145320080749878.0
1344582000, 168098628628401.0
1344668400, 157564126075243.0
1344754800, 161695222926342.0
1344841200, 188174397492387.0
1344927600, 151895317313662.0
1345014000, 178968595620369.0
1345100400, 207571164459994.0
1345186800, 278090316697827.0
1345273200, 215473538967630.0
1345359600, 593116823738053.0
1345446000, 959490458937627.0
1345532400, 548159872841163.0
1345618800, 775610455674526.0
1345705200, 763881571556488.0
1345791600, 1106410602122833.0
1345878000, 440053745329193.0
1345964400, 333159820629218.0
1346050800, 631708262540720.0
1346137200, 679652221263393.0
1346223600, 1470232379116506.0
1346310000, 1158511083095029.0
1346396400, 898290449159762.0
1346482800, 874689533763101.0
1346569200, 596812258787703.0
1346655600, 371402195590237.0
1346742000, 648479536690481.0
1346828400, 927778179154851.0
1346914800, 2187751726994189.0
1347001200, 1841182508005058.0
1347087600, 758428222254519.0
1347174000, 389943233500635.0
1347260400, 1888586963228873.0
1347346800, 2022860397655977.0
1347433200, 1084744367388216.0
1347519600, 2255453996289379.0
1347606000, 1803141729896179.0
1347692400, 692368750288295.0
1347778800, 1400837057998828.0
1347865200, 1306100116587795.0
1347951600, 1298446333163787.0
1348038000, 3132586637268023.0
1348124400, 1590840678653258.0
1348210800, 2590248429348125.0
1348297200, 1487405214283896.0
1348383600, 781661825846502.0
1348470000, 811704882714502.0
1348556400, 177741904686031.0
1348642800, 173774815454293.0
1348729200, 137910289735693.0
1348815600, 259823154346788.0
1348902000, 130261635849109.0
1348988400, 144002962690400.0
1349074800, 162507623660309.0
1349161200, 200673560108556.0
1349247600, 125963563462973.0
1349334000, 119576255084416.0
1349420400, 263551382825814.0
1349506800, 197778645727331.0
1349593200, 178709636611432.0
1349679600, 177653542793356.0
1349766000, 136421397951484.0
1349852400, 87914944370250.0
1349938800, 124630199893081.0
1350025200, 261281363628589.0
1350111600, 271146703917123.0
1350198000, 138664767021741.0
1350284400, 86468472271044.0
1350370800, 274899045137224.0
1350457200, 333476715764638.0
1350543600, 339792699333711.0
1350630000, 269284196944579.0
1350716400, 269574225752820.0
1350802800, 235472407009178.0
1350889200, 226765318340005.0
1350975600, 260754036586628.0
1351062000, 190459364145227.0
1351148400, 146286232735675.0
1351234800, 103802425427036.0
1351321200, 168659509497329.0
1351407600, 94188204006051.0
1351494000, 101549150227461.0
1351580400, 417012920392759.0
1351666800, 378701753769842.0
1351753200, 261551750342970.0
1351839600, 87843885825780.0
1351926000, 191272078146469.0
1352012400, 224753278993210.0
1352102400, 230274358858255.0
1352188800, 189593305798807.0
1352275200, 185432108802637.0
1352361600, 132998517617834.0
1352448000, 87190951198330.0
1352534400, 43862017661094.0
1352620800, 42349202004404.0
1352707200, 48557504480774.0
1352793600, 85436251473726.0
1352880000, 129984387689714.0
1352966400, 266108992961646.0
1353052800, 370450018719605.0
1353139200, 264867966983084.0
1353225600, 206400139020862.0
1353312000, 139156473868091.0
1353398400, 157279085565218.0
1353484800, 92669698992395.0
1353571200, 144243742491679.0
1353657600, 114004866387892.0
1353744000, 117901692178394.0
1353830400, 81045488274146.0
1353916800, 113476201787243.0
1354003200, 143109011406301.0
1354089600, 189126883720604.0
1354176000, 121083035709083.0
1354262400, 78965219251186.0
1354348800, 62852665333422.0
1354435200, 101207013393342.0
1354521600, 173224263318312.0
1354608000, 248915849724505.0
1354694400, 282165436638257.0
1354780800, 325929724735023.0
1354867200, 208319092737668.0
1354953600, 100826991790941.0
1355040000, 140670382278512.0
1355126400, 103745135443150.0
1355212800, 161401187208673.0
1355299200, 356419986566575.0
1355385600, 383901704932054.0
1355472000, 292841072691803.0
1355558400, 165736563905873.0
1355644800, 178251603883898.0
1355731200, 180083593773044.0
1355817600, 237297319565816.0
1355904000, 113727506654353.0
1355990400, 93576043120365.0
1356076800, 166490796552916.0
1356163200, 140290397916455.0
1356249600, 86943056806957.0
1356336000, 106597168812088.0
1356422400, 60480403036744.0
1356508800, 63240139727370.0
1356595200, 81454387854530.0
1356681600, 107661231170944.0
1356768000, 99409168600133.0
1356854400, 76460893940309.0
1356940800, 136998574192578.0
1357027200, 149197894556640.0
1357113600, 194729624272465.0
1357200000, 174204255488438.0
1357286400, 232853690418065.0
1357372800, 210034969785093.0
1357459200, 110123243963927.0
1357545600, 149263793861870.0
1357632000, 214794801943461.0
1357718400, 172021014844035.0
1357804800, 133511159088407.0
1357891200, 133234254265888.0
1357977600, 98052066549740.0
1358064000, 88611161361610.0
1358150400, 111969755223721.0
1358236800, 209281083530792.0
1358323200, 223503836427210.0
1358409600, 182892693799623.0
1358496000, 165510104212144.0
1358582400, 154271432995012.0
1358668800, 119963076251624.0
1358755200, 115275145753474.0
1358841600, 146369792007976.0
1358928000, 241336458271704.0
1359014400, 161694995832760.0
1359100800, 156434782846358.0
1359187200, 134417174612866.0
1359273600, 147181458888115.0
1359360000, 169034901613678.0
1359446400, 242669994863017.0
1359532800, 269207185630497.0
1359619200, 158939775430358.0
1359705600, 181367666738239.0
1359792000, 135402058299640.0
1359878400, 138916147991091.0
1359964800, 201253675877820.0
1360051200, 200630953281134.0
1360137600, 186060334300803.0
1360224000, 172871748548849.0
1360310400, 218971972664759.0
1360396800, 181628460361692.0
1360483200, 137056958929469.0
1360569600, 132824058315567.0
1360656000, 127385145832990.0
1360742400, 122105483556891.0
1360828800, 150236526186876.0
1360915200, 128543533982495.0
1361001600, 126820633584848.0
1361088000, 114551175715345.0
1361174400, 123682196972702.0
1361260800, 145640595953890.0
1361347200, 120083167776050.0
1361433600, 105013120155191.0
1361520000, 157872133242778.0
1361606400, 128368358685934.0
1361692800, 170748558272067.0
1361779200, 186980717198062.0
1361865600, 163316391339028.0
1361952000, 153717362018685.0
1362038400, 148585784081106.0
1362124800, 164785763740174.0
1362211200, 149620583929439.0
1362297600, 93411347281153.0
1362384000, 97904204453043.0
1362470400, 193881693461514.0
1362556800, 232392056609877.0
1362643200, 165953698910129.0
1362729600, 120913141497850.0
1362816000, 102415717879660.0
1362902400, 124173373357697.0
1362985200, 100749452407765.0
1363071600, 149193938320609.0
1363158000, 150596584316921.0
1363244400, 118898401285729.0
1363330800, 534641992604015.0
1363417200, 230784352784687.0
1363503600, 90123747858146.0
1363590000, 377085166442027.0
1363676400, 194470741755042.0
1363762800, 188821007549190.0
1363849200, 204188532310167.0
1363935600, 152008509044570.0
1364022000, 143844732985638.0
1364108400, 99563774768031.0
1364194800, 154499761120329.0
1364281200, 184886438706350.0
1364367600, 273810510623037.0
1364454000, 182670075781846.0
1364540400, 146044779390212.0
1364626800, 182318065779329.0
1364713200, 154093781770472.0
1364799600, 144906635097195.0
1364886000, 258851904728824.0
1364972400, 237132493158481.0
1365058800, 229266771146302.0
1365145200, 206245764162516.0
1365231600, 133326248737760.0
1365318000, 108958966350991.0
1365404400, 152879579372436.0
1365490800, 207953547011066.0
1365577200, 288039626020044.0
1365663600, 239999246603325.0
1365750000, 177410300022629.0
1365836400, 130630194481231.0
1365922800, 82556618263167.0
1366009200, 104983779441594.0
1366095600, 176974300004366.0
1366182000, 172355543593957.0
1366268400, 584687199114988.0
1366354800, 187386748113592.0
1366441200, 109771837236749.0
1366527600, 98321682537996.0
1366614000, 164976089058341.0
1366700400, 158019438896498.0
1366786800, 216436281202119.0
1366873200, 163734136884746.0
1366959600, 117946768214966.0
1367046000, 80826265652641.0
1367132400, 57946188215219.0
1367218800, 188955977936810.0
1367305200, 100334362821072.0
1367391600, 135072189140789.0
1367478000, 90730908502689.0
1367564400, 80930800395768.0
1367650800, 50468835518060.0
1367737200, 63818282988894.0
1367823600, 85840601516437.0
1367910000, 97383511901848.0
1367996400, 83209376268093.0
1368082800, 69539703847604.0
1368169200, 91518367662371.0
1368255600, 67512475254437.0
1368342000, 56256570280105.0
1368428400, 112209196565821.0
1368514800, 78433217756206.0
1368601200, 75279090709724.0
1368687600, 72346243963563.0
1368774000, 85344074993436.0
1368860400, 74821100918305.0
1368946800, 42354273131068.0
1369033200, 54066395540007.0
1369119600, 67448294953520.0
1369206000, 73807485908402.0
1369292400, 71234995497666.0
1369378800, 75974168136371.0
1369465200, 73565927249557.0
1369551600, 38869803030116.0
1369638000, 66660837383459.0
1369724400, 70568053129630.0
1369810800, 79366429455616.0
1369897200, 62958780974730.0
1369983600, 67861777825816.0
1370070000, 48557940437215.0
1370156400, 43187533858134.0
1370242800, 78044623647821.0
1370329200, 66163130104075.0
1370415600, 68133936436182.0
1370502000, 75393087858103.0
1370588400, 67814326756777.0
1370674800, 39903835574934.0
1370761200, 67516103028593.0
1370847600, 49054512994933.0
1370934000, 59833729085551.0
1371020400, 56203878004472.0
1371106800, 60755695460270.0
1371193200, 72248519017262.0
1371279600, 41538181084536.0
1371366000, 52068244185720.0
1371452400, 57884496411583.0
1371538800, 64322215566893.0
1371625200, 58260579761711.0
1371711600, 72860797476081.0
1371798000, 71279152819080.0
1371884400, 43502673211883.0
1371970800, 34038145436493.0
1372057200, 61005304229761.0
1372143600, 71728847123087.0
1372230000, 62716590033107.0
1372316400, 56488522137490.0
1372402800, 65991607973930.0
1372489200, 53254546654116.0
1372575600, 41430976170303.0
1372662000, 86894542662600.0
1372748400, 73582157437172.0
1372834800, 81746090623676.0
1372921200, 85493927471154.0
1373007600, 107456329069853.0
1373094000, 70058623953932.0
1373180400, 64388062695867.0
1373266800, 83767093076807.0
1373353200, 116090393136742.0
1373439600, 108516904960412.0
1373526000, 105847698655273.0
1373612400, 102150846964031.0
1373698800, 87701802426651.0
1373785200, 58227654718181.0
1373871600, 70281062608713.0
1373958000, 95137976854342.0
1374044400, 108093613767809.0
1374130800, 100589589493841.0
1374217200, 81943055143260.0
1374303600, 49592244695365.0
1374390000, 49677261056229.0
1374476400, 90333528944680.0
1374562800, 101248936703893.0
1374649200, 90764564023124.0
1374735600, 81196174657074.0
1374822000, 78833201116670.0
1374908400, 46160552506848.0
1374994800, 61890382383821.0
1375081200, 74785311950396.0
1375167600, 100710894707157.0
1375254000, 86376755968201.0
1375340400, 114730542498187.0
1375426800, 91346411090763.0
1375513200, 67676117403337.0
1375599600, 51065631129367.0
1375686000, 85166595787912.0
1375772400, 76080113250651.0
1375858800, 81343451731453.0
1375945200, 72544514820294.0
1376031600, 62156576822911.0
1376118000, 51705484332389.0
1376204400, 42955422934163.0
1376290800, 84738683412650.0
1376377200, 130158143854274.0
1376463600, 134189485326905.0
1376550000, 82152854958208.0
1376636400, 107358179579286.0
1376722800, 100628091829062.0
1376809200, 78771094068269.0
1376895600, 111510101969808.0
1376982000, 97222721300128.0
1377068400, 127563929731777.0
1377154800, 82354467662604.0
1377241200, 82642985849363.0
1377327600, 56793589376631.0
1377414000, 55565404702813.0
1377500400, 70768739288628.0
1377586800, 91029355172412.0
1377673200, 78425376024091.0
1377759600, 263915165022077.0
1377846000, 83164833488312.0
1377932400, 87872917397540.0
1378018800, 82338911545946.0
1378105200, 81392062096560.0
1378191600, 94978494032159.0
1378278000, 91217471338502.0
1378364400, 88724366114210.0
1378450800, 70158770539066.0
1378537200, 62956992945768.0
1378623600, 39816585045693.0
1378710000, 103076675658513.0
1378796400, 64537915046231.0
1378882800, 83168554403533.0
1378969200, 70312810109851.0
1379055600, 65423786521235.0
1379142000, 57212228329393.0
