1231488000, 70000000000.0
1379228400, 40350754815521.0
1379314800, 67826096673991.0
1379401200, 62761518539857.0
1379487600, 80699426975309.0
1379574000, 83388378123293.0
1379660400, 73430901587582.0
1379746800, 45207431344503.0
1379833200, 49521938307075.0
1379919600, 100105160133624.0
1380006000, 94907186535250.0
1380092400, 82728608765588.0
1380178800, 74555208081135.0
1380265200, 69011485160644.0
1380351600, 53343269920544.0
1380438000, 55412801529972.0
1380524400, 82677403666542.0
1380610800, 108807793612211.0
1380697200, 118707886445546.0
1380783600, 92703080085101.0
1380870000, 80217369072064.0
1380956400, 44874640709532.0
1381042800, 41930826642164.0
1381129200, 68859797994941.0
1381215600, 72028291211955.0
1381302000, 90468456095820.0
1381388400, 75323836409605.0
1381474800, 82954657661856.0
1381561200, 69790405513336.0
1381647600, 71263869297742.0
1381734000, 92079458641609.0
1381820400, 92450481325751.0
1381906800, 102274433727762.0
1381993200, 84737072772647.0
1382079600, 93757496508764.0
1382166000, 100734293202436.0
1382252400, 72275976074263.0
1382338800, 105919727414245.0
1382425200, 120762310464838.0
1382511600, 109072387398026.0
1382598000, 102910330278826.0
1382684400, 281746847749548.0
1382770800, 68676546939462.0
1382857200, 50980364888496.0
1382943600, 64571346709905.0
1383030000, 168642834703913.0
1383116400, 71709316009177.0
1383202800, 68526825298468.0
1383289200, 63684585321991.0
1383375600, 64924036489007.0
1383462000, 59381636349698.0
1383552000, 97406271460443.0
1383638400, 111552137805373.0
1383724800, 91664117447346.0
1383811200, 121166736430474.0
1383897600, 107153100672896.0
1383984000, 90039250001574.0
1384070400, 80125956811759.0
1384156800, 74827948955386.0
1384243200, 110903694013873.0
1384329600, 126748308227683.0
1384416000, 115502859400240.0
1384502400, 257646935807959.0
1384588800, 149100628339248.0
1384675200, 115820892269626.0
1384761600, 212418359639462.0
1384848000, 226913447189089.0
1384934400, 169034711982734.0
1385020800, 219297079045371.0
1385107200, 239321999735765.0
1385193600, 153332342331163.0
1385280000, 151887251146537.0
1385366400, 144927080265993.0
1385452800, 402849809525614.0
1385539200, 332386601382390.0
1385625600, 341856335385545.0
1385712000, 260292947680345.0
1385798400, 186675303376909.0
1385884800, 149445736330327.0
1385971200, 142449090497353.0
1386057600, 119003416224284.0
1386144000, 134881158234996.0
1386230400, 155046812636039.0
1386316800, 116360998917110.0
1386403200, 235774529020050.0
1386489600, 121950356891798.0
1386576000, 121671374314945.0
1386662400, 83753225770560.0
1386748800, 111375803415721.0
1386835200, 91505238521607.0
1386921600, 91450624302839.0
1387008000, 62022659435456.0
1387094400, 46264642936824.0
1387180800, 209281308685136.0
1387267200, 158664343811418.0
1387353600, 199682080611571.0
1387440000, 136402692505516.0
1387526400, 94032630787640.0
1387612800, 97763371922497.0
1387699200, 92040313949863.0
1387785600, 72223519379140.0
1387872000, 88652454996262.0
1387958400, 87821931375555.0
1388044800, 62043348358488.0
1388131200, 60601794495161.0
1388217600, 61429013532849.0
1388304000, 83753543182560.0
1388390400, 81465464256772.0
1388476800, 50829596411944.0
1388563200, 53898329208405.0
1388649600, 70929849271074.0
1388736000, 89778345737944.0
1388822400, 63510607557659.0
1388908800, 93442294384686.0
1388995200, 99784584904696.0
1389081600, 92486793332893.0
1389168000, 79904895488471.0
1389254400, 59751097757657.0
1389340800, 56935160949481.0
1389427200, 42502840182609.0
1389513600, 42154701466838.0
1389600000, 52974565716766.0
1389686400, 74900749994018.0
1389772800, 60563934324773.0
1389859200, 60527684818911.0
1389945600, 42618121767063.0
1390032000, 35788318006107.0
1390118400, 56707128780873.0
1390204800, 78443030257989.0
1390291200, 62210580791039.0
1390377600, 49307589637302.0
1390464000, 51279803151445.0
1390550400, 74787345749072.0
1390636800, 46378027367083.0
1390723200, 39912297836039.0
1390809600, 90724013009079.0
1390896000, 64836953701774.0
1390982400, 48552485479660.0
1391068800, 53118820260698.0
1391155200, 40919088423900.0
1391241600, 45266359863933.0
1391328000, 49268841578987.0
1391414400, 48242365230912.0
1391500800, 79313454175214.0
1391587200, 80021701393634.0
1391673600, 66462069767254.0
1391760000, 86739866475554.0
1391846400, 56945679196771.0
1391932800, 49117200215831.0
1392019200, 80209312476466.0
1392105600, 70141053870392.0
1392192000, 61925151890814.0
1392278400, 64630436054235.0
1392364800, 72912497503864.0
1392451200, 96364897871815.0
1392537600, 62865147444668.0
1392624000, 50552108463398.0
1392710400, 50122692225058.0
1392796800, 46103804781281.0
1392883200, 56335686145770.0
1392969600, 52182193313805.0
1393056000, 40181097190207.0
1393142400, 41533834789087.0
1393228800, 77619831304859.0
1393315200, 109110701552091.0
1393401600, 69746315692468.0
1393488000, 57879650160190.0
1393574400, 59317439460232.0
1393660800, 82443837584879.0
1393747200, 55530594336055.0
1393833600, 106874336684728.0
1393920000, 102680203411736.0
1394006400, 68829599493056.0
1394092800, 62931732733222.0
1394179200, 247077345865123.0
1394265600, 158583716619430.0
1394352000, 94717240397327.0
1394434800, 152168294650499.0
1394521200, 98820904639411.0
1394607600, 105879146765158.0
1394694000, 76785900982927.0
1394780400, 62870813596897.0
1394866800, 58526336531477.0
1394953200, 38923943818191.0
1395039600, 55555020544395.0
1395126000, 264563424142833.0
1395212400, 110710606244923.0
1395298800, 68438478191276.0
1395385200, 60356237772001.0
1395471600, 42092504319924.0
1395558000, 33743436970348.0
1395644400, 67580421028519.0
1395730800, 54807045049047.0
1395817200, 52141867611736.0
1395903600, 79296484340704.0
1395990000, 82770272146084.0
1396076400, 40186002409627.0
1396162800, 60159107378253.0
1396249200, 75053966590506.0
1396335600, 68709291288185.0
1396422000, 75586089754824.0
1396508400, 78900693231773.0
1396594800, 67052478136440.0
1396681200, 73165107988504.0
1396767600, 44364654863991.0
1396854000, 46799322988520.0
1396940400, 46005104219680.0
1397026800, 60662987726709.0
1397113200, 83222829364562.0
1397199600, 78503138965394.0
1397286000, 40502584533255.0
1397372400, 41539660189826.0
1397458800, 61841359795976.0
1397545200, 66958874259024.0
1397631600, 80897268648720.0
1397718000, 81406329799204.0
1397804400, 78166657231755.0
1397890800, 46009556668043.0
1397977200, 41910617338328.0
1398063600, 72699325944782.0
1398150000, 88631734717551.0
1398236400, 68023114710992.0
1398322800, 44225966606829.0
1398409200, 55790638545585.0
1398495600, 33882603162942.0
1398582000, 30465469931799.0
1398668400, 58284463626660.0
1398754800, 56335491173886.0
1398841200, 48861580573754.0
1398927600, 44904355572751.0
1399014000, 65871560190671.0
1399100400, 55739295987771.0
1399186800, 42886845303587.0
1399273200, 63359468157382.0
1399359600, 68740318809151.0
1399446000, 84007195687013.0
1399532400, 134923453233418.0
1399618800, 125509439227716.0
1399705200, 68008958598087.0
1399791600, 45002328192904.0
1399878000, 55388303268301.0
1399964400, 67833879486571.0
1400050800, 72909951838821.0
1400137200, 82665761641078.0
1400223600, 65174142521548.0
1400310000, 48662792486217.0
1400396400, 27397003906822.0
1400482800, 52941878619045.0
1400569200, 150013213561311.0
1400655600, 72429792357684.0
1400742000, 77391864020857.0
1400828400, 124750985330437.0
1400914800, 91543354923007.0
1401001200, 84111002373823.0
1401087600, 76075862632806.0
1401174000, 95181724944534.0
1401260400, 86928233918296.0
1401346800, 65971404511843.0
1401433200, 92971775612655.0
1401519600, 58813015985190.0
1401606000, 74269783493065.0
1401692400, 95228647300442.0
1401778800, 90699906589162.0
1401865200, 103439449351540.0
1401951600, 95075039134618.0
1402038000, 104943372248382.0
1402124400, 60654518485857.0
1402210800, 77239116230813.0
1402297200, 38937416804036.0
1402383600, 59539583750069.0
1402470000, 53389491034423.0
1402556400, 111144758093750.0
1402642800, 74663152725028.0
1402729200, 46063531326712.0
1402815600, 44701640928443.0
1402902000, 74126056149880.0
1402988400, 48343655138031.0
1403074800, 54968961393627.0
1403161200, 72357646392882.0
1403247600, 56314648638239.0
1403334000, 46192704674610.0
1403420400, 52804417488257.0
1403506800, 62338409521805.0
1403593200, 88238149503438.0
1403679600, 50331105008934.0
1403766000, 51332625097798.0
1403852400, 48761404597918.0
1403938800, 33902557116161.0
1404025200, 35285156286455.0
1404111600, 68628374754687.0
1404198000, 89155180631357.0
1404284400, 94400127971554.0
1404370800, 60488346454707.0
1404457200, 38993498650206.0
1404543600, 42194541946025.0
1404630000, 37370472160022.0
1404716400, 47031761042897.0
1404802800, 36888394723850.0
1404889200, 46738206926482.0
1404975600, 51764502380387.0
1405062000, 42373329769904.0
1405148400, 46936913350994.0
1405234800, 48260580662336.0
1405321200, 50873020658139.0
1405407600, 56483183003507.0
1405494000, 60250923647919.0
1405580400, 46801524890147.0
1405666800, 51442522187011.0
1405753200, 30809851656983.0
1405839600, 28390186916120.0
1405926000, 44846558673374.0
1406012400, 38510517693014.0
1406098800, 41465040002514.0
1406185200, 53698167749723.0
1406271600, 49581469960944.0
1406358000, 30923595871270.0
1406444400, 26154351479095.0
1406530800, 48994747987066.0
1406617200, 49508020147445.0
1406703600, 42068744959001.0
1406790000, 42750892249970.0
1406876400, 46586456069885.0
1406962800, 38935112384786.0
1407049200, 42122507732615.0
1407135600, 42882662552545.0
1407222000, 61899616276632.0
1407308400, 46545620366909.0
1407394800, 43389563626164.0
1407481200, 33883911798692.0
1407567600, 36248443458255.0
1407654000, 36313207338890.0
1407740400, 55906788981280.0
1407826800, 73782737338127.0
1407913200, 70843623007353.0
1407999600, 74726147033176.0
1408086000, 77148402249828.0
1408172400, 67398680538870.0
1408258800, 50223635661950.0
1408345200, 101662695052490.0
1408431600, 63140109070374.0
1408518000, 56401454617630.0
1408604400, 76992077825356.0
1408690800, 317469527841666.0
1408777200, 70459095998920.0
1408863600, 41557273288828.0
1408950000, 95196374400383.0
1409036400, 178849364968413.0
1409122800, 143934309698352.0
1409209200, 73329441630655.0
1409295600, 59379432411057.0
1409382000, 59796355773221.0
1409468400, 51576619778094.0
1409554800, 70806773216983.0
1409641200, 57426551033437.0
1409727600, 50233138738709.0
1409814000, 45197379110887.0
1409900400, 49405352591203.0
1409986800, 31633557487559.0
1410073200, 37233204635910.0
1410159600, 50209193304956.0
1410246000, 52318546901783.0
1410332400, 47243248560981.0
1410418800, 44945597513514.0
1410505200, 46199916477574.0
1410591600, 32972030279283.0
1410678000, 37067911657083.0
1410764400, 46387901168917.0
1410850800, 43478575789944.0
1410937200, 47737102960152.0
1411023600, 70408959029560.0
1411110000, 70920717472374.0
1411196400, 75442216470032.0
1411282800, 80187614256952.0
1411369200, 53953821290015.0
1411455600, 78811113708958.0
1411542000, 91277814480144.0
1411628400, 67908342249179.0
1411714800, 56414900442385.0
1411801200, 51908881413726.0
1411887600, 46455637494450.0
1411974000, 70438794967998.0
1412060400, 66687044143405.0
1412146800, 70094652412139.0
1412233200, 59933468962421.0
1412319600, 72769123507489.0
1412406000, 65357249962109.0
1412492400, 92815520103355.0
1412578800, 112989251005173.0
1412665200, 86304942366288.0
1412751600, 90444145202137.0
1412838000, 97453600414035.0
1412924400, 98512464011116.0
1413010800, 58516433641766.0
1413097200, 47390213031521.0
1413183600, 77790051694175.0
1413270000, 89250091076154.0
1413356400, 120385693518180.0
1413442800, 105572015899477.0
1413529200, 91535426177882.0
1413615600, 60156234266397.0
1413702000, 45405411803526.0
1413788400, 83030767791189.0
1413874800, 58171405288524.0
1413961200, 86664003909207.0
1414047600, 108748524245125.0
1414134000, 71110309046952.0
1414220400, 91476518954102.0
1414306800, 87357427316591.0
1414393200, 107529866765512.0
1414479600, 84397410086442.0
1414566000, 79963648799150.0
1414652400, 71446988371810.0
1414738800, 129262320016119.0
1414825200, 69583403218180.0
1414911600, 55199814639256.0
1415001600, 107766749614241.0
1415088000, 113714936067692.0
1415174400, 95858636540753.0
1415260800, 75579597081009.0
1415347200, 85952314999217.0
1415433600, 56635013012270.0
1415520000, 53638314642568.0
1415606400, 93747896746222.0
1415692800, 69887589920079.0
1415779200, 111507251062440.0
1415865600, 165651799417878.0
1415952000, 95433670359457.0
1416038400, 81175251685642.0
1416124800, 72790113754127.0
1416211200, 83843698664857.0
1416297600, 98386614596134.0
1416384000, 94012215663453.0
1416470400, 103933040716552.0
1416556800, 131926031279387.0
1416643200, 79059714972682.0
1416729600, 60042348273607.0
1416816000, 79839978861734.0
1416902400, 97048303113840.0
1416988800, 105262749186416.0
1417075200, 99788811838997.0
1417161600, 134860266606975.0
1417248000, 97888124965730.0
1417334400, 98057636342168.0
1417420800, 131022761941299.0
1417507200, 136954103599894.0
1417593600, 122156988021916.0
1417680000, 106751352941255.0
1417766400, 115941905330237.0
1417852800, 61700075264281.0
1417939200, 81972873553745.0
1418025600, 165431076733507.0
1418112000, 115323696245818.0
1418198400, 132489682686610.0
1418284800, 81606453954584.0
1418371200, 97300579475306.0
1418457600, 70393153514334.0
1418544000, 62002167712504.0
1418630400, 87793853720842.0
1418716800, 99114007151491.0
1418803200, 113164911339561.0
1418889600, 114942070418950.0
1418976000, 88814657157495.0
1419062400, 71684643794843.0
1419148800, 95354487903656.0
1419235200, 101248257618785.0
1419321600, 121404475227505.0
1419408000, 83057225051514.0
1419494400, 87132965320261.0
1419580800, 71155938353207.0
1419667200, 66039751811221.0
1419753600, 69579321276263.0
1419840000, 80035394737387.0
1419926400, 109688892261215.0
1420012800, 95254766887243.0
1420099200, 46875353947210.0
1420185600, 73222716280090.0
1420272000, 84079174294131.0
1420358400, 113401144060634.0
1420444800, 113848529082890.0
1420531200, 116781687733332.0
1420617600, 124495547004684.0
1420704000, 144488124169447.0
1420790400, 126061784104151.0
1420876800, 96838856048263.0
1420963200, 123889963290217.0
1421049600, 103301359831097.0
1421136000, 177745686680002.0
1421222400, 240598736630258.0
1421308800, 257791075284748.0
1421395200, 195479704755650.0
1421481600, 112974574009950.0
1421568000, 97531902258964.0
1421654400, 101077169369240.0
1421740800, 141574568120537.0
1421827200, 142933428011065.0
1421913600, 121035746145527.0
1422000000, 103166417610119.0
1422086400, 119800470007392.0
1422172800, 93929228231479.0
1422259200, 211789410454616.0
1422345600, 116899665802300.0
1422432000, 93108678451593.0
1422518400, 98424554756232.0
1422604800, 89227335362608.0
1422691200, 78470031124483.0
1422777600, 75661301280741.0
1422864000, 99421990329918.0
1422950400, 130382904235944.0
1423036800, 121666351026021.0
1423123200, 124908590271385.0
1423209600, 94215471120555.0
1423296000, 63070670895764.0
1423382400, 64213612003015.0
1423468800, 87170307977969.0
1423555200, 83789040533451.0
1423641600, 87576598125030.0
1423728000, 74091543935954.0
1423814400, 103864109712458.0
1423900800, 70593530010554.0
1423987200, 73644328019111.0
1424073600, 73515202965232.0
1424160000, 80228863612295.0
1424246400, 86024196956069.0
1424332800, 71166022688142.0
1424419200, 79359258128176.0
1424505600, 61637496936171.0
1424592000, 47450496532363.0
1424678400, 83220442714181.0
1424764800, 73376165300079.0
1424851200, 83042063234006.0
1424937600, 115467924584885.0
1425024000, 150819983557653.0
1425110400, 62880762662685.0
1425196800, 127122376133816.0
1425283200, 191881146900274.0
1425369600, 111927326762523.0
1425456000, 90093999478092.0
1425542400, 109269831564966.0
1425628800, 82728890054342.0
1425715200, 114194623395377.0
1425801600, 227495446698581.0
1425884400, 112708802113919.0
1425970800, 112961061806230.0
1426057200, 88992680506921.0
1426143600, 106285120747729.0
1426230000, 93996916210779.0
1426316400, 80308869263286.0
1426402800, 58027551293420.0
1426489200, 94237118345338.0
1426575600, 79138466797971.0
1426662000, 152788693420486.0
1426748400, 109902791564454.0
1426834800, 82892471982476.0
1426921200, 64876714884284.0
1427007600, 49462409466147.0
1427094000, 89588858690352.0
1427180400, 96293321272449.0
1427266800, 107417782554516.0
1427353200, 99048831611712.0
1427439600, 100965461350996.0
1427526000, 63668428461980.0
1427612400, 56026752548873.0
1427698800, 86486911591500.0
1427785200, 85328666465846.0
1427871600, 108131220885448.0
1427958000, 78747061514789.0
1428044400, 74173919857089.0
1428130800, 46617489008989.0
1428217200, 45658522120487.0
1428303600, 74463375912380.0
1428390000, 79841102042493.0
1428476400, 92143663759978.0
1428562800, 88929027054946.0
1428649200, 101846498026943.0
1428735600, 62907365068637.0
1428822000, 48292767354369.0
1428908400, 93249233185901.0
1428994800, 99352110255956.0
1429081200, 81738422474437.0
1429167600, 114218579844247.0
1429254000, 115528022381179.0
1429340400, 77862489332790.0
1429426800, 101139591346122.0
1429513200, 131319150913632.0
1429599600, 126783500982282.0
1429686000, 131327098687348.0
1429772400, 114223942380157.0
1429858800, 125448865835739.0
1429945200, 94200938806928.0
1430031600, 110496722295089.0
1430118000, 133996649215276.0
1430204400, 131484355055658.0
1430290800, 128331352130591.0
1430377200, 120293544150920.0
1430463600, 122270527915783.0
1430550000, 84113896688417.0
1430636400, 81467810220186.0
1430722800, 124921442018554.0
1430809200, 120922660023041.0
1430895600, 118366359710918.0
1430982000, 130595925215719.0
1431068400, 109458325404979.0
1431154800, 89116568002153.0
1431241200, 96488000293743.0
1431327600, 118581158695766.0
1431414000, 105343390828445.0
1431500400, 111678821233466.0
1431586800, 104556981015677.0
1431673200, 94603368571362.0
1431759600, 76683793263564.0
1431846000, 62492731679381.0
1431932400, 94303722176944.0
1432018800, 119752189333394.0
1432105200, 109778981749264.0
1432191600, 95182406553376.0
1432278000, 130616809834124.0
1432364400, 95258049243369.0
1432450800, 72633215597192.0
1432537200, 94462818990990.0
1432623600, 101280184028888.0
1432710000, 115536488129660.0
1432796400, 101308077031102.0
1432882800, 108304447060875.0
1432969200, 91067775513526.0
1433055600, 93948163423064.0
1433142000, 151163892557009.0
1433228400, 142761434935346.0
1433314800, 137189278793740.0
1433401200, 124186024917246.0
1433487600, 144794209170958.0
1433574000, 106792286044114.0
1433660400, 98592818279053.0
1433746800, 112964987868464.0
1433833200, 128004033589124.0
1433919600, 131588514684613.0
1434006000, 127093458421704.0
1434092400, 136657423232874.0
1434178800, 105904101432132.0
1434265200, 131442118751773.0
1434351600, 148828147796614.0
1434438000, 188233197802567.0
1434524400, 189666199324701.0
1434610800, 147072901722773.0
1434697200, 186273865546469.0
1434783600, 110687927677128.0
1434870000, 98202837256650.0
1434956400, 111646180818952.0
1435042800, 115917786445754.0
1435129200, 115179427080249.0
1435215600, 95482527331346.0
1435302000, 152330349053893.0
1435388400, 126885397409763.0
1435474800, 82596895034030.0
1435561200, 133449709747369.0
1435647600, 167024860002074.0
1435734000, 130737746519544.0
1435820400, 134667549059166.0
1435906800, 125685734846538.0
1435993200, 93180351253213.0
1436079600, 114811874315310.0
1436166000, 151522332559107.0
1436252400, 125201795388023.0
1436338800, 127870182290422.0
1436425200, 132755534796364.0
1436511600, 184625152774275.0
1436598000, 128213221166235.0
1436684400, 126505014335520.0
1436770800, 137799323669711.0
1436857200, 130109415916548.0
1436943600, 127882669611876.0
1437030000, 141138025805183.0
1437116400, 119619821992371.0
1437202800, 91267278234174.0
1437289200, 74166731924929.0
1437375600, 102103540134784.0
1437462000, 107209257105595.0
1437548400, 106678186979559.0
1437634800, 114772309458962.0
1437721200, 123747571992339.0
1437807600, 77515506955406.0
1437894000, 60570115915549.0
1437980400, 102338728472386.0
1438066800, 122571279994698.0
1438153200, 112486287126056.0
1438239600, 104577138149004.0
1438326000, 103653320835002.0
1438412400, 79512804576656.0
1438498800, 65297145225527.0
1438585200, 103923801036461.0
1438671600, 119033555150663.0
1438758000, 125188195199382.0
1438844400, 116478209964292.0
1438930800, 113524796613394.0
1439017200, 126064404190664.0
1439103600, 124391131982422.0
1439190000, 125273705403442.0
1439276400, 118995900416973.0
1439362800, 136733717584128.0
1439449200, 147699721235010.0
1439535600, 139673376104885.0
1439622000, 105160112839156.0
1439708400, 110299214464067.0
1439794800, 153469841447352.0
1439881200, 183800614031516.0
1439967600, 167200019389037.0
1440054000, 161404440955466.0
1440140400, 144306266057510.0
1440226800, 129852028880768.0
1440313200, 105427688783656.0
1440399600, 204476255924103.0
1440486000, 209068239652463.0
1440572400, 160266508233333.0
1440658800, 152136430173592.0
1440745200, 169674570956622.0
1440831600, 97060320765135.0
1440918000, 79637296793320.0
1441004400, 128920302631433.0
1441090800, 145018935933634.0
1441177200, 142076040373926.0
1441263600, 124442845717280.0
1441350000, 112620763630026.0
1441436400, 92767144731115.0
1441522800, 97459022205547.0
1441609200, 103744943822172.0
1441695600, 140575572524582.0
1441782000, 132266748972444.0
1441868400, 138852981261104.0
1441954800, 122916628666882.0
1442041200, 79219470143881.0
1442127600, 85728468697763.0
1442214000, 127480236453356.0
1442300400, 132880824684986.0
1442386800, 144770335135686.0
1442473200, 131355011067816.0
1442559600, 129418943775994.0
1442646000, 110384171048611.0
1442732400, 92133993116026.0
1442818800, 162634688548079.0
1442905200, 150930154905111.0
1442991600, 127511138661954.0
1443078000, 121883938380385.0
1443164400, 137761343558706.0
1443250800, 103172286317704.0
1443337200, 76230797362298.0
1443423600, 149894232585883.0
1443510000, 170823225344776.0
1443596400, 142795531671063.0
1443682800, 159427351700912.0
1443769200, 173693617324965.0
1443855600, 101463364625697.0
1443942000, 87592170145288.0
1444028400, 137604646078868.0
1444114800, 174689378552007.0
1444201200, 146728793117194.0
1444287600, 202449303942357.0
1444374000, 128557608755692.0
1444460400, 120236083765817.0
1444546800, 98435427152275.0
1444633200, 142059710122915.0
1444719600, 168683309401906.0
1444806000, 171237926801327.0
1444892400, 198842269847142.0
1444978800, 185042922716790.0
1445065200, 152865121646131.0
1445151600, 107854997247945.0
1445238000, 148602103871472.0
1445324400, 157107720841233.0
1445410800, 141503064167153.0
1445497200, 157889106109877.0
1445583600, 145753256793875.0
1445670000, 136669517100088.0
1445756400, 142012121900680.0
1445842800, 155755562343750.0
1445929200, 184185110119850.0
1446015600, 201830080739473.0
1446102000, 235002892719132.0
1446188400, 257036249573105.0
1446274800, 185973545598104.0
1446361200, 172897313519118.0
1446451200, 257733399727873.0
1446537600, 366425798200513.0
1446624000, 1105797693370931.0
1446710400, 372938769000474.0
1446796800, 280117294753550.0
1446883200, 227025738568465.0
1446969600, 195196157118544.0
1447056000, 307751109458104.0
1447142400, 294952374403397.0
1447228800, 340660913001863.0
1447315200, 300933015856211.0
1447401600, 285981565289682.0
1447488000, 310180195660264.0
1447574400, 217409597076590.0
1447660800, 267788697569288.0
1447747200, 194182900236853.0
1447833600, 181839525050335.0
1447920000, 204415995053836.0
1448006400, 223496979231177.0
1448092800, 148600749553139.0
1448179200, 114363017193178.0
1448265600, 134645536631821.0
1448352000, 144378347092553.0
1448438400, 188676052768574.0
1448524800, 212111166622834.0
1448611200, 217887603913418.0
1448697600, 196358613133985.0
1448784000, 138529260486472.0
1448870400, 245683195721292.0
1448956800, 248656289115708.0
1449043200, 275205229252490.0
1449129600, 208229217662109.0
1449216000, 267926533762503.0
1449302400, 491150215166979.0
1449388800, 548813903169665.0
1449475200, 319831765567795.0
1449561600, 300897609545382.0
1449648000, 394792992032884.0
1449734400, 324590297782918.0
1449820800, 377613177971594.0
1449907200, 336285245151952.0
1449993600, 520797668872467.0
1450080000, 484977981151321.0
1450166400, 435846470059666.0
1450252800, 443109160023883.0
1450339200, 417840335579944.0
1450425600, 406156368894738.0
1450512000, 387903119974418.0
1450598400, 394509058390042.0
1450684800, 531822710857971.0
1450771200, 479557296043857.0
1450857600, 448875724276041.0
1450944000, 468492776032665.0
1451030400, 391327287646014.0
