1231488000, 70000000000.0
1451116800, 269965545846315.0
1451203200, 144742101650303.0
1451289600, 215230907587046.0
1451376000, 215784157135711.0
1451462400, 229338481854435.0
1451548800, 116259762619319.0
1451635200, 95748133860626.0
1451721600, 103791980702220.0
1451808000, 89854795905675.0
1451894400, 106706838641880.0
1451980800, 139259919758624.0
1452067200, 133749690880526.0
1452153600, 160657386367237.0
1452240000, 119555172997421.0
1452326400, 84953215428726.0
1452412800, 116085993187497.0
1452499200, 182415077178995.0
1452585600, 128039596688163.0
1452672000, 140953989068399.0
1452758400, 122852394450483.0
1452844800, 172831276958045.0
1452931200, 147391485920086.0
1453017600, 1035818068754244.0
1453104000, 946215327350625.0
1453190400, 880462911109532.0
1453276800, 396710106612386.0
1453363200, 526698597493337.0
1453449600, 771767982261773.0
1453536000, 2976814546906890.0
1453622400, 6735430337141944.0
1453708800, 1736746623097428.0
1453795200, 1039431461062297.0
1453881600, 1389609457514606.0
1453968000, 608436944543765.0
1454054400, 717547821655676.0
1454140800, 342246324380961.0
1454227200, 170447193934913.0
1454313600, 535356941784905.0
1454400000, 381860254542663.0
1454486400, 157734614794524.0
1454572800, 248517249065863.0
1454659200, 348772317900856.0
1454745600, 313789180174804.0
1454832000, 304171826933026.0
1454918400, 262915667830222.0
1455004800, 222583223531665.0
1455091200, 264604809174111.0
1455177600, 265768920097641.0
1455264000, 266520864134865.0
1455350400, 259826828923706.0
1455436800, 277893877073495.0
1455523200, 388047186323391.0
1455609600, 396677218243644.0
1455696000, 398489283773010.0
1455782400, 385244844859633.0
1455868800, 478215468657169.0
1455955200, 413172957801993.0
1456041600, 419894552375461.0
1456128000, 446164010569611.0
1456214400, 396277345320106.0
1456300800, 366939331000934.0
1456387200, 309584103048889.0
1456473600, 328607511194331.0
1456560000, 253052651953432.0
1456646400, 848629293903162.0
1456732800, 992470654607893.0
1456819200, 1100361497886869.0
1456905600, 571620912695653.0
1456992000, 352860892765596.0
1457078400, 746141216075884.0
1457164800, 1951521628360658.0
1457251200, 201170587655477.0
1457337600, 290005167409838.0
1457424000, 231108487449720.0
1457510400, 206542429087185.0
1457596800, 243973162911103.0
1457683200, 236418104728926.0
1457769600, 182989906284727.0
1457856000, 162125999444429.0
1457938800, 241646922500185.0
1458025200, 317795903758804.0
1458111600, 1334393637540757.0
1458198000, 798472977627056.0
1458284400, 523944510760423.0
1458370800, 219018307291341.0
1458457200, 177344903632754.0
1458543600, 204157770603486.0
1458630000, 223503230981488.0
1458716400, 206683688775601.0
1458802800, 228666922964899.0
1458889200, 211323861883869.0
1458975600, 150513249050789.0
1459062000, 173705795705791.0
1459148400, 208641765634964.0
1459234800, 211633557329461.0
1459321200, 203213757179495.0
1459407600, 218891591051542.0
1459494000, 218148910641936.0
1459580400, 175876506294308.0
1459666800, 156162797313436.0
1459753200, 213211088507798.0
1459839600, 225774457700312.0
1459926000, 239738226260875.0
1460012400, 273979939498317.0
1460098800, 272805514345433.0
1460185200, 224900268577770.0
1460271600, 200505524206949.0
1460358000, 257123848109363.0
1460444400, 349558000077188.0
1460530800, 321881219489477.0
1460617200, 296483921267847.0
1460703600, 382221779648834.0
1460790000, 305167278756777.0
1460876400, 261926239434023.0
1460962800, 396245669354227.0
1461049200, 370599750688857.0
1461135600, 407738051886435.0
1461222000, 503318876173016.0
1461308400, 529088316457524.0
1461394800, 342625169739954.0
1461481200, 222386959472047.0
1461567600, 271938588902636.0
1461654000, 277013673431053.0
1461740400, 248505122430106.0
1461826800, 269600730991093.0
1461913200, 252244420247280.0
1461999600, 189976644961192.0
1462086000, 187950959913172.0
1462172400, 245068778288665.0
1462258800, 227386003890545.0
1462345200, 227667125020778.0
1462431600, 216162179433209.0
1462518000, 232125550011312.0
1462604400, 189368936014910.0
1462690800, 162383087948788.0
1462777200, 206230688266356.0
1462863600, 221191167398541.0
1462950000, 251017468513659.0
1463036400, 229541438032214.0
1463122800, 257778101106013.0
1463209200, 191055281003982.0
1463295600, 204279705916131.0
1463382000, 268873883398478.0
1463468400, 270381991509472.0
1463554800, 225019207043046.0
1463641200, 254443112892336.0
1463727600, 213459969177595.0
1463814000, 157845614886437.0
1463900400, 151237966885889.0
1463986800, 213631256336803.0
1464073200, 251470115828523.0
1464159600, 334103790462699.0
1464246000, 358424558541593.0
1464332400, 412411420189379.0
1464418800, 366552535247352.0
1464505200, 274085908647322.0
1464591600, 224840636842614.0
1464678000, 256141997723386.0
1464764400, 235196705419546.0
1464850800, 234260849726503.0
1464937200, 193899017388676.0
1465023600, 149359527664076.0
1465110000, 183198803548366.0
1465196400, 196419818425340.0
1465282800, 212237593883511.0
1465369200, 200417970546409.0
1465455600, 209520793460922.0
1465542000, 230181195545437.0
1465628400, 189457634458660.0
1465714800, 283153869084227.0
1465801200, 275734667011431.0
1465887600, 235679152231669.0
1465974000, 229985685704804.0
1466060400, 279629572029410.0
1466146800, 277446508796198.0
1466233200, 234008659484691.0
1466319600, 201149698884978.0
1466406000, 264756848398107.0
1466492400, 284954725253714.0
1466578800, 271226367560064.0
1466665200, 315934064339527.0
1466751600, 279572567770019.0
1466838000, 212158298353539.0
1466924400, 179142003146528.0
1467010800, 217009179897419.0
1467097200, 186576106385133.0
1467183600, 198855127082552.0
1467270000, 208488076119618.0
1467356400, 201171367178106.0
1467442800, 215150229902411.0
1467529200, 173708584009891.0
1467615600, 259956895010456.0
1467702000, 205474390302967.0
1467788400, 203963704309725.0
1467874800, 283053213542541.0
1467961200, 229069194190389.0
1468047600, 189122292486778.0
1468134000, 152298968799839.0
1468220400, 222445795194936.0
1468306800, 231412838521403.0
1468393200, 225357981889682.0
1468479600, 209726992917887.0
1468566000, 334941114443499.0
1468652400, 196591849664543.0
1468738800, 205530659991924.0
1468825200, 225540784442382.0
1468911600, 253914556392858.0
1468998000, 245691748286132.0
1469084400, 220737988049399.0
1469170800, 242130620175058.0
1469257200, 183461275600814.0
1469343600, 184666491968394.0
1469430000, 192785704675701.0
1469516400, 231058041755708.0
1469602800, 251546955689173.0
1469689200, 246061293581530.0
1469775600, 213987912046977.0
1469862000, 187853169123546.0
1469948400, 185856433696221.0
1470034800, 172683089065966.0
1470121200, 352207609522781.0
1470207600, 247809216795296.0
1470294000, 300467478012408.0
1470380400, 229156735181081.0
1470466800, 151681265860045.0
1470553200, 187574871621700.0
1470639600, 197124514071842.0
1470726000, 222226786115351.0
1470812400, 217092949399166.0
1470898800, 225485517260141.0
1470985200, 192449213278677.0
1471071600, 204909291864336.0
1471158000, 171656943644686.0
1471244400, 207713022974418.0
1471330800, 273195830621631.0
1471417200, 199980795612005.0
1471503600, 232779280487518.0
1471590000, 237704779111283.0
1471676400, 209722339722782.0
1471762800, 133890957673910.0
1471849200, 198474067919830.0
1471935600, 209078599723595.0
1472022000, 209871258072258.0
1472108400, 213280399048354.0
1472194800, 209278060537505.0
1472281200, 146456162205711.0
1472367600, 130222163494112.0
1472454000, 171422063370491.0
1472540400, 181469481156346.0
1472626800, 177755792231963.0
1472713200, 178367809397104.0
1472799600, 159513429340229.0
1472886000, 130842492080702.0
1472972400, 116063275421504.0
1473058800, 171368150703508.0
1473145200, 160089341987835.0
1473231600, 160374119003796.0
1473318000, 162688030093212.0
1473404400, 175092290957102.0
1473490800, 147803497617189.0
1473577200, 150661998466324.0
1473663600, 167225849155227.0
1473750000, 198190752996849.0
1473836400, 189761661809998.0
1473922800, 156454018509611.0
1474009200, 188095209103412.0
1474095600, 147550956483543.0
1474182000, 162646670879886.0
1474268400, 207470800794685.0
1474354800, 226856727211901.0
1474441200, 186749460631729.0
1474527600, 232667402803470.0
1474614000, 225337747809898.0
1474700400, 201918495092598.0
1474786800, 185182656692238.0
1474873200, 227815560187445.0
1474959600, 173765031426221.0
1475046000, 254568905698079.0
1475132400, 183885192448833.0
1475218800, 246431241000339.0
1475305200, 153612418253851.0
1475391600, 142039518081810.0
1475478000, 199272740504124.0
1475564400, 190679115251349.0
1475650800, 230284329977647.0
1475737200, 229172500663057.0
1475823600, 236816659961457.0
1475910000, 237697588288046.0
1475996400, 269821213166017.0
1476082800, 258591732208802.0
1476169200, 286403924135101.0
1476255600, 269114930440773.0
1476342000, 208816119223908.0
1476428400, 202140906019789.0
1476514800, 340810566958182.0
1476601200, 246111597557144.0
1476687600, 188707093736659.0
1476774000, 250910868066043.0
1476860400, 193792586409969.0
1476946800, 246564496871900.0
1477033200, 317235553479678.0
1477119600, 135149321842690.0
1477206000, 187789651694899.0
1477292400, 373694223494067.0
1477378800, 310800683436674.0
1477465200, 216115514747220.0
1477551600, 349214135920222.0
1477638000, 156483296989642.0
1477724400, 150322475170966.0
1477810800, 134223497455331.0
1477897200, 180619377652676.0
1477983600, 184644978255955.0
1478070000, 478147441264023.0
1478156400, 681750278508207.0
1478242800, 589089001915306.0
1478329200, 580360583192715.0
1478415600, 539876386749873.0
1478505600, 447046595385469.0
1478592000, 349774519994558.0
1478678400, 269465810429461.0
1478764800, 175990900427501.0
1478851200, 139560656764894.0
1478937600, 95006993175984.0
1479024000, 111937369876735.0
1479110400, 154725134937591.0
1479196800, 175958223380650.0
1479283200, 195646828854499.0
1479369600, 160409450628332.0
1479456000, 160592195574594.0
1479542400, 111938203027167.0
1479628800, 116160941213045.0
1479715200, 156026171993762.0
1479801600, 171182246950454.0
1479888000, 172343970294708.0
1479974400, 187055483657030.0
1480060800, 146506739633130.0
1480147200, 120419318486174.0
1480233600, 95071826391209.0
1480320000, 151472419163008.0
1480406400, 141008488192302.0
1480492800, 136666038859260.0
1480579200, 151328075387222.0
1480665600, 178451118013590.0
1480752000, 123516195219588.0
1480838400, 91634142138662.0
1480924800, 172122267250402.0
1481011200, 165141471147095.0
1481097600, 154789089333649.0
1481184000, 142523629620903.0
1481270400, 152601712753924.0
1481356800, 117074474867142.0
1481443200, 106066365452387.0
1481529600, 169264028050420.0
1481616000, 156623261036767.0
1481702400, 165583379460135.0
1481788800, 204718630565281.0
1481875200, 188387769280813.0
1481961600, 132132589500423.0
1482048000, 141167289554392.0
1482134400, 184173849161003.0
1482220800, 193920133163210.0
1482307200, 285153434417440.0
1482393600, 245918960192818.0
1482480000, 263379622254997.0
1482566400, 152663441658269.0
1482652800, 109447933657708.0
1482739200, 151303704037673.0
1482825600, 224200972892466.0
1482912000, 206368969191721.0
1482998400, 178184182843875.0
1483084800, 220763667870298.0
1483171200, 137930887090979.0
1483257600, 108434088487883.0
1483344000, 157398161537318.0
1483430400, 195052535497193.0
1483516800, 248203782084992.0
1483603200, 299821511154760.0
1483689600, 310065230632102.0
1483776000, 215294455351852.0
1483862400, 167999529932851.0
1483948800, 209537905522492.0
1484035200, 235932555048213.0
1484121600, 398033005363409.0
1484208000, 352172414320336.0
1484294400, 236173955816023.0
1484380800, 150032171960315.0
1484467200, 172512555521011.0
1484553600, 208794054585890.0
1484640000, 231074048936348.0
1484726400, 193511659199942.0
1484812800, 260389511021261.0
1484899200, 258841422285190.0
1484985600, 153346323287317.0
1485072000, 113572693181573.0
1485158400, 152281566754360.0
1485244800, 195607313571153.0
1485331200, 193067763619008.0
1485417600, 211317540297524.0
1485504000, 180025617837771.0
1485590400, 124936225322997.0
1485676800, 137585761441293.0
1485763200, 146218122228703.0
1485849600, 179176877982267.0
1485936000, 207894861654927.0
1486022400, 185168566567972.0
1486108800, 243829266080767.0
1486195200, 211886457790251.0
1486281600, 180024844228853.0
1486368000, 167940241655712.0
1486454400, 203890352207676.0
1486540800, 195982610628621.0
1486627200, 319701887218550.0
1486713600, 274407481923349.0
1486800000, 141814239805423.0
1486886400, 95499956756781.0
1486972800, 159107464555236.0
1487059200, 192516997318271.0
1487145600, 175034768364851.0
1487232000, 298648093924544.0
1487318400, 250194595773614.0
1487404800, 124855685912769.0
1487491200, 141925529316553.0
1487577600, 156127791468099.0
1487664000, 175414840967314.0
1487750400, 254890403381841.0
1487836800, 334295848696884.0
1487923200, 191995253574806.0
1488009600, 123321415529548.0
1488096000, 112810026650729.0
1488182400, 188122305020547.0
1488268800, 195477873833876.0
1488355200, 249383606705258.0
1488441600, 274200335844942.0
1488528000, 455836840204178.0
1488614400, 197419490352166.0
1488700800, 123277074083629.0
1488787200, 191537895980437.0
1488873600, 209991894173590.0
1488960000, 252273484456735.0
1489046400, 569954552327675.0
1489132800, 275169190466803.0
1489219200, 165125617430034.0
1489305600, 120185926650813.0
1489388400, 208977002013271.0
1489474800, 270306385043817.0
1489561200, 227479915523190.0
1489647600, 331634404046344.0
1489734000, 312226297578238.0
1489820400, 259933428131555.0
1489906800, 634523935675561.0
1489993200, 329657500979041.0
1490079600, 620092772223978.0
1490166000, 524010886225039.0
1490252400, 237945803192202.0
1490338800, 387625675352733.0
1490425200, 335956098986217.0
1490511600, 177268727305650.0
1490598000, 233711733448516.0
1490684400, 233220531071153.0
1490770800, 181214784262912.0
1490857200, 216478974479870.0
1490943600, 357384896368438.0
1491030000, 285960575588997.0
1491116400, 402630873617334.0
1491202800, 416324021378063.0
1491289200, 247660349839915.0
1491375600, 229566084994726.0
1491462000, 204537519459594.0
1491548400, 589322018629370.0
1491634800, 983813684090639.0
1491721200, 151237172667516.0
1491807600, 207778189695055.0
1491894000, 202463220661539.0
1491980400, 206843588265545.0
1492066800, 214322800545793.0
1492153200, 221616837031121.0
1492239600, 161034730360734.0
1492326000, 190257009487092.0
1492412400, 245180509494566.0
1492498800, 245642095456165.0
1492585200, 217669598998885.0
1492671600, 222275811604672.0
1492758000, 233905235665688.0
1492844400, 174620931232687.0
1492930800, 157794229954599.0
1493017200, 194079963446908.0
1493103600, 324684006083126.0
1493190000, 242975395319411.0
1493276400, 263689344726295.0
1493362800, 245447432371981.0
1493449200, 208597314816435.0
1493535600, 178643298478772.0
1493622000, 250900484642654.0
1493708400, 253169430522707.0
1493794800, 262555183579823.0
1493881200, 289242885815552.0
1493967600, 286331631076466.0
1494054000, 271325708179427.0
1494140400, 221332670430991.0
1494226800, 387721560055789.0
1494313200, 316251725139167.0
1494399600, 387476978499676.0
1494486000, 304375315753014.0
1494572400, 307303769219196.0
1494658800, 301015761381839.0
1494745200, 254565641773740.0
1494831600, 310370208604010.0
1494918000, 279912921608075.0
1495004400, 404647913624030.0
1495090800, 321022594467341.0
1495177200, 294576368201335.0
1495263600, 280408467104612.0
1495350000, 231282337124224.0
1495436400, 332379986455850.0
1495522800, 411295388938068.0
1495609200, 358818652070526.0
1495695600, 353088492877660.0
1495782000, 280463598055144.0
1495868400, 265737795140450.0
1495954800, 278654606826741.0
1496041200, 252512896458489.0
1496127600, 382643014816413.0
1496214000, 333041162442271.0
1496300400, 335741123059463.0
1496386800, 292880854262625.0
1496473200, 323390907777391.0
1496559600, 348627516396496.0
1496646000, 325952868113647.0
1496732400, 254567765511058.0
1496818800, 263080840539208.0
1496905200, 239558920058031.0
1496991600, 259662109418937.0
1497078000, 244911861011924.0
1497164400, 230153423117236.0
1497250800, 289353897091800.0
1497337200, 333282804807174.0
1497423600, 326687363574763.0
1497510000, 306642590119852.0
1497596400, 344863412057126.0
1497682800, 233818594032216.0
1497769200, 226331785615952.0
1497855600, 307176911867120.0
1497942000, 301844473833646.0
1498028400, 362557187080050.0
1498114800, 326716142806557.0
1498201200, 240175551512493.0
1498287600, 225417519625060.0
1498374000, 186842904665603.0
1498460400, 377941889569924.0
1498546800, 277020870309384.0
1498633200, 282396612788099.0
1498719600, 318663515883391.0
1498806000, 347503363820546.0
1498892400, 231643473344175.0
1498978800, 179963214846133.0
1499065200, 283203460303896.0
1499151600, 228634330467359.0
1499238000, 251398723811052.0
1499324400, 221584859138750.0
1499410800, 245374107715304.0
1499497200, 269973877099774.0
1499583600, 236759682138480.0
1499670000, 326908045651825.0
1499756400, 289654904491078.0
1499842800, 263144567662563.0
1499929200, 251629999475323.0
1500015600, 260179987911100.0
1500102000, 195857371804338.0
1500188400, 203526869111756.0
1500274800, 265803561301638.0
1500361200, 265376696798901.0
1500447600, 250936582786204.0
1500534000, 244321100041247.0
1500620400, 226427448135723.0
1500706800, 179308827485509.0
1500793200, 160032365108757.0
1500879600, 239346660029161.0
1500966000, 733625631276614.0
1501052400, 370492886247153.0
1501138800, 248125608559528.0
1501225200, 420387208972441.0
1501311600, 413454202443456.0
1501398000, 886622252448205.0
1501484400, 294740279044772.0
1501570800, 263379815211866.0
1501657200, 282042845897889.0
1501743600, 213322707862100.0
1501830000, 232971615325999.0
1501916400, 195860278141455.0
1502002800, 175985047466035.0
1502089200, 235991957315269.0
1502175600, 270000025991305.0
1502262000, 242317559803590.0
1502348400, 283504293782607.0
1502434800, 322999964436041.0
1502521200, 241452111750102.0
1502607600, 224347926248676.0
1502694000, 282218704217318.0
1502780400, 267910622240755.0
1502866800, 295498544512964.0
1502953200, 279088055218694.0
1503039600, 266927900876073.0
1503126000, 235258993866989.0
1503212400, 178355884045680.0
1503298800, 249799470442613.0
1503385200, 184321752772626.0
1503471600, 236381952862018.0
1503558000, 164868654018430.0
1503644400, 141945776485436.0
1503730800, 140289259232257.0
1503817200, 128515042558278.0
1503903600, 172045817982114.0
1503990000, 195831330089661.0
1504076400, 163867981694412.0
1504162800, 178935567612996.0
1504249200, 180244092605982.0
1504335600, 158030584700538.0
1504422000, 142495324126513.0
1504508400, 242075339615032.0
1504594800, 649315003892282.0
1504681200, 252044676902912.0
1504767600, 223311227531996.0
1504854000, 216832569503364.0
1504940400, 184974679844090.0
1505026800, 162322004883032.0
1505113200, 269200549771615.0
1505199600, 243094186072376.0
1505286000, 283121288400122.0
1505372400, 320014508440588.0
1505458800, 353461248517044.0
1505545200, 224064689363325.0
1505631600, 173887487850994.0
1505718000, 233395729425100.0
1505804400, 192328460539094.0
1505890800, 193958686406499.0
1505977200, 193272758934145.0
1506063600, 187533522969155.0
1506150000, 131450808040989.0
1506236400, 111927697011702.0
1506322800, 199568492139961.0
1506409200, 209340699110012.0
1506495600, 216898457933849.0
1506582000, 230285110096500.0
1506668400, 196068274712834.0
1506754800, 166094091986021.0
1506841200, 143910925509961.0
1506927600, 202871164935144.0
1507014000, 162269528263551.0
1507100400, 146879074049577.0
1507186800, 166661172672148.0
1507273200, 138302702614632.0
1507359600, 105552554442849.0
1507446000, 127361193697547.0
1507532400, 256401887724091.0
1507618800, 195228966774272.0
1507705200, 177844416169992.0
1507791600, 197955476639702.0
1507878000, 197128338376680.0
1507964400, 151839319596523.0
1508050800, 132466396362477.0
1508137200, 192520556372930.0
1508223600, 282617193715070.0
1508310000, 215435326190085.0
1508396400, 191131186748038.0
1508482800, 192724742106099.0
1508569200, 156258859974057.0
1508655600, 149920449492528.0
1508742000, 299481833704520.0
1508828400, 258603210808468.0
1508914800, 198482318035522.0
1509001200, 174391965748384.0
1509087600, 200397722489855.0
1509174000, 141769581194228.0
1509260400, 165995990509793.0
1509346800, 185558422744581.0
1509433200, 191668647664081.0
1509519600, 219130831545988.0
1509606000, 225137816500266.0
1509692400, 303692960935422.0
1509778800, 576596934505617.0
1509865200, 607742512154991.0
1509955200, 278264858633189.0
1510041600, 352383811586754.0
1510128000, 426732333496860.0
1510214400, 223780957165965.0
1510300800, 233395077395923.0
1510387200, 166488036971292.0
1510473600, 208793062714549.0
1510560000, 437415369981811.0
1510646400, 386114903692858.0
1510732800, 342289906038037.0
1510819200, 381799431245076.0
1510905600, 381821959308752.0
1510992000, 271611389752307.0
1511078400, 544216482322341.0
1511164800, 422422222523229.0
1511251200, 363723352189774.0
1511337600, 350778083816063.0
1511424000, 340695899050021.0
1511510400, 267784885111642.0
1511596800, 289991765325056.0
1511683200, 205031530767249.0
1511769600, 242638516650855.0
1511856000, 288093173888958.0
1511942400, 326204294240396.0
1512028800, 269779232671820.0
1512115200, 231911791462828.0
1512201600, 214279041723746.0
1512288000, 187046410432922.0
1512374400, 261335417930203.0
1512460800, 301598276508613.0
1512547200, 353151098127536.0
1512633600, 344900895834805.0
1512720000, 249242701359841.0
1512806400, 289516990410456.0
1512892800, 198767508041952.0
1512979200, 268792277010923.0
1513065600, 330212925712410.0
1513152000, 326755070839996.0
1513238400, 294354264672696.0
1513324800, 275664927952242.0
1513411200, 235610292275223.0
1513497600, 238906295524274.0
1513584000, 300575129995242.0
1513670400, 198489772988429.0
1513756800, 222787517809029.0
1513843200, 179108642938157.0
1513929600, 190169895018683.0
1514016000, 178122926358274.0
1514102400, 142732852493321.0
1514188800, 181062709798566.0
1514275200, 218522190059279.0
1514361600, 232358361840241.0
1514448000, 206741747415754.0
1514534400, 231105765922842.0
1514620800, 224396234386691.0
1514707200, 163812554625116.0
1514793600, 168324482942738.0
1514880000, 253693859565959.0
1514966400, 281688461237679.0
1515052800, 273782546133884.0
1515139200, 292123073442496.0
1515225600, 297961508569446.0
1515312000, 275717942461314.0
1515398400, 252092689168356.0
1515484800, 224601172906945.0
1515571200, 216297976075198.0
1515657600, 185845048095441.0
1515744000, 177951571814413.0
1515830400, 136509769524725.0
1515916800, 126917279926963.0
1516003200, 149781016814613.0
1516089600, 288928658911243.0
1516176000, 246952619424984.0
1516262400, 215672420053858.0
1516348800, 195349950915414.0
1516435200, 146037769958240.0
1516521600, 110852507146823.0
1516608000, 152553199580509.0
1516694400, 153951445965913.0
1516780800, 150276371387057.0
1516867200, 135749031663827.0
1516953600, 170217738888987.0
1517040000, 136330106797620.0
1517126400, 312890609631931.0
1517212800, 194104885270311.0
1517299200, 235967126612026.0
1517385600, 178570848638855.0
1517472000, 219061327516070.0
1517558400, 146079637959507.0
1517644800, 91004247921614.0
1517731200, 97224850466740.0
1517817600, 184891271449765.0
1517904000, 191433261631052.0
1517990400, 116011191246956.0
1518076800, 117150955403524.0
1518163200, 114416267234831.0
1518249600, 153798639994010.0
1518336000, 139860505384884.0
1518422400, 167474182471679.0
1518508800, 131576289938925.0
1518595200, 155701697897320.0
1518681600, 141877418366203.0
1518768000, 110289565944937.0
1518854400, 147390018968140.0
1518940800, 163902358066959.0
1519027200, 178952559119399.0
1519113600, 126801787932992.0
1519200000, 132580333981785.0
1519286400, 149487580154913.0
1519372800, 101031259585166.0
1519459200, 74613475355664.0
1519545600, 60538332057303.0
1519632000, 84519749174408.0
1519718400, 94550624596204.0
1519804800, 138308797303505.0
1519891200, 132262987805724.0
1519977600, 97577627276415.0
1520064000, 78972428937334.0
1520150400, 62392724962790.0
1520236800, 90257035097313.0
1520323200, 93948707390761.0
1520409600, 93124074317467.0
1520496000, 101831834934711.0
1520582400, 120745565594268.0
1520668800, 62589006849304.0
1520755200, 78407610428385.0
1520838000, 101946931707030.0
1520924400, 160221351617498.0
1521010800, 103910657555747.0
1521097200, 194880168887782.0
1521183600, 104718267814450.0
1521270000, 243065581800349.0
1521356400, 162037397024441.0
1521442800, 133318515969479.0
1521529200, 111542734148069.0
1521615600, 93183273585594.0
1521702000, 20169683656827.0
