tx;2014-05-23T18:00:00.000Z;3231836.0122685186
tx;2014-05-25T04:00:00.000Z;3235910.418137255
tx;2014-05-26T14:00:00.000Z;3241935.551388888
tx;2014-05-28T00:00:00.000Z;3249521.5851143803
tx;2014-05-29T10:00:00.000Z;3256449.964869281
tx;2014-05-30T20:00:00.000Z;3264244.6923856204
tx;2014-06-01T06:00:00.000Z;3270278.5176470596
tx;2014-06-02T16:00:00.000Z;3276432.9825816997
tx;2014-06-04T02:00:00.000Z;3285518.2926143776
tx;2014-06-05T12:00:00.000Z;3291990.5999182994
tx;2014-06-06T22:00:00.000Z;3296250.833986928
tx;2014-06-08T08:00:00.000Z;3302825.7955392157
tx;2014-06-09T18:00:00.000Z;3300618.833006536
tx;2014-06-11T04:00:00.000Z;3295966.203758171
tx;2014-06-12T14:00:00.000Z;3296402.311862743
tx;2014-06-14T00:00:00.000Z;3301474.949346405
tx;2014-06-15T10:00:00.000Z;3305505.7596405214
tx;2014-06-16T20:00:00.000Z;3314079.2484477116
tx;2014-06-18T06:00:00.000Z;3325753.733496732
tx;2014-06-19T16:00:00.000Z;3329893.950408495
tx;2014-06-21T02:00:00.000Z;3337468.441388889
tx;2014-06-22T12:00:00.000Z;3345038.1322712437
tx;2014-06-23T22:00:00.000Z;3353629.3084967313
tx;2014-06-25T08:00:00.000Z;3359847.2495915038
tx;2014-06-26T18:00:00.000Z;3369921.7323529427
tx;2014-06-28T04:00:00.000Z;3376510.029035947
tx;2014-06-29T14:00:00.000Z;3382571.8910130714
tx;2014-07-01T00:00:00.000Z;3388549.666748366
tx;2014-07-02T10:00:00.000Z;3393510.814379084
tx;2014-07-03T20:00:00.000Z;3401641.444199346
tx;2014-07-05T06:00:00.000Z;3410590.461928104
tx;2014-07-06T16:00:00.000Z;3420149.2549836608
tx;2014-07-08T02:00:00.000Z;3429196.9463235294
tx;2014-07-09T12:00:00.000Z;3432662.071650328
tx;2014-07-10T22:00:00.000Z;3438637.9849673174
tx;2014-07-12T08:00:00.000Z;3446218.9504901967
tx;2014-07-13T18:00:00.000Z;3455318.0315359496
tx;2014-07-15T04:00:00.000Z;3466210.187630719
tx;2014-07-16T14:00:00.000Z;3474663.5233660117
tx;2014-07-18T00:00:00.000Z;3474681.01495098
tx;2014-07-19T10:00:00.000Z;3480525.474999999
tx;2014-07-20T20:00:00.000Z;3489348.956601306
tx;2014-07-22T06:00:00.000Z;3496543.2212418295
tx;2014-07-23T16:00:00.000Z;3506626.928186274
tx;2014-07-25T02:00:00.000Z;3512295.865065359
tx;2014-07-26T12:00:00.000Z;3521593.389215687
tx;2014-07-27T22:00:00.000Z;3526848.318790849
tx;2014-07-29T08:00:00.000Z;3535184.766911764
tx;2014-07-30T18:00:00.000Z;3540948.590522877
tx;2014-08-01T04:00:00.000Z;3546940.8295751605
tx;2014-08-02T14:00:00.000Z;3556430.1055555553
tx;2014-08-04T00:00:00.000Z;3557067.8537581717
tx;2014-08-05T10:00:00.000Z;3562980.064624182
tx;2014-08-06T20:00:00.000Z;3571266.532679738
tx;2014-08-08T06:00:00.000Z;3577933.6473856186
tx;2014-08-09T16:00:00.000Z;3589427.957761439
tx;2014-08-11T02:00:00.000Z;3597375.6943627438
tx;2014-08-12T12:00:00.000Z;3609475.3434640532
tx;2014-08-13T22:00:00.000Z;3619180.796977126
tx;2014-08-15T08:00:00.000Z;3619523.587418299
tx;2014-08-16T18:00:00.000Z;3625824.3676470607
tx;2014-08-18T04:00:00.000Z;3638198.632026145
tx;2014-08-19T14:00:00.000Z;3653039.190604574
tx;2014-08-21T00:00:00.000Z;3666537.630310456
tx;2014-08-22T10:00:00.000Z;3672404.9357026154
tx;2014-08-23T20:00:00.000Z;3682934.1765522873
tx;2014-08-25T06:00:00.000Z;3692589.7362254886
tx;2014-08-26T16:00:00.000Z;3702697.6893790863
tx;2014-08-28T02:00:00.000Z;3708959.398611113
tx;2014-08-29T12:00:00.000Z;3719262.990147058
tx;2014-08-30T22:00:00.000Z;3729774.0064542475
tx;2014-09-01T08:00:00.000Z;3740061.424754901
tx;2014-09-02T18:00:00.000Z;3748589.812696081
tx;2014-09-04T04:00:00.000Z;3759143.682761439
tx;2014-09-05T14:00:00.000Z;3766257.996960785
tx;2014-09-07T00:00:00.000Z;3775805.124297385
tx;2014-09-08T10:00:00.000Z;3788925.8900326774
tx;2014-09-09T20:00:00.000Z;3734867.7937908485
tx;2014-09-11T06:00:00.000Z;3735774.8767156852
tx;2014-09-12T16:00:00.000Z;3749622.5646241833
tx;2014-09-14T02:00:00.000Z;3763989.8709150325
tx;2014-09-15T12:00:00.000Z;3766938.222303921
tx;2014-09-16T22:00:00.000Z;3781018.662091503
tx;2014-09-18T08:00:00.000Z;3794987.164624185
tx;2014-09-19T18:00:00.000Z;3805093.082549019
tx;2014-09-21T04:00:00.000Z;3816186.1614542487
tx;2014-09-22T14:00:00.000Z;3823589.350408499
tx;2014-09-24T00:00:00.000Z;3828428.054575163
tx;2014-09-25T10:00:00.000Z;3836578.387336603
tx;2014-09-26T20:00:00.000Z;3846321.182761436
tx;2014-09-28T06:00:00.000Z;3853260.7590686274
tx;2014-09-29T16:00:00.000Z;3858295.75274707
tx;2014-10-01T02:00:00.000Z;3869691.1242296905
tx;2014-10-02T12:00:00.000Z;3881350.4136437895
tx;2014-10-03T22:00:00.000Z;3887575.8162541236
tx;2014-10-05T08:00:00.000Z;3892758.0821895413
tx;2014-10-06T18:00:00.000Z;3901177.421732025
tx;2014-10-08T04:00:00.000Z;3912500.630555559
tx;2014-10-09T14:00:00.000Z;3927741.743300653
tx;2014-10-11T00:00:00.000Z;3939074.4283496756
tx;2014-10-12T10:00:00.000Z;3939971.010212417
tx;2014-10-13T20:00:00.000Z;3942157.6537581705
tx;2014-10-15T06:00:00.000Z;3946655.938349673
tx;2014-10-16T16:00:00.000Z;3957632.1325980388
tx;2014-10-18T02:00:00.000Z;3967937.412990198
tx;2014-10-19T12:00:00.000Z;3977858.3406045754
tx;2014-10-20T22:00:00.000Z;3981751.9450163404
tx;2014-10-22T08:00:00.000Z;3985838.4195261435
tx;2014-10-23T18:00:00.000Z;3993273.234640522
tx;2014-10-25T04:00:00.000Z;4007393.709068628
tx;2014-10-26T14:00:00.000Z;4018199.4865196054
tx;2014-10-28T00:00:00.000Z;4032061.626307189
tx;2014-10-29T10:00:00.000Z;4050669.3382352907
tx;2014-10-30T20:00:00.000Z;4066720.1987745105
tx;2014-11-01T06:00:00.000Z;4075338.5601307214
tx;2014-11-02T16:00:00.000Z;4083557.572712417
tx;2014-11-04T02:00:00.000Z;4091919.9288398693
tx;2014-11-05T12:00:00.000Z;4101141.3677287586
tx;2014-11-06T22:00:00.000Z;4087824.5752450987
tx;2014-11-08T08:00:00.000Z;4082198.524673203
tx;2014-11-09T18:00:00.000Z;4092950.44632353
tx;2014-11-11T04:00:00.000Z;4102069.8375816983
tx;2014-11-12T14:00:00.000Z;4108400.2720588255
tx;2014-11-14T00:00:00.000Z;4117304.124346407
tx;2014-11-15T10:00:00.000Z;4131408.3597222203
tx;2014-11-16T20:00:00.000Z;4139179.2459967327
tx;2014-11-18T06:00:00.000Z;4149572.9402777767
tx;2014-11-19T16:00:00.000Z;4161846.9797385614
tx;2014-11-21T02:00:00.000Z;4174591.312254903
tx;2014-11-22T12:00:00.000Z;4184400.583986929
tx;2014-11-23T22:00:00.000Z;4197023.397794119
tx;2014-11-25T08:00:00.000Z;4204378.432679739
tx;2014-11-26T18:00:00.000Z;4220084.910866015
tx;2014-11-28T04:00:00.000Z;4228718.153349673
tx;2014-11-29T14:00:00.000Z;4240494.145833333
tx;2014-12-01T00:00:00.000Z;4251571.491094771
tx;2014-12-02T10:00:00.000Z;4261303.923839869
tx;2014-12-03T20:00:00.000Z;4270201.729232025
tx;2014-12-05T06:00:00.000Z;4283946.758169933
tx;2014-12-06T16:00:00.000Z;4297650.864052288
tx;2014-12-08T02:00:00.000Z;4305053.7867647065
tx;2014-12-09T12:00:00.000Z;4314242.858006535
tx;2014-12-10T22:00:00.000Z;4322421.170915034
tx;2014-12-12T08:00:00.000Z;4332932.635375817
tx;2014-12-13T18:00:00.000Z;4345114.583905228
tx;2014-12-15T04:00:00.000Z;4354256.60269608
tx;2014-12-16T14:00:00.000Z;4365694.249264709
tx;2014-12-18T00:00:00.000Z;4371989.878921569
tx;2014-12-19T10:00:00.000Z;4382978.779983662
tx;2014-12-20T20:00:00.000Z;4394616.634640522
tx;2014-12-22T06:00:00.000Z;4391487.585620915
tx;2014-12-23T16:00:00.000Z;4386227.418790852
tx;2014-12-25T02:00:00.000Z;4392737.851552286
tx;2014-12-26T12:00:00.000Z;4403049.22132353
tx;2014-12-27T22:00:00.000Z;4412867.407352941
tx;2014-12-29T08:00:00.000Z;4416716.807434641
tx;2014-12-30T18:00:00.000Z;4424207.4474673215
tx;2015-01-01T04:00:00.000Z;4433662.488725488
tx;2015-01-02T14:00:00.000Z;4445189.731013071
tx;2015-01-04T00:00:00.000Z;4454792.944771243
tx;2015-01-05T10:00:00.000Z;4466865.676143789
tx;2015-01-06T20:00:00.000Z;4477906.931454249
tx;2015-01-08T06:00:00.000Z;4496734.392075163
tx;2015-01-09T16:00:00.000Z;4516296.266748368
tx;2015-01-11T02:00:00.000Z;4540976.744281046
tx;2015-01-12T12:00:00.000Z;4551088.155620914
tx;2015-01-13T22:00:00.000Z;4552699.4855392175
tx;2015-01-15T08:00:00.000Z;4567671.879084967
tx;2015-01-16T18:00:00.000Z;4587071.745424835
tx;2015-01-18T04:00:00.000Z;4601802.606258172
tx;2015-01-19T14:00:00.000Z;4610287.202124185
tx;2015-01-21T00:00:00.000Z;4614778
tx;2015-01-22T10:00:00.000Z;4618500.85122549
tx;2015-01-23T20:00:00.000Z;4636611.613807189
tx;2015-01-25T06:00:00.000Z;4640717.819771242
tx;2015-01-26T16:00:00.000Z;4643542.418627449
tx;2015-01-28T02:00:00.000Z;4653732.043382355
tx;2015-01-29T12:00:00.000Z;4665144.883333336
tx;2015-01-30T22:00:00.000Z;4678088.5285947705
tx;2015-02-01T08:00:00.000Z;4689554.553921567
tx;2015-02-02T18:00:00.000Z;4698302.988480393
tx;2015-02-04T04:00:00.000Z;4714024.585049018
tx;2015-02-05T14:00:00.000Z;4721967.798366014
tx;2015-02-07T00:00:00.000Z;4731646.122875817
tx;2015-02-08T10:00:00.000Z;4746296.363284315
tx;2015-02-09T20:00:00.000Z;4756560.21519608
tx;2015-02-11T06:00:00.000Z;4759839.470261437
tx;2015-02-12T16:00:00.000Z;4778460.694934639
tx;2015-02-14T02:00:00.000Z;4794088.763039215
tx;2015-02-15T12:00:00.000Z;4798290.601879087
tx;2015-02-16T22:00:00.000Z;4816901.406372546
tx;2015-02-18T08:00:00.000Z;4836554.466421571
tx;2015-02-19T18:00:00.000Z;4852393.2915032655
tx;2015-02-21T04:00:00.000Z;4866197.69232026
tx;2015-02-22T14:00:00.000Z;4884961.518627452
tx;2015-02-24T00:00:00.000Z;4905155.228676472
tx;2015-02-25T10:00:00.000Z;4923409.719199347
tx;2015-02-26T20:00:00.000Z;4936129.994444443
tx;2015-02-28T06:00:00.000Z;4940841.040359477
tx;2015-03-01T16:00:00.000Z;4945377.673284316
tx;2015-03-03T02:00:00.000Z;4942005.963235294
tx;2015-03-04T12:00:00.000Z;4948813.210212418
tx;2015-03-05T22:00:00.000Z;4950658.245669934
tx;2015-03-07T08:00:00.000Z;4961665.906405229
tx;2015-03-08T18:00:00.000Z;4971782.205718957
tx;2015-03-10T04:00:00.000Z;4968185.855147059
tx;2015-03-11T14:00:00.000Z;4982560.456781046
tx;2015-03-13T00:00:00.000Z;4992163.620833332
tx;2015-03-14T10:00:00.000Z;5005941.190931373
tx;2015-03-15T20:00:00.000Z;5023386.706732349
tx;2015-03-17T06:00:00.000Z;5044683.373856211
tx;2015-03-18T16:00:00.000Z;5039441.821405226
tx;2015-03-20T02:00:00.000Z;5038243.644183006
tx;2015-03-21T12:00:00.000Z;5051041.628104573
tx;2015-03-22T22:00:00.000Z;5067155.77851307
tx;2015-03-24T08:00:00.000Z;5080331.03872549
tx;2015-03-25T18:00:00.000Z;5098531.387124182
tx;2015-03-27T04:00:00.000Z;5114957.515114378
tx;2015-03-28T14:00:00.000Z;5135545.325653596
tx;2015-03-30T00:00:00.000Z;5149116.939705881
tx;2015-03-31T10:00:00.000Z;5162520.966666665
tx;2015-04-01T20:00:00.000Z;5184607.188562091
tx;2015-04-03T06:00:00.000Z;5203075.007026143
tx;2015-04-04T16:00:00.000Z;5217811.7850490175
tx;2015-04-06T02:00:00.000Z;5231941.892889223
tx;2015-04-07T12:00:00.000Z;5237961.233007446
tx;2015-04-08T22:00:00.000Z;5256634.270588233
tx;2015-04-10T08:00:00.000Z;5279785.57998366
tx;2015-04-11T18:00:00.000Z;5306594.79003268
tx;2015-04-13T04:00:00.000Z;5324908.395833331
tx;2015-04-14T14:00:00.000Z;5331921.226143792
tx;2015-04-16T00:00:00.000Z;5349141.011519606
tx;2015-04-17T10:00:00.000Z;5368499.853676471
tx;2015-04-18T20:00:00.000Z;5388595.600735295
tx;2015-04-20T06:00:00.000Z;5409093.784395426
tx;2015-04-21T16:00:00.000Z;5423927.179166667
tx;2015-04-23T02:00:00.000Z;5436763.179493461
tx;2015-04-24T12:00:00.000Z;5435974.390032681
tx;2015-04-25T22:00:00.000Z;5457234.89387255
tx;2015-04-27T08:00:00.000Z;5477458.545424837
tx;2015-04-28T18:00:00.000Z;5493403.056045748
tx;2015-04-30T04:00:00.000Z;5505616.223872553
tx;2015-05-01T14:00:00.000Z;5525199.266993462
tx;2015-05-03T00:00:00.000Z;5544512.244362747
tx;2015-05-04T10:00:00.000Z;5561427.10727124
tx;2015-05-05T20:00:00.000Z;5580612.705604576
tx;2015-05-07T06:00:00.000Z;5598081.247875817
tx;2015-05-08T16:00:00.000Z;5621036.352042486
tx;2015-05-10T02:00:00.000Z;5633724.6275326805
tx;2015-05-11T12:00:00.000Z;5636895.264215686
tx;2015-05-12T22:00:00.000Z;5650990.393513071
tx;2015-05-14T08:00:00.000Z;5667496.512009803
tx;2015-05-15T18:00:00.000Z;5689595.7101307195
tx;2015-05-17T04:00:00.000Z;5702544.817892158
tx;2015-05-18T14:00:00.000Z;5712523.348039218
tx;2015-05-20T00:00:00.000Z;5721061.192140524
tx;2015-05-21T10:00:00.000Z;5741637.798366013
tx;2015-05-22T20:00:00.000Z;5755716.319117646
tx;2015-05-24T06:00:00.000Z;5768600.954983661
tx;2015-05-25T16:00:00.000Z;5783091.962336603
tx;2015-05-27T02:00:00.000Z;5791851.7489379095
tx;2015-05-28T12:00:00.000Z;5809483.744885621
tx;2015-05-29T22:00:00.000Z;5843028.815849672
tx;2015-05-31T08:00:00.000Z;5864021.029901963
tx;2015-06-01T18:00:00.000Z;5876198.929575164
tx;2015-06-03T04:00:00.000Z;5882886.484803919
tx;2015-06-04T14:00:00.000Z;5899436.25204248
tx;2015-06-06T00:00:00.000Z;5922786.853758169
tx;2015-06-07T10:00:00.000Z;5933591.203022874
tx;2015-06-08T20:00:00.000Z;5938399.920016343
tx;2015-06-10T06:00:00.000Z;5919064.8018790865
tx;2015-06-11T16:00:00.000Z;5934083.573937908
tx;2015-06-13T02:00:00.000Z;5939774.813741829
tx;2015-06-14T12:00:00.000Z;5947681.38915033
tx;2015-06-15T22:00:00.000Z;5965181.636683005
tx;2015-06-17T08:00:00.000Z;5973280.215114379
tx;2015-06-18T18:00:00.000Z;5980436.084133987
tx;2015-06-20T04:00:00.000Z;5993759.225980395
tx;2015-06-21T14:00:00.000Z;5997930.916911767
tx;2015-06-23T00:00:00.000Z;5998662.017156859
tx;2015-06-24T10:00:00.000Z;6021118.009068627
tx;2015-06-25T20:00:00.000Z;6035461.959640522
tx;2015-06-27T06:00:00.000Z;6055931.291911763
tx;2015-06-28T16:00:00.000Z;6063175.436519608
tx;2015-06-30T02:00:00.000Z;6092392.281045753
tx;2015-07-01T12:00:00.000Z;6126205.705964055
tx;2015-07-02T22:00:00.000Z;6144460.532434642
tx;2015-07-04T08:00:00.000Z;6153160.818137255
tx;2015-07-05T18:00:00.000Z;6173519.283905228
tx;2015-07-07T04:00:00.000Z;6279678.915931375
tx;2015-07-08T14:00:00.000Z;6388782.1535947705
tx;2015-07-10T00:00:00.000Z;6474426.181781046
tx;2015-07-11T10:00:00.000Z;6615438.250898695
tx;2015-07-12T20:00:00.000Z;6752631.839787578
tx;2015-07-14T06:00:00.000Z;6786892.9333333345
tx;2015-07-15T16:00:00.000Z;6790499.465359475
tx;2015-07-17T02:00:00.000Z;6806183.676797393
tx;2015-07-18T12:00:00.000Z;6844801.267565361
tx;2015-07-19T22:00:00.000Z;6792020.371813727
tx;2015-07-21T08:00:00.000Z;6797704.123774509
tx;2015-07-22T18:00:00.000Z;6799141.5250817025
tx;2015-07-24T04:00:00.000Z;6808074.738398694
tx;2015-07-25T14:00:00.000Z;6815758.0563725475
tx;2015-07-27T00:00:00.000Z;6827747.235620919
tx;2015-07-28T10:00:00.000Z;6846472.9706699345
tx;2015-07-29T20:00:00.000Z;6888905.713888891
tx;2015-07-31T06:00:00.000Z;6861600.124509806
tx;2015-08-01T16:00:00.000Z;6747259.435212416
tx;2015-08-03T02:00:00.000Z;6772877.278676472
tx;2015-08-04T12:00:00.000Z;6809443.467238563
tx;2015-08-05T22:00:00.000Z;6842575.4214869235
tx;2015-08-07T08:00:00.000Z;6863736.334722224
tx;2015-08-08T18:00:00.000Z;6873206.567156862
tx;2015-08-10T04:00:00.000Z;6864761.327385617
tx;2015-08-11T14:00:00.000Z;6863229.1116830055
tx;2015-08-13T00:00:00.000Z;6874628.71544118
tx;2015-08-14T10:00:00.000Z;6886699.220506536
tx;2015-08-15T20:00:00.000Z;6896520.575702613
tx;2015-08-17T06:00:00.000Z;6908549.581944448
tx;2015-08-18T16:00:00.000Z;6911141.252124182
