tx;2014-05-23T18:00:00.000Z;3231836.0122685186
tx;2015-08-20T02:00:00.000Z;6920657.343218953
tx;2015-08-21T12:00:00.000Z;6941741.650735295
tx;2015-08-22T22:00:00.000Z;6957903.366666666
tx;2015-08-24T08:00:00.000Z;6964295.9120098045
tx;2015-08-25T18:00:00.000Z;6982883.986846405
tx;2015-08-27T04:00:00.000Z;7004556.769117644
tx;2015-08-28T14:00:00.000Z;7024226.393627455
tx;2015-08-30T00:00:00.000Z;7040309.736846407
tx;2015-08-31T10:00:00.000Z;7044650.809313725
tx;2015-09-01T20:00:00.000Z;7072134.801552284
tx;2015-09-03T06:00:00.000Z;7104215.872467321
tx;2015-09-04T16:00:00.000Z;7121912.460784313
tx;2015-09-06T02:00:00.000Z;7139131.287418296
tx;2015-09-07T12:00:00.000Z;7143396.736683006
tx;2015-09-08T22:00:00.000Z;7160207.299999997
tx;2015-09-10T08:00:00.000Z;7182365.7004085
tx;2015-09-11T18:00:00.000Z;7250453.731454248
tx;2015-09-13T04:00:00.000Z;7300726.001633989
tx;2015-09-14T14:00:00.000Z;7324950.844771243
tx;2015-09-16T00:00:00.000Z;7342490.421160131
tx;2015-09-17T10:00:00.000Z;7339472.643218953
tx;2015-09-18T20:00:00.000Z;7331720.962009804
tx;2015-09-20T06:00:00.000Z;7352391.550245098
tx;2015-09-21T16:00:00.000Z;7318171.846650327
tx;2015-09-23T02:00:00.000Z;7301308.453660127
tx;2015-09-24T12:00:00.000Z;7295429.714705879
tx;2015-09-25T22:00:00.000Z;7294397.516013073
tx;2015-09-27T08:00:00.000Z;7285567.93635621
tx;2015-09-28T18:00:00.000Z;7285747.908578431
tx;2015-09-30T04:00:00.000Z;7266853.924836608
tx;2015-10-01T14:00:00.000Z;7285998.60882353
tx;2015-10-03T00:00:00.000Z;7300674.3303104555
tx;2015-10-04T10:00:00.000Z;7316196.826552286
tx;2015-10-05T20:00:00.000Z;7323900.425245102
tx;2015-10-07T06:00:00.000Z;7324089.511192808
tx;2015-10-08T16:00:00.000Z;7335862.475980392
tx;2015-10-10T02:00:00.000Z;7353592.380653596
tx;2015-10-11T12:00:00.000Z;7365867.706454249
tx;2015-10-12T22:00:00.000Z;7371635.974183005
tx;2015-10-14T08:00:00.000Z;7382015.888807188
tx;2015-10-15T18:00:00.000Z;7392093.853513068
tx;2015-10-17T04:00:00.000Z;7391197.208986928
tx;2015-10-18T14:00:00.000Z;7400039.505800654
tx;2015-10-20T00:00:00.000Z;7389421.797549018
tx;2015-10-21T10:00:00.000Z;7389380.931749997
tx;2015-10-22T20:00:00.000Z;7400115.92263072
tx;2015-10-24T06:00:00.000Z;7399851.772385624
tx;2015-10-25T16:00:00.000Z;7399166.9433660135
tx;2015-10-27T02:00:00.000Z;7368026.113071897
tx;2015-10-28T12:00:00.000Z;7380742.378251635
tx;2015-10-29T22:00:00.000Z;7366478.796552284
tx;2015-10-31T08:00:00.000Z;7395960.309885621
tx;2015-11-01T18:00:00.000Z;7407673.722222223
tx;2015-11-03T04:00:00.000Z;7410577.825408496
tx;2015-11-04T14:00:00.000Z;7409613.366830068
tx;2015-11-06T00:00:00.000Z;7414414.807483659
tx;2015-11-07T10:00:00.000Z;7426532.713888888
tx;2015-11-08T20:00:00.000Z;7432938.980228764
tx;2015-11-10T06:00:00.000Z;7440976.91021242
tx;2015-11-11T16:00:00.000Z;7452293.514133986
tx;2015-11-13T02:00:00.000Z;7488732.436764708
tx;2015-11-14T12:00:00.000Z;7524679.779656863
tx;2015-11-15T22:00:00.000Z;7548403.858921564
tx;2015-11-17T08:00:00.000Z;7555224.605228758
tx;2015-11-18T18:00:00.000Z;7578007.044526143
tx;2015-11-20T04:00:00.000Z;7610311.682271242
tx;2015-11-21T14:00:00.000Z;7643286.182581701
tx;2015-11-23T00:00:00.000Z;7624936.653022878
tx;2015-11-24T10:00:00.000Z;7643813.909640524
tx;2015-11-25T20:00:00.000Z;7660598.019117643
tx;2015-11-27T06:00:00.000Z;7666080.449509809
tx;2015-11-28T16:00:00.000Z;7691174.75490196
tx;2015-11-30T02:00:00.000Z;7706240.53464052
tx;2015-12-01T12:00:00.000Z;7726347.264297389
tx;2015-12-02T22:00:00.000Z;7737646.296192805
tx;2015-12-04T08:00:00.000Z;7739684.298856214
tx;2015-12-05T18:00:00.000Z;7758799.339052286
tx;2015-12-07T04:00:00.000Z;7779024.721029418
tx;2015-12-08T14:00:00.000Z;7790048.173039217
tx;2015-12-10T00:00:00.000Z;7829979.376470585
tx;2015-12-11T10:00:00.000Z;7867515.1988562085
tx;2015-12-12T20:00:00.000Z;7881720.790196081
tx;2015-12-14T06:00:00.000Z;7909520.912581699
tx;2015-12-15T16:00:00.000Z;7938380.230392157
tx;2015-12-17T02:00:00.000Z;7972331.100114379
tx;2015-12-18T12:00:00.000Z;8016158.1928921575
tx;2015-12-19T22:00:00.000Z;8064113.412418302
tx;2015-12-21T08:00:00.000Z;8113986.9856209215
tx;2015-12-22T18:00:00.000Z;8143633.227777779
tx;2015-12-24T04:00:00.000Z;8195202.419362747
tx;2015-12-25T14:00:00.000Z;8247642.959803921
tx;2015-12-27T00:00:00.000Z;8274139.141339874
tx;2015-12-28T10:00:00.000Z;8273086.174428105
tx;2015-12-29T20:00:00.000Z;8277363.786356208
tx;2015-12-31T06:00:00.000Z;8299645.503186273
tx;2016-01-01T16:00:00.000Z;8316573.008905231
tx;2016-01-03T02:00:00.000Z;8326973.954248365
tx;2016-01-04T12:00:00.000Z;8352292.465196082
tx;2016-01-05T22:00:00.000Z;8365899.096323526
tx;2016-01-07T08:00:00.000Z;8372378.415931372
tx;2016-01-08T18:00:00.000Z;8393480.498692812
tx;2016-01-10T04:00:00.000Z;8421362.433006536
tx;2016-01-11T14:00:00.000Z;8426246.744117647
tx;2016-01-13T00:00:00.000Z;8451374.040277783
tx;2016-01-14T10:00:00.000Z;8473034.485947711
tx;2016-01-15T20:00:00.000Z;8492291.298039213
tx;2016-01-17T06:00:00.000Z;8524342.927042488
tx;2016-01-18T16:00:00.000Z;8553142.273120916
tx;2016-01-20T02:00:00.000Z;8462095.546241827
tx;2016-01-21T12:00:00.000Z;8469484.631045757
tx;2016-01-22T22:00:00.000Z;8495918.442565357
tx;2016-01-24T08:00:00.000Z;8531095.508986928
tx;2016-01-25T18:00:00.000Z;8561423.864526147
tx;2016-01-27T04:00:00.000Z;8579423.621486926
tx;2016-01-28T14:00:00.000Z;8586659.169934645
tx;2016-01-30T00:00:00.000Z;8581781.726715686
tx;2016-01-31T10:00:00.000Z;8578936.678839872
tx;2016-02-01T20:00:00.000Z;8487730.554820256
tx;2016-02-03T06:00:00.000Z;8381365.19897059
tx;2016-02-04T16:00:00.000Z;8402112.50073529
tx;2016-02-06T02:00:00.000Z;8454044.883006537
tx;2016-02-07T12:00:00.000Z;8525799.35986928
tx;2016-02-08T22:00:00.000Z;8582893.126879081
tx;2016-02-10T08:00:00.000Z;8613687.311437907
tx;2016-02-11T18:00:00.000Z;8624604.581846409
tx;2016-02-13T04:00:00.000Z;8654934.539460782
tx;2016-02-14T14:00:00.000Z;8690465.621323531
tx;2016-02-16T00:00:00.000Z;8732937.79395425
tx;2016-02-17T10:00:00.000Z;8761291.0751634
tx;2016-02-18T20:00:00.000Z;8793027.074019605
tx;2016-02-20T06:00:00.000Z;8834521.339624183
tx;2016-02-21T16:00:00.000Z;8875458.93503268
tx;2016-02-23T02:00:00.000Z;8925999.473937906
tx;2016-02-24T12:00:00.000Z;8955832.692892158
tx;2016-02-25T22:00:00.000Z;8954078.701143794
tx;2016-02-27T08:00:00.000Z;8977895.106535945
tx;2016-02-28T18:00:00.000Z;9040718.424673202
tx;2016-03-01T04:00:00.000Z;9098086.132189544
tx;2016-03-02T14:00:00.000Z;9104132.423398694
tx;2016-03-04T00:00:00.000Z;9045851.89232026
tx;2016-03-05T10:00:00.000Z;9031797.556781046
tx;2016-03-06T20:00:00.000Z;9034274.776715687
tx;2016-03-08T06:00:00.000Z;9049837.901781049
tx;2016-03-09T16:00:00.000Z;8991467.08617648
tx;2016-03-11T02:00:00.000Z;9017672.999999998
tx;2016-03-12T12:00:00.000Z;9043696.640114378
tx;2016-03-13T22:00:00.000Z;9055240.768627446
tx;2016-03-15T08:00:00.000Z;9079465.630228758
tx;2016-03-16T18:00:00.000Z;9124250.103758167
tx;2016-03-18T04:00:00.000Z;9173359.989330066
tx;2016-03-19T14:00:00.000Z;9230873.245996734
tx;2016-03-21T00:00:00.000Z;9265278.140931373
tx;2016-03-22T10:00:00.000Z;9307873.312418303
tx;2016-03-23T20:00:00.000Z;9340865.646650326
tx;2016-03-25T06:00:00.000Z;9366049.679493457
tx;2016-03-26T16:00:00.000Z;9345565.432271244
tx;2016-03-28T02:00:00.000Z;9325534.091176476
tx;2016-03-29T12:00:00.000Z;9185840.2625817
tx;2016-03-30T22:00:00.000Z;9171126.025980392
tx;2016-04-01T08:00:00.000Z;9166797.130784318
tx;2016-04-02T18:00:00.000Z;9131203.870424837
tx;2016-04-04T04:00:00.000Z;9142967.589379087
tx;2016-04-05T14:00:00.000Z;9161194.19751634
tx;2016-04-07T00:00:00.000Z;9209137.004084963
tx;2016-04-08T10:00:00.000Z;9268816.967058824
tx;2016-04-09T20:00:00.000Z;9316522.197058825
tx;2016-04-11T06:00:00.000Z;9355582.282516338
tx;2016-04-12T16:00:00.000Z;9385119.647957515
tx;2016-04-14T02:00:00.000Z;9434193.282026146
tx;2016-04-15T12:00:00.000Z;9474097.098970588
tx;2016-04-16T22:00:00.000Z;9490853.409950979
tx;2016-04-18T08:00:00.000Z;9525808.373937909
tx;2016-04-19T18:00:00.000Z;9571679.329493461
tx;2016-04-21T04:00:00.000Z;9603227.51617647
tx;2016-04-22T14:00:00.000Z;9636172.487908494
tx;2016-04-24T00:00:00.000Z;9676928.019934637
tx;2016-04-25T10:00:00.000Z;9717993.549591502
tx;2016-04-26T20:00:00.000Z;9776287.956781046
tx;2016-04-28T06:00:00.000Z;9836866.013807183
tx;2016-04-29T16:00:00.000Z;9909538.793545749
tx;2016-05-01T02:00:00.000Z;9963398.462990193
tx;2016-05-02T12:00:00.000Z;9988235.727173202
tx;2016-05-03T22:00:00.000Z;10016179.232271243
tx;2016-05-05T08:00:00.000Z;10062112.499199348
tx;2016-05-06T18:00:00.000Z;10109016.203349672
tx;2016-05-08T04:00:00.000Z;10152549.20334967
tx;2016-05-09T14:00:00.000Z;10202667.244689543
tx;2016-05-11T00:00:00.000Z;10263830.071732022
tx;2016-05-12T10:00:00.000Z;10326779.477042483
tx;2016-05-13T20:00:00.000Z;10353186.577336606
tx;2016-05-15T06:00:00.000Z;10365851.360049019
tx;2016-05-16T16:00:00.000Z;10407728.583088236
tx;2016-05-18T02:00:00.000Z;10459430.461029412
tx;2016-05-19T12:00:00.000Z;10494941.233562088
tx;2016-05-20T22:00:00.000Z;10501005.77746732
tx;2016-05-22T08:00:00.000Z;10481294.517892158
tx;2016-05-23T18:00:00.000Z;10510726.680800656
tx;2016-05-25T04:00:00.000Z;10565597.839869278
tx;2016-05-26T14:00:00.000Z;10584991.090196077
tx;2016-05-28T00:00:00.000Z;10545256.501552287
tx;2016-05-29T10:00:00.000Z;10538504.672957523
tx;2016-05-30T20:00:00.000Z;10535264.245506534
tx;2016-06-01T06:00:00.000Z;10581046.443545751
tx;2016-06-02T16:00:00.000Z;10645297.967156863
tx;2016-06-04T02:00:00.000Z;10694100.798692806
tx;2016-06-05T12:00:00.000Z;10735731.986192813
tx;2016-06-06T22:00:00.000Z;10783123.048692811
tx;2016-06-08T08:00:00.000Z;10854308.403022876
tx;2016-06-09T18:00:00.000Z;10923884.65490196
tx;2016-06-11T04:00:00.000Z;10988853.0347549
tx;2016-06-12T14:00:00.000Z;11004324.731732028
tx;2016-06-14T00:00:00.000Z;11011108.054656861
tx;2016-06-15T10:00:00.000Z;11034844.30825163
tx;2016-06-16T20:00:00.000Z;11071915.71026144
tx;2016-06-18T06:00:00.000Z;11105319.867401958
tx;2016-06-19T16:00:00.000Z;11131886.932434639
tx;2016-06-21T02:00:00.000Z;11167681.38586601
tx;2016-06-22T12:00:00.000Z;11182419.986356206
tx;2016-06-23T22:00:00.000Z;11218585.313316993
tx;2016-06-25T08:00:00.000Z;11219008.764052296
tx;2016-06-26T18:00:00.000Z;11217610.536601305
tx;2016-06-28T04:00:00.000Z;11250498.85923203
tx;2016-06-29T14:00:00.000Z;11287316.953267979
tx;2016-07-01T00:00:00.000Z;11304750.4866013
tx;2016-07-02T10:00:00.000Z;11335703.306535942
tx;2016-07-03T20:00:00.000Z;11383009.802614385
tx;2016-07-05T06:00:00.000Z;11410467.998104572
tx;2016-07-06T16:00:00.000Z;11447103.172303922
tx;2016-07-08T02:00:00.000Z;11480655.458741829
tx;2016-07-09T12:00:00.000Z;11525879.141911766
tx;2016-07-10T22:00:00.000Z;11566330.527124176
tx;2016-07-12T08:00:00.000Z;11614845.983300652
tx;2016-07-13T18:00:00.000Z;11648991.287254902
tx;2016-07-15T04:00:00.000Z;11691525.391748372
tx;2016-07-16T14:00:00.000Z;11699712.954738563
tx;2016-07-18T00:00:00.000Z;11693567.355637254
tx;2016-07-19T10:00:00.000Z;11734882.22720588
tx;2016-07-20T20:00:00.000Z;11743745.168758165
tx;2016-07-22T06:00:00.000Z;11786473.787826795
tx;2016-07-23T16:00:00.000Z;11818084.588423649
tx;2016-07-25T02:00:00.000Z;11862709.089074073
tx;2016-07-26T12:00:00.000Z;11897528.825245105
tx;2016-07-27T22:00:00.000Z;11926715.421045747
tx;2016-07-29T08:00:00.000Z;11960008.711764704
tx;2016-07-30T18:00:00.000Z;11961327.03686274
tx;2016-08-01T04:00:00.000Z;11942090.180228759
tx;2016-08-02T14:00:00.000Z;11957912.984640528
tx;2016-08-04T00:00:00.000Z;11993461.661437912
tx;2016-08-05T10:00:00.000Z;12045976.511519613
tx;2016-08-06T20:00:00.000Z;12071557.765032677
tx;2016-08-08T06:00:00.000Z;12090637.000800649
tx;2016-08-09T16:00:00.000Z;12143146.129003268
tx;2016-08-11T02:00:00.000Z;12206259.358970586
tx;2016-08-12T12:00:00.000Z;12268290.78978758
tx;2016-08-13T22:00:00.000Z;12321915.282189537
tx;2016-08-15T08:00:00.000Z;12333444.61535948
tx;2016-08-16T18:00:00.000Z;12364064.182679739
tx;2016-08-18T04:00:00.000Z;12396452.02900327
tx;2016-08-19T14:00:00.000Z;12434783.30980392
tx;2016-08-21T00:00:00.000Z;12445331.260457521
tx;2016-08-22T10:00:00.000Z;12455476.361437911
tx;2016-08-23T20:00:00.000Z;12484806.005800653
tx;2016-08-25T06:00:00.000Z;12530005.81086601
tx;2016-08-26T16:00:00.000Z;12569941.420424843
tx;2016-08-28T02:00:00.000Z;12604906.529003268
tx;2016-08-29T12:00:00.000Z;12623280.193382353
tx;2016-08-30T22:00:00.000Z;12647500.511764707
tx;2016-09-01T08:00:00.000Z;12687050.199591506
tx;2016-09-02T18:00:00.000Z;12719433.868218953
tx;2016-09-04T04:00:00.000Z;12736571.839869285
tx;2016-09-05T14:00:00.000Z;12753727.320751633
tx;2016-09-07T00:00:00.000Z;12789219.753594771
tx;2016-09-08T10:00:00.000Z;12821008.363398695
tx;2016-09-09T20:00:00.000Z;12844225.563970584
tx;2016-09-11T06:00:00.000Z;12887902.497058826
tx;2016-09-12T16:00:00.000Z;12925140.256045755
tx;2016-09-14T02:00:00.000Z;12967495.968055552
tx;2016-09-15T12:00:00.000Z;13021360.823905224
tx;2016-09-16T22:00:00.000Z;13021841.005882354
tx;2016-09-18T08:00:00.000Z;13045489.270506544
tx;2016-09-19T18:00:00.000Z;13077399.268382356
tx;2016-09-21T04:00:00.000Z;13135856.391258169
tx;2016-09-22T14:00:00.000Z;13193585.839133985
tx;2016-09-24T00:00:00.000Z;13249620.56388888
tx;2016-09-25T10:00:00.000Z;13296645.708578425
tx;2016-09-26T20:00:00.000Z;13327973.985049028
tx;2016-09-28T06:00:00.000Z;13353486.751388896
tx;2016-09-29T16:00:00.000Z;13395919.060212417
tx;2016-10-01T02:00:00.000Z;13447073.772303924
tx;2016-10-02T12:00:00.000Z;13486640.371078426
tx;2016-10-03T22:00:00.000Z;13519470.068055553
tx;2016-10-05T08:00:00.000Z;13576683.002875816
tx;2016-10-06T18:00:00.000Z;13639142.843300657
tx;2016-10-08T04:00:00.000Z;13716695.619771242
tx;2016-10-09T14:00:00.000Z;13775085.785539212
tx;2016-10-11T00:00:00.000Z;13805906.763954248
tx;2016-10-12T10:00:00.000Z;13830435.410620917
tx;2016-10-13T20:00:00.000Z;13838774.595343137
tx;2016-10-15T06:00:00.000Z;13867025.364542484
tx;2016-10-16T16:00:00.000Z;13907175.328643788
tx;2016-10-18T02:00:00.000Z;13916684.871323533
tx;2016-10-19T12:00:00.000Z;13926400.137745103
tx;2016-10-20T22:00:00.000Z;13966701.773366014
tx;2016-10-22T08:00:00.000Z;14008903.234885626
tx;2016-10-23T18:00:00.000Z;13966480.93627451
tx;2016-10-25T04:00:00.000Z;13919581.602124184
tx;2016-10-26T14:00:00.000Z;13882087.384722212
tx;2016-10-28T00:00:00.000Z;13908591.949133981
tx;2016-10-29T10:00:00.000Z;13955304.4507353
tx;2016-10-30T20:00:00.000Z;14004298.324183008
tx;2016-11-01T06:00:00.000Z;14013907.985550087
tx;2016-11-02T16:00:00.000Z;14065608.859330056
tx;2016-11-04T02:00:00.000Z;14129853.69910131
tx;2016-11-05T12:00:00.000Z;14200999.5131536
tx;2016-11-06T22:00:00.000Z;14269877.031290863
tx;2016-11-08T08:00:00.000Z;14329873.738562092
tx;2016-11-09T18:00:00.000Z;14369765.502794119
tx;2016-11-11T04:00:00.000Z;14431549.042892152
tx;2016-11-12T14:00:00.000Z;14477487.39060457
