tx;2014-05-23T18:00:00.000Z;3231836.0122685186
tx;2016-11-14T00:00:00.000Z;14527192.450326806
tx;2016-11-15T10:00:00.000Z;14582018.367712425
tx;2016-11-16T20:00:00.000Z;14640319.467344003
tx;2016-11-18T06:00:00.000Z;14675725.073447714
tx;2016-11-19T16:00:00.000Z;14741383.593300648
tx;2016-11-21T02:00:00.000Z;14824813.417401956
tx;2016-11-22T12:00:00.000Z;14933321.097303914
tx;2016-11-23T22:00:00.000Z;14976694.799934637
tx;2016-11-25T08:00:00.000Z;15040422.920408487
tx;2016-11-26T18:00:00.000Z;15060544.06495098
tx;2016-11-28T04:00:00.000Z;15085931.942009808
tx;2016-11-29T14:00:00.000Z;15129076.16339869
tx;2016-12-01T00:00:00.000Z;15169205.181045746
tx;2016-12-02T10:00:00.000Z;15190814.143464053
tx;2016-12-03T20:00:00.000Z;15197626.581290849
tx;2016-12-05T06:00:00.000Z;15206646.207271237
tx;2016-12-06T16:00:00.000Z;15241737.739542484
tx;2016-12-08T02:00:00.000Z;15256530.917565353
tx;2016-12-09T12:00:00.000Z;15307295.350228757
tx;2016-12-10T22:00:00.000Z;15343061.598937908
tx;2016-12-12T08:00:00.000Z;15378878.727287589
tx;2016-12-13T18:00:00.000Z;15430129.820032673
tx;2016-12-15T04:00:00.000Z;15505631.73104575
tx;2016-12-16T14:00:00.000Z;15568344.535294127
tx;2016-12-18T00:00:00.000Z;15602667.641552284
tx;2016-12-19T10:00:00.000Z;15638448.001552287
tx;2016-12-20T20:00:00.000Z;15683778.063970586
tx;2016-12-22T06:00:00.000Z;15723180.613594778
tx;2016-12-23T16:00:00.000Z;15791321.353823528
tx;2016-12-25T02:00:00.000Z;15817756.114558825
tx;2016-12-26T12:00:00.000Z;15847957.96153594
tx;2016-12-27T22:00:00.000Z;15902476.016013071
tx;2016-12-29T08:00:00.000Z;15961531.102450984
tx;2016-12-30T18:00:00.000Z;16003958.107434645
tx;2017-01-01T04:00:00.000Z;16029138.137826791
tx;2017-01-02T14:00:00.000Z;16061952.517647065
tx;2017-01-04T00:00:00.000Z;16137939.137908503
tx;2017-01-05T10:00:00.000Z;16200802.338071894
tx;2017-01-06T20:00:00.000Z;16271320.183741834
tx;2017-01-08T06:00:00.000Z;16311611.236928103
tx;2017-01-09T16:00:00.000Z;16368504.79408497
tx;2017-01-11T02:00:00.000Z;16425336.276307186
tx;2017-01-12T12:00:00.000Z;16488142.425964046
tx;2017-01-13T22:00:00.000Z;16548128.652042484
tx;2017-01-15T08:00:00.000Z;16580660.088513063
tx;2017-01-16T18:00:00.000Z;16617967.173937902
tx;2017-01-18T04:00:00.000Z;16673978.691503268
tx;2017-01-19T14:00:00.000Z;16717733.474215692
tx;2017-01-21T00:00:00.000Z;16776832.974509805
tx;2017-01-22T10:00:00.000Z;16805595.81683007
tx;2017-01-23T20:00:00.000Z;16741098.150980383
tx;2017-01-25T06:00:00.000Z;16763039.640931366
tx;2017-01-26T16:00:00.000Z;16769316.723039215
tx;2017-01-28T02:00:00.000Z;16777251.981960785
tx;2017-01-29T12:00:00.000Z;16770519.288970595
tx;2017-01-30T22:00:00.000Z;16802980.02328431
tx;2017-02-01T08:00:00.000Z;16829679.10859476
tx;2017-02-02T18:00:00.000Z;16879091.79575164
tx;2017-02-04T04:00:00.000Z;16934533.130310457
tx;2017-02-05T14:00:00.000Z;16940031.895424835
tx;2017-02-07T00:00:00.000Z;16974440.400653593
tx;2017-02-08T10:00:00.000Z;17051962.815735288
tx;2017-02-09T20:00:00.000Z;17115623.316993464
tx;2017-02-11T06:00:00.000Z;17159531.72818628
tx;2017-02-12T16:00:00.000Z;17190884.458823532
tx;2017-02-14T02:00:00.000Z;17231169.816911764
tx;2017-02-15T12:00:00.000Z;17300243.94493464
tx;2017-02-16T22:00:00.000Z;17360740.94812091
tx;2017-02-18T08:00:00.000Z;17415646.083856214
tx;2017-02-19T18:00:00.000Z;17464669.0748366
tx;2017-02-21T04:00:00.000Z;17515943.940359473
tx;2017-02-22T14:00:00.000Z;17588499.285245094
tx;2017-02-24T00:00:00.000Z;17684060.86781046
tx;2017-02-25T10:00:00.000Z;17715734.928415027
tx;2017-02-26T20:00:00.000Z;17712547.13684641
tx;2017-02-28T06:00:00.000Z;17786179.962908484
tx;2017-03-01T16:00:00.000Z;17879040.38529412
tx;2017-03-03T02:00:00.000Z;17977293.137254905
tx;2017-03-04T12:00:00.000Z;18038658.545588225
tx;2017-03-05T22:00:00.000Z;18079489.55222223
tx;2017-03-07T08:00:00.000Z;18143888.504003264
tx;2017-03-08T18:00:00.000Z;18207850.70473855
tx;2017-03-10T04:00:00.000Z;18228653.675490197
tx;2017-03-11T14:00:00.000Z;18215245.583807193
tx;2017-03-13T00:00:00.000Z;18181380.290245093
tx;2017-03-14T10:00:00.000Z;18223799.42900326
tx;2017-03-15T20:00:00.000Z;18289926.516307194
tx;2017-03-17T06:00:00.000Z;18310881.361437913
tx;2017-03-18T16:00:00.000Z;18328500.052205883
tx;2017-03-20T02:00:00.000Z;18384430.69558824
tx;2017-03-21T12:00:00.000Z;18453764.189264704
tx;2017-03-22T22:00:00.000Z;18511367.748022873
tx;2017-03-24T08:00:00.000Z;18548715.734570965
tx;2017-03-25T18:00:00.000Z;18597256.89248366
tx;2017-03-27T04:00:00.000Z;18643067.650816996
tx;2017-03-28T14:00:00.000Z;18678499.525408495
tx;2017-03-30T00:00:00.000Z;18726319.265196078
tx;2017-03-31T10:00:00.000Z;18772316.523774516
tx;2017-04-01T20:00:00.000Z;18809843.748039212
tx;2017-04-03T06:00:00.000Z;18829707.50106209
tx;2017-04-04T16:00:00.000Z;18876274.327369276
tx;2017-04-06T02:00:00.000Z;18935850.57965686
tx;2017-04-07T12:00:00.000Z;18960325.267401967
tx;2017-04-08T22:00:00.000Z;18959165.98292485
tx;2017-04-10T08:00:00.000Z;18985797.434313726
tx;2017-04-11T18:00:00.000Z;19044056.266094774
tx;2017-04-13T04:00:00.000Z;19104071.376225494
tx;2017-04-14T14:00:00.000Z;19172942.94150327
tx;2017-04-16T00:00:00.000Z;19171910.466993462
tx;2017-04-17T10:00:00.000Z;19218825.34697712
tx;2017-04-18T20:00:00.000Z;19305543.149428103
tx;2017-04-20T06:00:00.000Z;19356072.309477117
tx;2017-04-21T16:00:00.000Z;19401090.92982027
tx;2017-04-23T02:00:00.000Z;19429242.914918307
tx;2017-04-24T12:00:00.000Z;19474657.705555562
tx;2017-04-25T22:00:00.000Z;19573391.243790854
tx;2017-04-27T08:00:00.000Z;19638081.087202873
tx;2017-04-28T18:00:00.000Z;19730668.46037581
tx;2017-04-30T04:00:00.000Z;19748551.79468954
tx;2017-05-01T14:00:00.000Z;19795396.89616013
tx;2017-05-03T00:00:00.000Z;19885548.92238562
tx;2017-05-04T10:00:00.000Z;19991568.22098039
tx;2017-05-05T20:00:00.000Z;20085160.185947705
tx;2017-05-07T06:00:00.000Z;20126129.210539214
tx;2017-05-08T16:00:00.000Z;20199283.50898694
tx;2017-05-10T02:00:00.000Z;20307758.697875824
tx;2017-05-11T12:00:00.000Z;20428794.39354575
tx;2017-05-12T22:00:00.000Z;20540580.826797377
tx;2017-05-14T08:00:00.000Z;20627191.277614385
tx;2017-05-15T18:00:00.000Z;20701740.866584957
tx;2017-05-17T04:00:00.000Z;20717809.61421569
tx;2017-05-18T14:00:00.000Z;20782312.122630727
tx;2017-05-20T00:00:00.000Z;20841611.093055554
tx;2017-05-21T10:00:00.000Z;20927670.756572172
tx;2017-05-22T20:00:00.000Z;21039121.378513075
tx;2017-05-24T06:00:00.000Z;21154498.269035958
tx;2017-05-25T16:00:00.000Z;21269683.139460772
tx;2017-05-27T02:00:00.000Z;21334281.803758163
tx;2017-05-28T12:00:00.000Z;21340812.54323529
tx;2017-05-29T22:00:00.000Z;21441600.75743463
tx;2017-05-31T08:00:00.000Z;21490310.458545752
tx;2017-06-01T18:00:00.000Z;21534991.668545753
tx;2017-06-03T04:00:00.000Z;21524472.716339875
tx;2017-06-04T14:00:00.000Z;21512643.153839868
tx;2017-06-06T00:00:00.000Z;21557783.791258175
tx;2017-06-07T10:00:00.000Z;21613843.883741833
tx;2017-06-08T20:00:00.000Z;21639619.098447714
tx;2017-06-10T06:00:00.000Z;21651510.018088233
tx;2017-06-11T16:00:00.000Z;21643981.198284302
tx;2017-06-13T02:00:00.000Z;21709497.581781045
tx;2017-06-14T12:00:00.000Z;21770992.566258173
tx;2017-06-15T22:00:00.000Z;21798204.488916665
tx;2017-06-17T08:00:00.000Z;21784841.427418303
tx;2017-06-18T18:00:00.000Z;21747382.194771234
tx;2017-06-20T04:00:00.000Z;21793002.43031045
tx;2017-06-21T14:00:00.000Z;21863840.801388886
tx;2017-06-23T00:00:00.000Z;21877898.845833343
tx;2017-06-24T10:00:00.000Z;21845571.021813717
tx;2017-06-25T20:00:00.000Z;21806120.145343136
tx;2017-06-27T06:00:00.000Z;21840541.728839874
tx;2017-06-28T16:00:00.000Z;21869553.53692811
tx;2017-06-30T02:00:00.000Z;21885621.880065355
tx;2017-07-01T12:00:00.000Z;21818628.055310454
tx;2017-07-02T22:00:00.000Z;21761362.779656865
tx;2017-07-04T08:00:00.000Z;21768798.010212418
tx;2017-07-05T18:00:00.000Z;21754770.154003274
tx;2017-07-07T04:00:00.000Z;21751969.10841503
tx;2017-07-08T14:00:00.000Z;21740337.44109477
tx;2017-07-10T00:00:00.000Z;21733289.70457517
tx;2017-07-11T10:00:00.000Z;21743394.863807183
tx;2017-07-12T20:00:00.000Z;21736880.807499994
tx;2017-07-14T06:00:00.000Z;21759664.557630725
tx;2017-07-15T16:00:00.000Z;21738911.225817
tx;2017-07-17T02:00:00.000Z;21679131.87034313
tx;2017-07-18T12:00:00.000Z;21656251.691584967
tx;2017-07-19T22:00:00.000Z;21651418.067401975
tx;2017-07-21T08:00:00.000Z;21649175.153578427
tx;2017-07-22T18:00:00.000Z;21615467.3745098
tx;2017-07-24T04:00:00.000Z;21552043.366421565
tx;2017-07-25T14:00:00.000Z;21541987.549509816
tx;2017-07-27T00:00:00.000Z;21499183.387499996
tx;2017-07-28T10:00:00.000Z;21454875.588153604
tx;2017-07-29T20:00:00.000Z;21383316.461846408
tx;2017-07-31T06:00:00.000Z;21287925.34035948
tx;2017-08-01T16:00:00.000Z;21175556.881699342
tx;2017-08-03T02:00:00.000Z;21115196.38861111
tx;2017-08-04T12:00:00.000Z;21031477.92965687
tx;2017-08-05T22:00:00.000Z;21006604.68725491
tx;2017-08-07T08:00:00.000Z;20980092.919607844
tx;2017-08-08T18:00:00.000Z;20995185.30653595
tx;2017-08-10T04:00:00.000Z;21043900.474918302
tx;2017-08-11T14:00:00.000Z;21111228.83349674
tx;2017-08-13T00:00:00.000Z;21146536.19215686
tx;2017-08-14T10:00:00.000Z;21215886.093627453
tx;2017-08-15T20:00:00.000Z;21324118.487598028
tx;2017-08-17T06:00:00.000Z;21384713.535049014
tx;2017-08-18T16:00:00.000Z;21448186.948202606
tx;2017-08-20T02:00:00.000Z;21441123.71584968
tx;2017-08-21T12:00:00.000Z;21505853.422222216
tx;2017-08-22T22:00:00.000Z;21583363.407434642
tx;2017-08-24T08:00:00.000Z;21638359.587663397
tx;2017-08-25T18:00:00.000Z;21735816.978594765
tx;2017-08-27T04:00:00.000Z;21748156.050114375
tx;2017-08-28T14:00:00.000Z;21771233.676307183
tx;2017-08-30T00:00:00.000Z;21781447.637254898
tx;2017-08-31T10:00:00.000Z;21778499.04681371
tx;2017-09-01T20:00:00.000Z;21789473.777287573
tx;2017-09-03T06:00:00.000Z;21814518.72410131
tx;2017-09-04T16:00:00.000Z;21829773.31437908
tx;2017-09-06T02:00:00.000Z;21873898.648366015
tx;2017-09-07T12:00:00.000Z;21879258.479117647
tx;2017-09-08T22:00:00.000Z;21890764.40714053
tx;2017-09-10T08:00:00.000Z;21885641.93970589
tx;2017-09-11T18:00:00.000Z;21904941.718137253
tx;2017-09-13T04:00:00.000Z;21954739.191764705
tx;2017-09-14T14:00:00.000Z;21978789.96596405
tx;2017-09-16T00:00:00.000Z;22036290.01544118
tx;2017-09-17T10:00:00.000Z;22067300.059493463
tx;2017-09-18T20:00:00.000Z;22102711.937772196
tx;2017-09-20T06:00:00.000Z;22145750.390849665
tx;2017-09-21T16:00:00.000Z;22190407.137336608
tx;2017-09-23T02:00:00.000Z;22245132.144444443
tx;2017-09-24T12:00:00.000Z;22285072.101045754
tx;2017-09-25T22:00:00.000Z;22333635.14035948
tx;2017-09-27T08:00:00.000Z;22403839.578594774
tx;2017-09-28T18:00:00.000Z;22439028.43723856
tx;2017-09-30T04:00:00.000Z;22481088.341258172
tx;2017-10-01T14:00:00.000Z;22498595.433496732
tx;2017-10-03T00:00:00.000Z;22510641.41879086
tx;2017-10-04T10:00:00.000Z;22549023.184885614
tx;2017-10-05T20:00:00.000Z;22614489.393545754
tx;2017-10-07T06:00:00.000Z;22649941.43480392
tx;2017-10-08T16:00:00.000Z;22650427.159526143
tx;2017-10-10T02:00:00.000Z;22679554.230114385
tx;2017-10-11T12:00:00.000Z;22750522.017728765
tx;2017-10-12T22:00:00.000Z;22840782.535702612
tx;2017-10-14T08:00:00.000Z;22913031.316437904
tx;2017-10-15T18:00:00.000Z;22922025.65001635
tx;2017-10-17T04:00:00.000Z;22997765.906552315
tx;2017-10-18T14:00:00.000Z;23117406.395996734
tx;2017-10-20T00:00:00.000Z;23154172.262581695
tx;2017-10-21T10:00:00.000Z;23191511.201143797
tx;2017-10-22T20:00:00.000Z;23188137.28186274
tx;2017-10-24T06:00:00.000Z;23220091.135343134
tx;2017-10-25T16:00:00.000Z;23237207.559068624
tx;2017-10-27T02:00:00.000Z;23334138.75776143
tx;2017-10-28T12:00:00.000Z;23452921.318529416
tx;2017-10-29T22:00:00.000Z;23543007.223447714
tx;2017-10-31T08:00:00.000Z;23619969.60204249
tx;2017-11-01T18:00:00.000Z;23734045.40334968
tx;2017-11-03T04:00:00.000Z;23868340.127369262
tx;2017-11-04T14:00:00.000Z;23959386.45849674
tx;2017-11-06T00:00:00.000Z;23991663.848986935
tx;2017-11-07T10:00:00.000Z;24085008.432271246
tx;2017-11-08T20:00:00.000Z;24179167.196296297
tx;2017-11-10T06:00:00.000Z;24331724.431734417
tx;2017-11-11T16:00:00.000Z;24397831.58341503
tx;2017-11-13T02:00:00.000Z;24497749.57617646
tx;2017-11-14T12:00:00.000Z;24607554.425833322
tx;2017-11-15T22:00:00.000Z;24710306.91671568
tx;2017-11-17T08:00:00.000Z;24763493.10024511
tx;2017-11-18T18:00:00.000Z;24778878.40906862
tx;2017-11-20T04:00:00.000Z;24822366.448692817
tx;2017-11-21T14:00:00.000Z;24922301.806944456
tx;2017-11-23T00:00:00.000Z;25047614.69452614
tx;2017-11-24T10:00:00.000Z;25148984.173856225
tx;2017-11-25T20:00:00.000Z;25246638.52295751
tx;2017-11-27T06:00:00.000Z;25387000.88419935
tx;2017-11-28T16:00:00.000Z;25556484.13390523
tx;2017-11-30T02:00:00.000Z;25721578.94517974
tx;2017-12-01T12:00:00.000Z;25856356.350898687
tx;2017-12-02T22:00:00.000Z;25940149.446568616
tx;2017-12-04T08:00:00.000Z;26064002.327843133
tx;2017-12-05T18:00:00.000Z;26242128.74656863
tx;2017-12-07T04:00:00.000Z;26451048.97696077
tx;2017-12-08T14:00:00.000Z;26663152.724754896
tx;2017-12-10T00:00:00.000Z;26764833.8128268
tx;2017-12-11T10:00:00.000Z;26852138.297549006
tx;2017-12-12T20:00:00.000Z;27047629.026633993
tx;2017-12-14T06:00:00.000Z;27304382.671813708
tx;2017-12-15T16:00:00.000Z;27484909.364052277
tx;2017-12-17T02:00:00.000Z;27598407.361928117
tx;2017-12-18T12:00:00.000Z;27745717.666552294
tx;2017-12-19T22:00:00.000Z;28005916.00808824
tx;2017-12-21T08:00:00.000Z;28237827.18848038
tx;2017-12-22T18:00:00.000Z;28417987.30334966
tx;2017-12-24T04:00:00.000Z;28467298.152124196
tx;2017-12-25T14:00:00.000Z;28432872.463611107
tx;2017-12-27T00:00:00.000Z;28458171.675898697
tx;2017-12-28T10:00:00.000Z;28531339.821650323
tx;2017-12-29T20:00:00.000Z;28692237.466584977
tx;2017-12-31T06:00:00.000Z;28732819.944771238
tx;2018-01-01T16:00:00.000Z;28680575.16527778
tx;2018-01-03T02:00:00.000Z;28873860.64607844
tx;2018-01-04T12:00:00.000Z;29160547.601960793
tx;2018-01-05T22:00:00.000Z;29365058.25955882
tx;2018-01-07T08:00:00.000Z;29553108.160669945
tx;2018-01-08T18:00:00.000Z;29715093.547222212
tx;2018-01-10T04:00:00.000Z;29869218.511437934
tx;2018-01-11T14:00:00.000Z;29879499.74117646
tx;2018-01-13T00:00:00.000Z;29866285.998611104
tx;2018-01-14T10:00:00.000Z;29828426.630228743
tx;2018-01-15T20:00:00.000Z;29874271.55514706
tx;2018-01-17T06:00:00.000Z;29911168.122222226
tx;2018-01-18T16:00:00.000Z;29929641.82438334
tx;2018-01-20T02:00:00.000Z;29769388.43292485
tx;2018-01-21T12:00:00.000Z;29570484.62008171
tx;2018-01-22T22:00:00.000Z;29443555.920996726
tx;2018-01-24T08:00:00.000Z;29296360.07413399
tx;2018-01-25T18:00:00.000Z;29207182.930964064
tx;2018-01-27T04:00:00.000Z;29097984.339215685
tx;2018-01-28T14:00:00.000Z;29036052.544607844
tx;2018-01-30T00:00:00.000Z;28980804.322712433
tx;2018-01-31T10:00:00.000Z;28987747.377450965
tx;2018-02-01T20:00:00.000Z;28942828.99019608
tx;2018-02-03T06:00:00.000Z;28864076.15743463
tx;2018-02-04T16:00:00.000Z;28654563.665435597
