txOutputs;2014-05-23T18:00:00.000Z;11051526.944212964
txOutputs;2014-05-25T04:00:00.000Z;11085178.727696078
txOutputs;2014-05-26T14:00:00.000Z;11103825.336111108
txOutputs;2014-05-28T00:00:00.000Z;11112479.552532675
txOutputs;2014-05-29T10:00:00.000Z;11125490.861601308
txOutputs;2014-05-30T20:00:00.000Z;11139968.267238565
txOutputs;2014-06-01T06:00:00.000Z;11182522.226715682
txOutputs;2014-06-02T16:00:00.000Z;11198798.576503268
txOutputs;2014-06-04T02:00:00.000Z;11217625.303594775
txOutputs;2014-06-05T12:00:00.000Z;11235605.728267973
txOutputs;2014-06-06T22:00:00.000Z;11254867.307924833
txOutputs;2014-06-08T08:00:00.000Z;11309679.867173204
txOutputs;2014-06-09T18:00:00.000Z;11329674.514705881
txOutputs;2014-06-11T04:00:00.000Z;11342730.156960787
txOutputs;2014-06-12T14:00:00.000Z;11354833.994084964
txOutputs;2014-06-14T00:00:00.000Z;11383641.82238562
txOutputs;2014-06-15T10:00:00.000Z;11453254.359885626
txOutputs;2014-06-16T20:00:00.000Z;11486584.345588233
txOutputs;2014-06-18T06:00:00.000Z;11519221.5754902
txOutputs;2014-06-19T16:00:00.000Z;11534601.889542485
txOutputs;2014-06-21T02:00:00.000Z;11564252.96485294
txOutputs;2014-06-22T12:00:00.000Z;11634267.591748372
txOutputs;2014-06-23T22:00:00.000Z;11659680.585130725
txOutputs;2014-06-25T08:00:00.000Z;11684194.213790856
txOutputs;2014-06-26T18:00:00.000Z;11712254.577042485
txOutputs;2014-06-28T04:00:00.000Z;11734048.582598034
txOutputs;2014-06-29T14:00:00.000Z;11804373.318300657
txOutputs;2014-07-01T00:00:00.000Z;11799606.466748366
txOutputs;2014-07-02T10:00:00.000Z;11808561.6373366
txOutputs;2014-07-03T20:00:00.000Z;11834451.711356208
txOutputs;2014-07-05T06:00:00.000Z;11870630.886029411
txOutputs;2014-07-06T16:00:00.000Z;11944730.03439542
txOutputs;2014-07-08T02:00:00.000Z;11982516.240686279
txOutputs;2014-07-09T12:00:00.000Z;11992818.082026143
txOutputs;2014-07-10T22:00:00.000Z;12009020.612990195
txOutputs;2014-07-12T08:00:00.000Z;12054784.973120917
txOutputs;2014-07-13T18:00:00.000Z;12125068.445996735
txOutputs;2014-07-15T04:00:00.000Z;12149840.02866013
txOutputs;2014-07-16T14:00:00.000Z;12171368.38455883
txOutputs;2014-07-18T00:00:00.000Z;12180901.049428105
txOutputs;2014-07-19T10:00:00.000Z;12207811.046241833
txOutputs;2014-07-20T20:00:00.000Z;12278430.68060457
txOutputs;2014-07-22T06:00:00.000Z;12287929.46421569
txOutputs;2014-07-23T16:00:00.000Z;12309930.151633989
txOutputs;2014-07-25T02:00:00.000Z;12331082.662581697
txOutputs;2014-07-26T12:00:00.000Z;12370284.2997549
txOutputs;2014-07-27T22:00:00.000Z;12429153.216503274
txOutputs;2014-07-29T08:00:00.000Z;12450943.196568629
txOutputs;2014-07-30T18:00:00.000Z;12466475.342647057
txOutputs;2014-08-01T04:00:00.000Z;12486975.846813725
txOutputs;2014-08-02T14:00:00.000Z;12528676.370179744
txOutputs;2014-08-04T00:00:00.000Z;12576514.032924825
txOutputs;2014-08-05T10:00:00.000Z;12592924.464624185
txOutputs;2014-08-06T20:00:00.000Z;12611453.921323529
txOutputs;2014-08-08T06:00:00.000Z;12622975.01617647
txOutputs;2014-08-09T16:00:00.000Z;12663595.334558824
txOutputs;2014-08-11T02:00:00.000Z;12720001.168055559
txOutputs;2014-08-12T12:00:00.000Z;12741688.76633987
txOutputs;2014-08-13T22:00:00.000Z;12738217.078431368
txOutputs;2014-08-15T08:00:00.000Z;12717795.507271238
txOutputs;2014-08-16T18:00:00.000Z;12730730.451552283
txOutputs;2014-08-18T04:00:00.000Z;12791313.912663398
txOutputs;2014-08-19T14:00:00.000Z;12820945.764869288
txOutputs;2014-08-21T00:00:00.000Z;12849391.967810458
txOutputs;2014-08-22T10:00:00.000Z;12869695.459232025
txOutputs;2014-08-23T20:00:00.000Z;12925907.18611111
txOutputs;2014-08-25T06:00:00.000Z;12978846.420735296
txOutputs;2014-08-26T16:00:00.000Z;12987736.825702611
txOutputs;2014-08-28T02:00:00.000Z;13008729.432843136
txOutputs;2014-08-29T12:00:00.000Z;13043332.726062095
txOutputs;2014-08-30T22:00:00.000Z;13099091.873937903
txOutputs;2014-09-01T08:00:00.000Z;13162329.163071897
txOutputs;2014-09-02T18:00:00.000Z;13176053.10571896
txOutputs;2014-09-04T04:00:00.000Z;13188178.026552284
txOutputs;2014-09-05T14:00:00.000Z;13209121.64803921
txOutputs;2014-09-07T00:00:00.000Z;13302728.085196074
txOutputs;2014-09-08T10:00:00.000Z;13359410.30285948
txOutputs;2014-09-09T20:00:00.000Z;13305730.746160125
txOutputs;2014-09-11T06:00:00.000Z;13314867.60065359
txOutputs;2014-09-12T16:00:00.000Z;13336049.568872545
txOutputs;2014-09-14T02:00:00.000Z;13426194.360784309
txOutputs;2014-09-15T12:00:00.000Z;13446977.932761446
txOutputs;2014-09-16T22:00:00.000Z;13453176.427532673
txOutputs;2014-09-18T08:00:00.000Z;13469613.29354574
txOutputs;2014-09-19T18:00:00.000Z;13476038.769722225
txOutputs;2014-09-21T04:00:00.000Z;13547431.658627462
txOutputs;2014-09-22T14:00:00.000Z;13598454.55531045
txOutputs;2014-09-24T00:00:00.000Z;13624483.014379088
txOutputs;2014-09-25T10:00:00.000Z;13647625.040196076
txOutputs;2014-09-26T20:00:00.000Z;13675650.427696085
txOutputs;2014-09-28T06:00:00.000Z;13783081.819035951
txOutputs;2014-09-29T16:00:00.000Z;13805452.21883585
txOutputs;2014-10-01T02:00:00.000Z;13860277.610784309
txOutputs;2014-10-02T12:00:00.000Z;13879847.718790846
txOutputs;2014-10-03T22:00:00.000Z;13943424.306188123
txOutputs;2014-10-05T08:00:00.000Z;14032906.179248367
txOutputs;2014-10-06T18:00:00.000Z;14060494.504166668
txOutputs;2014-10-08T04:00:00.000Z;14062517.938398695
txOutputs;2014-10-09T14:00:00.000Z;14073929.529493472
txOutputs;2014-10-11T00:00:00.000Z;14102838.834558815
txOutputs;2014-10-12T10:00:00.000Z;14207411.076960782
txOutputs;2014-10-13T20:00:00.000Z;14221959.481290853
txOutputs;2014-10-15T06:00:00.000Z;14223401.23392157
txOutputs;2014-10-16T16:00:00.000Z;14230732.041911768
txOutputs;2014-10-18T02:00:00.000Z;14251375.181209141
txOutputs;2014-10-19T12:00:00.000Z;14359099.477941174
txOutputs;2014-10-20T22:00:00.000Z;14366944.010130716
txOutputs;2014-10-22T08:00:00.000Z;14371858.900408499
txOutputs;2014-10-23T18:00:00.000Z;14376255.526470585
txOutputs;2014-10-25T04:00:00.000Z;14441287.39256536
txOutputs;2014-10-26T14:00:00.000Z;14510350.121486928
txOutputs;2014-10-28T00:00:00.000Z;14528825.142238565
txOutputs;2014-10-29T10:00:00.000Z;14547334.59199346
txOutputs;2014-10-30T20:00:00.000Z;14560214.841176476
txOutputs;2014-11-01T06:00:00.000Z;14587986.21928104
txOutputs;2014-11-02T16:00:00.000Z;14700533.039787583
txOutputs;2014-11-04T02:00:00.000Z;14701821.831617642
txOutputs;2014-11-05T12:00:00.000Z;14706457.91715686
txOutputs;2014-11-06T22:00:00.000Z;14688407.358578432
txOutputs;2014-11-08T08:00:00.000Z;14695586.506290851
txOutputs;2014-11-09T18:00:00.000Z;14793997.533251628
txOutputs;2014-11-11T04:00:00.000Z;14799453.885866009
txOutputs;2014-11-12T14:00:00.000Z;14790470.08161765
txOutputs;2014-11-14T00:00:00.000Z;14808921.397058833
txOutputs;2014-11-15T10:00:00.000Z;14849459.348856218
txOutputs;2014-11-16T20:00:00.000Z;14933565.387581708
txOutputs;2014-11-18T06:00:00.000Z;14935744.158251632
txOutputs;2014-11-19T16:00:00.000Z;14947699.514869275
txOutputs;2014-11-21T02:00:00.000Z;14964202.161029415
txOutputs;2014-11-22T12:00:00.000Z;15005087.528186277
txOutputs;2014-11-23T22:00:00.000Z;15107186.295833332
txOutputs;2014-11-25T08:00:00.000Z;15099009.990441184
txOutputs;2014-11-26T18:00:00.000Z;15110000.888888901
txOutputs;2014-11-28T04:00:00.000Z;15127325.84133987
txOutputs;2014-11-29T14:00:00.000Z;15167553.925980393
txOutputs;2014-12-01T00:00:00.000Z;15239788.342892159
txOutputs;2014-12-02T10:00:00.000Z;15249882.844885621
txOutputs;2014-12-03T20:00:00.000Z;15252344.596078424
txOutputs;2014-12-05T06:00:00.000Z;15287302.209722225
txOutputs;2014-12-06T16:00:00.000Z;15344402.827941172
txOutputs;2014-12-08T02:00:00.000Z;15421119.846732028
txOutputs;2014-12-09T12:00:00.000Z;15426547.021813732
txOutputs;2014-12-10T22:00:00.000Z;15435091.53071895
txOutputs;2014-12-12T08:00:00.000Z;15462703.420915022
txOutputs;2014-12-13T18:00:00.000Z;15526755.729003267
txOutputs;2014-12-15T04:00:00.000Z;15596665.598611116
txOutputs;2014-12-16T14:00:00.000Z;15597465.30457516
txOutputs;2014-12-18T00:00:00.000Z;15603926.437091507
txOutputs;2014-12-19T10:00:00.000Z;15636411.654493462
txOutputs;2014-12-20T20:00:00.000Z;15717104.077369278
txOutputs;2014-12-22T06:00:00.000Z;15741601.11903595
txOutputs;2014-12-23T16:00:00.000Z;15733513.889297385
txOutputs;2014-12-25T02:00:00.000Z;15744958.98766339
txOutputs;2014-12-26T12:00:00.000Z;15780880.864460787
txOutputs;2014-12-27T22:00:00.000Z;15859691.292238567
txOutputs;2014-12-29T08:00:00.000Z;15899323.06952614
txOutputs;2014-12-30T18:00:00.000Z;15912822.767483657
txOutputs;2015-01-01T04:00:00.000Z;15926393.531617647
txOutputs;2015-01-02T14:00:00.000Z;15995678.201977119
txOutputs;2015-01-04T00:00:00.000Z;16059137.271405235
txOutputs;2015-01-05T10:00:00.000Z;16084215.49011437
txOutputs;2015-01-06T20:00:00.000Z;16083068.339869281
txOutputs;2015-01-08T06:00:00.000Z;16090594.144689541
txOutputs;2015-01-09T16:00:00.000Z;16161071.596650332
txOutputs;2015-01-11T02:00:00.000Z;16255183.995996729
txOutputs;2015-01-12T12:00:00.000Z;16273655.29295752
txOutputs;2015-01-13T22:00:00.000Z;16267881.629738562
txOutputs;2015-01-15T08:00:00.000Z;16289982.69313725
txOutputs;2015-01-16T18:00:00.000Z;16368335.208741827
txOutputs;2015-01-18T04:00:00.000Z;16466269.554722218
txOutputs;2015-01-19T14:00:00.000Z;16490646.391666668
txOutputs;2015-01-21T00:00:00.000Z;16495297
txOutputs;2015-01-22T10:00:00.000Z;16497614.242156856
txOutputs;2015-01-23T20:00:00.000Z;16520972.612826796
txOutputs;2015-01-25T06:00:00.000Z;16626956.721813723
txOutputs;2015-01-26T16:00:00.000Z;16642427.424264712
txOutputs;2015-01-28T02:00:00.000Z;16635444.72941176
txOutputs;2015-01-29T12:00:00.000Z;16656620.007598042
txOutputs;2015-01-30T22:00:00.000Z;16723880.682598041
txOutputs;2015-02-01T08:00:00.000Z;16797580.823202617
txOutputs;2015-02-02T18:00:00.000Z;16812180.992810458
txOutputs;2015-02-04T04:00:00.000Z;16829901.35236928
txOutputs;2015-02-05T14:00:00.000Z;16841278.25457516
txOutputs;2015-02-07T00:00:00.000Z;16878582.11405229
txOutputs;2015-02-08T10:00:00.000Z;17005881.642352946
txOutputs;2015-02-09T20:00:00.000Z;17026466.6617647
txOutputs;2015-02-11T06:00:00.000Z;17037852.485784307
txOutputs;2015-02-12T16:00:00.000Z;17166199.10106209
txOutputs;2015-02-14T02:00:00.000Z;17296441.994150322
txOutputs;2015-02-15T12:00:00.000Z;17419306.865849666
txOutputs;2015-02-16T22:00:00.000Z;17512907.991911765
txOutputs;2015-02-18T08:00:00.000Z;17554179.64419934
txOutputs;2015-02-19T18:00:00.000Z;17552019.705588233
txOutputs;2015-02-21T04:00:00.000Z;17584945.053839862
txOutputs;2015-02-22T14:00:00.000Z;17650327.27050653
txOutputs;2015-02-24T00:00:00.000Z;17662633.24632353
txOutputs;2015-02-25T10:00:00.000Z;17664794.47916666
txOutputs;2015-02-26T20:00:00.000Z;17664487.801960777
txOutputs;2015-02-28T06:00:00.000Z;17705845.25625817
txOutputs;2015-03-01T16:00:00.000Z;17740799.68071896
txOutputs;2015-03-03T02:00:00.000Z;17716586.20465686
txOutputs;2015-03-04T12:00:00.000Z;17704347.41282679
txOutputs;2015-03-05T22:00:00.000Z;17649838.011111107
txOutputs;2015-03-07T08:00:00.000Z;17689497.251437906
txOutputs;2015-03-08T18:00:00.000Z;17744564.436192803
txOutputs;2015-03-10T04:00:00.000Z;17706987.347630724
txOutputs;2015-03-11T14:00:00.000Z;17635581.683660146
txOutputs;2015-03-13T00:00:00.000Z;17618676.04781045
txOutputs;2015-03-14T10:00:00.000Z;17689408.143382356
txOutputs;2015-03-15T20:00:00.000Z;17768404.071510673
txOutputs;2015-03-17T06:00:00.000Z;17792689.47124183
txOutputs;2015-03-18T16:00:00.000Z;17775089.16217321
txOutputs;2015-03-20T02:00:00.000Z;17773173.01748366
txOutputs;2015-03-21T12:00:00.000Z;17852410.11535947
txOutputs;2015-03-22T22:00:00.000Z;17920202.40473855
txOutputs;2015-03-24T08:00:00.000Z;17932757.38946078
txOutputs;2015-03-25T18:00:00.000Z;17947718.17155229
txOutputs;2015-03-27T04:00:00.000Z;17979549.466911763
txOutputs;2015-03-28T14:00:00.000Z;18043409.382761437
txOutputs;2015-03-30T00:00:00.000Z;18099913.3375817
txOutputs;2015-03-31T10:00:00.000Z;18114796.924918298
txOutputs;2015-04-01T20:00:00.000Z;18136796.391911764
txOutputs;2015-04-03T06:00:00.000Z;18149494.67385621
txOutputs;2015-04-04T16:00:00.000Z;18211484.110539205
txOutputs;2015-04-06T02:00:00.000Z;18261741.171332337
txOutputs;2015-04-07T12:00:00.000Z;18261848.13435754
txOutputs;2015-04-08T22:00:00.000Z;18280411.212254897
txOutputs;2015-04-10T08:00:00.000Z;18322070.643790852
txOutputs;2015-04-11T18:00:00.000Z;18405023.928839874
txOutputs;2015-04-13T04:00:00.000Z;18458072.703267973
txOutputs;2015-04-14T14:00:00.000Z;18462420.29411764
txOutputs;2015-04-16T00:00:00.000Z;18479777.67058824
txOutputs;2015-04-17T10:00:00.000Z;18524936.683496736
txOutputs;2015-04-18T20:00:00.000Z;18603013.665604576
txOutputs;2015-04-20T06:00:00.000Z;18653951.61911765
txOutputs;2015-04-21T16:00:00.000Z;18655322.550653595
txOutputs;2015-04-23T02:00:00.000Z;18675116.7002451
txOutputs;2015-04-24T12:00:00.000Z;18686598.515196078
txOutputs;2015-04-25T22:00:00.000Z;18773055.474836603
txOutputs;2015-04-27T08:00:00.000Z;18808041.626062088
txOutputs;2015-04-28T18:00:00.000Z;18806457.755392153
txOutputs;2015-04-30T04:00:00.000Z;18810295.85504902
txOutputs;2015-05-01T14:00:00.000Z;18858995.094444435
txOutputs;2015-05-03T00:00:00.000Z;18948222.0875817
txOutputs;2015-05-04T10:00:00.000Z;18986705.988480393
txOutputs;2015-05-05T20:00:00.000Z;19010353.359983664
txOutputs;2015-05-07T06:00:00.000Z;19035875.167320266
txOutputs;2015-05-08T16:00:00.000Z;19120443.017238572
txOutputs;2015-05-10T02:00:00.000Z;19166083.745833326
txOutputs;2015-05-11T12:00:00.000Z;19197717.76593137
txOutputs;2015-05-12T22:00:00.000Z;19210672.133872543
txOutputs;2015-05-14T08:00:00.000Z;19230648.86870915
txOutputs;2015-05-15T18:00:00.000Z;19301924.683578424
txOutputs;2015-05-17T04:00:00.000Z;19375467.59852941
txOutputs;2015-05-18T14:00:00.000Z;19410107.59436275
txOutputs;2015-05-20T00:00:00.000Z;19424385.26877451
txOutputs;2015-05-21T10:00:00.000Z;19460538.211601306
txOutputs;2015-05-22T20:00:00.000Z;19502139.06919935
txOutputs;2015-05-24T06:00:00.000Z;19606518.132189542
txOutputs;2015-05-25T16:00:00.000Z;19655956.20269608
txOutputs;2015-05-27T02:00:00.000Z;19665047.54591503
txOutputs;2015-05-28T12:00:00.000Z;19665511.358447716
txOutputs;2015-05-29T22:00:00.000Z;19750377.516176473
txOutputs;2015-05-31T08:00:00.000Z;19842284.103186272
txOutputs;2015-06-01T18:00:00.000Z;19868358.447712425
txOutputs;2015-06-03T04:00:00.000Z;19880381.397712413
txOutputs;2015-06-04T14:00:00.000Z;19903406.275163393
txOutputs;2015-06-06T00:00:00.000Z;19980300.17042484
txOutputs;2015-06-07T10:00:00.000Z;20048976.13611111
txOutputs;2015-06-08T20:00:00.000Z;20058266.647140525
txOutputs;2015-06-10T06:00:00.000Z;20052568.718709145
txOutputs;2015-06-11T16:00:00.000Z;20089494.992647063
txOutputs;2015-06-13T02:00:00.000Z;20140697.410375826
txOutputs;2015-06-14T12:00:00.000Z;20213481.114787575
txOutputs;2015-06-15T22:00:00.000Z;20268364.573039223
txOutputs;2015-06-17T08:00:00.000Z;20346235.24558824
txOutputs;2015-06-18T18:00:00.000Z;20503757.01931372
txOutputs;2015-06-20T04:00:00.000Z;20590249.55106209
txOutputs;2015-06-21T14:00:00.000Z;20670105.51625817
txOutputs;2015-06-23T00:00:00.000Z;20702664.728186265
txOutputs;2015-06-24T10:00:00.000Z;20717034.202124193
txOutputs;2015-06-25T20:00:00.000Z;20739339.37377451
txOutputs;2015-06-27T06:00:00.000Z;20805707.89877451
txOutputs;2015-06-28T16:00:00.000Z;20864795.947630715
txOutputs;2015-06-30T02:00:00.000Z;21071429.88267973
txOutputs;2015-07-01T12:00:00.000Z;21179840.31331699
txOutputs;2015-07-02T22:00:00.000Z;21192195.802777782
txOutputs;2015-07-04T08:00:00.000Z;21249117.097794108
txOutputs;2015-07-05T18:00:00.000Z;21386145.87982026
txOutputs;2015-07-07T04:00:00.000Z;22151168.40645425
txOutputs;2015-07-08T14:00:00.000Z;23214214.92671569
txOutputs;2015-07-10T00:00:00.000Z;23865732.677696086
txOutputs;2015-07-11T10:00:00.000Z;25049446.856617633
txOutputs;2015-07-12T20:00:00.000Z;25915328.448284313
txOutputs;2015-07-14T06:00:00.000Z;25725876.430147063
txOutputs;2015-07-15T16:00:00.000Z;25368730.125408504
txOutputs;2015-07-17T02:00:00.000Z;25058141.664787583
txOutputs;2015-07-18T12:00:00.000Z;24817202.484395415
txOutputs;2015-07-19T22:00:00.000Z;24707009.64493464
txOutputs;2015-07-21T08:00:00.000Z;24697669.402941175
txOutputs;2015-07-22T18:00:00.000Z;24691204.629330065
txOutputs;2015-07-24T04:00:00.000Z;24681892.106372543
txOutputs;2015-07-25T14:00:00.000Z;24719770.236029416
txOutputs;2015-07-27T00:00:00.000Z;24986722.80915033
txOutputs;2015-07-28T10:00:00.000Z;25348819.878267985
txOutputs;2015-07-29T20:00:00.000Z;26633561.482107855
txOutputs;2015-07-31T06:00:00.000Z;28120925.260620892
txOutputs;2015-08-01T16:00:00.000Z;29467416.160457518
txOutputs;2015-08-03T02:00:00.000Z;29741475.58619281
txOutputs;2015-08-04T12:00:00.000Z;30812677.94354575
txOutputs;2015-08-05T22:00:00.000Z;32259090.493545733
txOutputs;2015-08-07T08:00:00.000Z;32970648.76094772
txOutputs;2015-08-08T18:00:00.000Z;33028030.56454249
txOutputs;2015-08-10T04:00:00.000Z;33023684.69555554
txOutputs;2015-08-11T14:00:00.000Z;32990309.712173205
txOutputs;2015-08-13T00:00:00.000Z;32990831.594934635
txOutputs;2015-08-14T10:00:00.000Z;32996773.83504901
