txOutputs;2014-05-23T18:00:00.000Z;11051526.944212964
txOutputs;2015-08-15T20:00:00.000Z;33054722.317320276
txOutputs;2015-08-17T06:00:00.000Z;33097917.15506535
txOutputs;2015-08-18T16:00:00.000Z;33098922.421813723
txOutputs;2015-08-20T02:00:00.000Z;33110562.301633958
txOutputs;2015-08-21T12:00:00.000Z;33148609.35261439
txOutputs;2015-08-22T22:00:00.000Z;33232648.605392158
txOutputs;2015-08-24T08:00:00.000Z;33262877.660375822
txOutputs;2015-08-25T18:00:00.000Z;33280054.96070261
txOutputs;2015-08-27T04:00:00.000Z;33317669.78022876
txOutputs;2015-08-28T14:00:00.000Z;33375341.72156862
txOutputs;2015-08-30T00:00:00.000Z;33459332.804738555
txOutputs;2015-08-31T10:00:00.000Z;33496243.37867647
txOutputs;2015-09-01T20:00:00.000Z;34357014.39133988
txOutputs;2015-09-03T06:00:00.000Z;35345674.64950979
txOutputs;2015-09-04T16:00:00.000Z;35395276.083088264
txOutputs;2015-09-06T02:00:00.000Z;35484145.27214053
txOutputs;2015-09-07T12:00:00.000Z;35471621.187581696
txOutputs;2015-09-08T22:00:00.000Z;35207518.42017973
txOutputs;2015-09-10T08:00:00.000Z;34735315.70980393
txOutputs;2015-09-11T18:00:00.000Z;34438789.00138889
txOutputs;2015-09-13T04:00:00.000Z;34235322.29632354
txOutputs;2015-09-14T14:00:00.000Z;33886107.83308826
txOutputs;2015-09-16T00:00:00.000Z;33544795.371486917
txOutputs;2015-09-17T10:00:00.000Z;33337784.039297372
txOutputs;2015-09-18T20:00:00.000Z;33322995.408088244
txOutputs;2015-09-20T06:00:00.000Z;33437542.16421568
txOutputs;2015-09-21T16:00:00.000Z;33476096.497549023
txOutputs;2015-09-23T02:00:00.000Z;33480179.256372556
txOutputs;2015-09-24T12:00:00.000Z;33467263.933986936
txOutputs;2015-09-25T22:00:00.000Z;33486348.42200981
txOutputs;2015-09-27T08:00:00.000Z;33534639.08733659
txOutputs;2015-09-28T18:00:00.000Z;33530859.25408497
txOutputs;2015-09-30T04:00:00.000Z;33505824.14550655
txOutputs;2015-10-01T14:00:00.000Z;33520343.194362737
txOutputs;2015-10-03T00:00:00.000Z;33533895.588970587
txOutputs;2015-10-04T10:00:00.000Z;33639815.924183
txOutputs;2015-10-05T20:00:00.000Z;33652301.08472223
txOutputs;2015-10-07T06:00:00.000Z;33491412.37728757
txOutputs;2015-10-08T16:00:00.000Z;33293954.236111097
txOutputs;2015-10-10T02:00:00.000Z;33102341.13218953
txOutputs;2015-10-11T12:00:00.000Z;32910672.729820266
txOutputs;2015-10-12T22:00:00.000Z;32803982.514052268
txOutputs;2015-10-14T08:00:00.000Z;32714553.89812092
txOutputs;2015-10-15T18:00:00.000Z;32660582.244117633
txOutputs;2015-10-17T04:00:00.000Z;32647481.957434643
txOutputs;2015-10-18T14:00:00.000Z;32623592.942075167
txOutputs;2015-10-20T00:00:00.000Z;32599973.61785948
txOutputs;2015-10-21T10:00:00.000Z;32559111.35641668
txOutputs;2015-10-22T20:00:00.000Z;32546831.97549021
txOutputs;2015-10-24T06:00:00.000Z;32569221.786437918
txOutputs;2015-10-25T16:00:00.000Z;32552940.750751622
txOutputs;2015-10-27T02:00:00.000Z;32495305.24223857
txOutputs;2015-10-28T12:00:00.000Z;32470824.10197711
txOutputs;2015-10-29T22:00:00.000Z;32431609.808660135
txOutputs;2015-10-31T08:00:00.000Z;32483157.507352952
txOutputs;2015-11-01T18:00:00.000Z;32509716.820588235
txOutputs;2015-11-03T04:00:00.000Z;32452343.127369277
txOutputs;2015-11-04T14:00:00.000Z;32368391.968709145
txOutputs;2015-11-06T00:00:00.000Z;32378866.48517972
txOutputs;2015-11-07T10:00:00.000Z;32403493.3352124
txOutputs;2015-11-08T20:00:00.000Z;32441509.056944437
txOutputs;2015-11-10T06:00:00.000Z;32428752.245016348
txOutputs;2015-11-11T16:00:00.000Z;32410370.22295752
txOutputs;2015-11-13T02:00:00.000Z;32442756.797712415
txOutputs;2015-11-14T12:00:00.000Z;32532390.262826797
txOutputs;2015-11-15T22:00:00.000Z;32585876.600588236
txOutputs;2015-11-17T08:00:00.000Z;32598998.391094763
txOutputs;2015-11-18T18:00:00.000Z;32598480.556454252
txOutputs;2015-11-20T04:00:00.000Z;32593131.44313726
txOutputs;2015-11-21T14:00:00.000Z;32632443.308888897
txOutputs;2015-11-23T00:00:00.000Z;32632001.529901948
txOutputs;2015-11-24T10:00:00.000Z;32650917.38888891
txOutputs;2015-11-25T20:00:00.000Z;32636294.297957517
txOutputs;2015-11-27T06:00:00.000Z;32609347.91544119
txOutputs;2015-11-28T16:00:00.000Z;32660764.9262255
txOutputs;2015-11-30T02:00:00.000Z;32680486.374019604
txOutputs;2015-12-01T12:00:00.000Z;32656418.924101293
txOutputs;2015-12-02T22:00:00.000Z;32583860.7120915
txOutputs;2015-12-04T08:00:00.000Z;32565394.439787578
txOutputs;2015-12-05T18:00:00.000Z;32646397.799101297
txOutputs;2015-12-07T04:00:00.000Z;32679864.02531048
txOutputs;2015-12-08T14:00:00.000Z;32673297.36421569
txOutputs;2015-12-10T00:00:00.000Z;32678262.304901965
txOutputs;2015-12-11T10:00:00.000Z;32714611.984885596
txOutputs;2015-12-12T20:00:00.000Z;32754928.68856208
txOutputs;2015-12-14T06:00:00.000Z;32785474.065032687
txOutputs;2015-12-15T16:00:00.000Z;32811232.13055556
txOutputs;2015-12-17T02:00:00.000Z;32837524.91862744
txOutputs;2015-12-18T12:00:00.000Z;32900974.91013072
txOutputs;2015-12-19T22:00:00.000Z;33015708.818300653
txOutputs;2015-12-21T08:00:00.000Z;33109438.877777796
txOutputs;2015-12-22T18:00:00.000Z;33136140.124673195
txOutputs;2015-12-24T04:00:00.000Z;33194447.38169936
txOutputs;2015-12-25T14:00:00.000Z;33254795.747957505
txOutputs;2015-12-27T00:00:00.000Z;33330238.480065364
txOutputs;2015-12-28T10:00:00.000Z;33345292.68096406
txOutputs;2015-12-29T20:00:00.000Z;33345782.336274497
txOutputs;2015-12-31T06:00:00.000Z;33352221.645261437
txOutputs;2016-01-01T16:00:00.000Z;33398724.986519624
txOutputs;2016-01-03T02:00:00.000Z;33457439.802614376
txOutputs;2016-01-04T12:00:00.000Z;33494456.550163403
txOutputs;2016-01-05T22:00:00.000Z;33499324.903186284
txOutputs;2016-01-07T08:00:00.000Z;33510303.183660116
txOutputs;2016-01-08T18:00:00.000Z;33540191.07026144
txOutputs;2016-01-10T04:00:00.000Z;33623487.75661765
txOutputs;2016-01-11T14:00:00.000Z;33651081.68243466
txOutputs;2016-01-13T00:00:00.000Z;33665252.89861111
txOutputs;2016-01-14T10:00:00.000Z;33682723.07450979
txOutputs;2016-01-15T20:00:00.000Z;33703371.70008169
txOutputs;2016-01-17T06:00:00.000Z;33811685.080310464
txOutputs;2016-01-18T16:00:00.000Z;33849517.46388888
txOutputs;2016-01-20T02:00:00.000Z;33753136.33619281
txOutputs;2016-01-21T12:00:00.000Z;33756467.3882353
txOutputs;2016-01-22T22:00:00.000Z;33810318.78096406
txOutputs;2016-01-24T08:00:00.000Z;33902876.02875818
txOutputs;2016-01-25T18:00:00.000Z;33962052.36542483
txOutputs;2016-01-27T04:00:00.000Z;33987149.54746731
txOutputs;2016-01-28T14:00:00.000Z;34002746.319362745
txOutputs;2016-01-30T00:00:00.000Z;34033614.32704248
txOutputs;2016-01-31T10:00:00.000Z;34104944.17418302
txOutputs;2016-02-01T20:00:00.000Z;34018728.20326799
txOutputs;2016-02-03T06:00:00.000Z;33877138.61601307
txOutputs;2016-02-04T16:00:00.000Z;33864543.03096404
txOutputs;2016-02-06T02:00:00.000Z;33965585.13488562
txOutputs;2016-02-07T12:00:00.000Z;34144245.01990195
txOutputs;2016-02-08T22:00:00.000Z;34215030.25049017
txOutputs;2016-02-10T08:00:00.000Z;34245232.35972223
txOutputs;2016-02-11T18:00:00.000Z;34234291.83058823
txOutputs;2016-02-13T04:00:00.000Z;34301805.311683
txOutputs;2016-02-14T14:00:00.000Z;34380263.90555553
txOutputs;2016-02-16T00:00:00.000Z;34444865.84183007
txOutputs;2016-02-17T10:00:00.000Z;34482819.25906862
txOutputs;2016-02-18T20:00:00.000Z;34525243.021405235
txOutputs;2016-02-20T06:00:00.000Z;34602269.25702614
txOutputs;2016-02-21T16:00:00.000Z;34721389.00276142
txOutputs;2016-02-23T02:00:00.000Z;34811234.03864381
txOutputs;2016-02-24T12:00:00.000Z;34838015.43995097
txOutputs;2016-02-25T22:00:00.000Z;34827372.54117648
txOutputs;2016-02-27T08:00:00.000Z;34888889.921568625
txOutputs;2016-02-28T18:00:00.000Z;34997038.82500001
txOutputs;2016-03-01T04:00:00.000Z;35110490.67008168
txOutputs;2016-03-02T14:00:00.000Z;35116076.546683006
txOutputs;2016-03-04T00:00:00.000Z;35077471.39526143
txOutputs;2016-03-05T10:00:00.000Z;35078526.58635621
txOutputs;2016-03-06T20:00:00.000Z;35108595.6760621
txOutputs;2016-03-08T06:00:00.000Z;35119248.336699344
txOutputs;2016-03-09T16:00:00.000Z;34996625.595326796
txOutputs;2016-03-11T02:00:00.000Z;35017491.75228759
txOutputs;2016-03-12T12:00:00.000Z;35072320.59101306
txOutputs;2016-03-13T22:00:00.000Z;35093266.90743465
txOutputs;2016-03-15T08:00:00.000Z;35090044.55661765
txOutputs;2016-03-16T18:00:00.000Z;35119607.800735295
txOutputs;2016-03-18T04:00:00.000Z;35182480.28763073
txOutputs;2016-03-19T14:00:00.000Z;35269957.650000006
txOutputs;2016-03-21T00:00:00.000Z;35356253.914624184
txOutputs;2016-03-22T10:00:00.000Z;35410458.73790851
txOutputs;2016-03-23T20:00:00.000Z;35441126.61789217
txOutputs;2016-03-25T06:00:00.000Z;35452229.36617646
txOutputs;2016-03-26T16:00:00.000Z;35426445.705147035
txOutputs;2016-03-28T02:00:00.000Z;35411136.049918294
txOutputs;2016-03-29T12:00:00.000Z;35253184.31446076
txOutputs;2016-03-30T22:00:00.000Z;35218369.9138072
txOutputs;2016-04-01T08:00:00.000Z;35199064.03650328
txOutputs;2016-04-02T18:00:00.000Z;35131343.48926471
txOutputs;2016-04-04T04:00:00.000Z;35173800.78978756
txOutputs;2016-04-05T14:00:00.000Z;35206635.51217321
txOutputs;2016-04-07T00:00:00.000Z;35285651.68325164
txOutputs;2016-04-08T10:00:00.000Z;35372128.56962419
txOutputs;2016-04-09T20:00:00.000Z;35415256.4743464
txOutputs;2016-04-11T06:00:00.000Z;35530938.30645425
txOutputs;2016-04-12T16:00:00.000Z;35585930.490277775
txOutputs;2016-04-14T02:00:00.000Z;35671399.702859476
txOutputs;2016-04-15T12:00:00.000Z;35757592.21212419
txOutputs;2016-04-16T22:00:00.000Z;35819674.90269608
txOutputs;2016-04-18T08:00:00.000Z;35915467.8638889
txOutputs;2016-04-19T18:00:00.000Z;35997130.534477115
txOutputs;2016-04-21T04:00:00.000Z;36049578.577777766
txOutputs;2016-04-22T14:00:00.000Z;36112505.02638889
txOutputs;2016-04-24T00:00:00.000Z;36245575.35547385
txOutputs;2016-04-25T10:00:00.000Z;36347652.96168301
txOutputs;2016-04-26T20:00:00.000Z;36452676.957761444
txOutputs;2016-04-28T06:00:00.000Z;36549850.09673203
txOutputs;2016-04-29T16:00:00.000Z;36706000.566339865
txOutputs;2016-05-01T02:00:00.000Z;36834672.666764714
txOutputs;2016-05-02T12:00:00.000Z;36916447.883365996
txOutputs;2016-05-03T22:00:00.000Z;36951019.61854573
txOutputs;2016-05-05T08:00:00.000Z;37044530.82542484
txOutputs;2016-05-06T18:00:00.000Z;37131340.10514704
txOutputs;2016-05-08T04:00:00.000Z;37225433.79852941
txOutputs;2016-05-09T14:00:00.000Z;37339837.98251632
txOutputs;2016-05-11T00:00:00.000Z;37455556.25890523
txOutputs;2016-05-12T10:00:00.000Z;37555253.378186285
txOutputs;2016-05-13T20:00:00.000Z;37643349.760359466
txOutputs;2016-05-15T06:00:00.000Z;37728932.32957516
txOutputs;2016-05-16T16:00:00.000Z;37875982.66919934
txOutputs;2016-05-18T02:00:00.000Z;38019003.88480393
txOutputs;2016-05-19T12:00:00.000Z;38111165.78053923
txOutputs;2016-05-20T22:00:00.000Z;38108901.42346407
txOutputs;2016-05-22T08:00:00.000Z;38072466.55743465
txOutputs;2016-05-23T18:00:00.000Z;38155654.00334968
txOutputs;2016-05-25T04:00:00.000Z;38254110.59893791
txOutputs;2016-05-26T14:00:00.000Z;38281438.079003274
txOutputs;2016-05-28T00:00:00.000Z;38221692.777450986
txOutputs;2016-05-29T10:00:00.000Z;38240530.16617649
txOutputs;2016-05-30T20:00:00.000Z;38276941.05808824
txOutputs;2016-06-01T06:00:00.000Z;38348203.34395426
txOutputs;2016-06-02T16:00:00.000Z;38442517.53341505
txOutputs;2016-06-04T02:00:00.000Z;38545130.59714052
txOutputs;2016-06-05T12:00:00.000Z;38626122.90620916
txOutputs;2016-06-06T22:00:00.000Z;38719651.66985295
txOutputs;2016-06-08T08:00:00.000Z;38813453.77753268
txOutputs;2016-06-09T18:00:00.000Z;38925430.613725476
txOutputs;2016-06-11T04:00:00.000Z;39027866.8559477
txOutputs;2016-06-12T14:00:00.000Z;39074710.42135621
txOutputs;2016-06-14T00:00:00.000Z;39089901.47714053
txOutputs;2016-06-15T10:00:00.000Z;39130815.67320263
txOutputs;2016-06-16T20:00:00.000Z;39189268.72045751
txOutputs;2016-06-18T06:00:00.000Z;39232906.920833334
txOutputs;2016-06-19T16:00:00.000Z;39278156.52254903
txOutputs;2016-06-21T02:00:00.000Z;39386325.03954248
txOutputs;2016-06-22T12:00:00.000Z;39439219.99117648
txOutputs;2016-06-23T22:00:00.000Z;39534717.544771254
txOutputs;2016-06-25T08:00:00.000Z;39562451.80383988
txOutputs;2016-06-26T18:00:00.000Z;39586585.42344773
txOutputs;2016-06-28T04:00:00.000Z;39663352.44101307
txOutputs;2016-06-29T14:00:00.000Z;39705234.11789215
txOutputs;2016-07-01T00:00:00.000Z;39711767.65816993
txOutputs;2016-07-02T10:00:00.000Z;39745684.73586602
txOutputs;2016-07-03T20:00:00.000Z;39818455.89550655
txOutputs;2016-07-05T06:00:00.000Z;39875785.18212418
txOutputs;2016-07-06T16:00:00.000Z;39915803.2625
txOutputs;2016-07-08T02:00:00.000Z;39959432.637254916
txOutputs;2016-07-09T12:00:00.000Z;40032836.96862745
txOutputs;2016-07-10T22:00:00.000Z;40096117.28267975
txOutputs;2016-07-12T08:00:00.000Z;40155667.466143765
txOutputs;2016-07-13T18:00:00.000Z;40214262.88112746
txOutputs;2016-07-15T04:00:00.000Z;40288645.23080064
txOutputs;2016-07-16T14:00:00.000Z;40258794.72941177
txOutputs;2016-07-18T00:00:00.000Z;40239352.42728756
txOutputs;2016-07-19T10:00:00.000Z;40301000.28464053
txOutputs;2016-07-20T20:00:00.000Z;40352977.37584966
txOutputs;2016-07-22T06:00:00.000Z;40407859.455065355
txOutputs;2016-07-23T16:00:00.000Z;40447182.28825944
txOutputs;2016-07-25T02:00:00.000Z;40539981.72842593
txOutputs;2016-07-26T12:00:00.000Z;40612380.12132353
txOutputs;2016-07-27T22:00:00.000Z;40655815.27338236
txOutputs;2016-07-29T08:00:00.000Z;40695792.66887255
txOutputs;2016-07-30T18:00:00.000Z;40721122.07782679
txOutputs;2016-08-01T04:00:00.000Z;40679694.12769607
txOutputs;2016-08-02T14:00:00.000Z;40678811.445016354
txOutputs;2016-08-04T00:00:00.000Z;40687784.10375817
txOutputs;2016-08-05T10:00:00.000Z;40706963.99411764
txOutputs;2016-08-06T20:00:00.000Z;40739935.310866036
txOutputs;2016-08-08T06:00:00.000Z;40785117.14039215
txOutputs;2016-08-09T16:00:00.000Z;40853655.14918299
txOutputs;2016-08-11T02:00:00.000Z;40920805.22403595
txOutputs;2016-08-12T12:00:00.000Z;40950184.898284316
txOutputs;2016-08-13T22:00:00.000Z;40997017.76388886
txOutputs;2016-08-15T08:00:00.000Z;40997387.87320262
txOutputs;2016-08-16T18:00:00.000Z;41058030.93839868
txOutputs;2016-08-18T04:00:00.000Z;41094868.73210785
txOutputs;2016-08-19T14:00:00.000Z;41134708.284885615
txOutputs;2016-08-21T00:00:00.000Z;41166632.13635621
txOutputs;2016-08-22T10:00:00.000Z;41178456.080964066
txOutputs;2016-08-23T20:00:00.000Z;41225282.72001633
txOutputs;2016-08-25T06:00:00.000Z;41293965.66919935
txOutputs;2016-08-26T16:00:00.000Z;41377662.693627454
txOutputs;2016-08-28T02:00:00.000Z;41398490.209232025
txOutputs;2016-08-29T12:00:00.000Z;41398915.71339868
txOutputs;2016-08-30T22:00:00.000Z;41458520.68970587
txOutputs;2016-09-01T08:00:00.000Z;41489955.40269607
txOutputs;2016-09-02T18:00:00.000Z;41522386.31339871
txOutputs;2016-09-04T04:00:00.000Z;41521433.94493463
txOutputs;2016-09-05T14:00:00.000Z;41576769.91756537
txOutputs;2016-09-07T00:00:00.000Z;41614527.520261444
txOutputs;2016-09-08T10:00:00.000Z;41648153.11715686
txOutputs;2016-09-09T20:00:00.000Z;41636918.164542496
txOutputs;2016-09-11T06:00:00.000Z;41643854.107026145
txOutputs;2016-09-12T16:00:00.000Z;41663593.055964015
txOutputs;2016-09-14T02:00:00.000Z;41636402.87181372
txOutputs;2016-09-15T12:00:00.000Z;41646470.88014708
txOutputs;2016-09-16T22:00:00.000Z;41617918.075081706
txOutputs;2016-09-18T08:00:00.000Z;41648876.97949346
txOutputs;2016-09-19T18:00:00.000Z;41696087.41053922
txOutputs;2016-09-21T04:00:00.000Z;41764020.648039214
txOutputs;2016-09-22T14:00:00.000Z;41798045.43741829
txOutputs;2016-09-24T00:00:00.000Z;41821830.05661764
txOutputs;2016-09-25T10:00:00.000Z;41815082.37328431
txOutputs;2016-09-26T20:00:00.000Z;41835672.82181371
txOutputs;2016-09-28T06:00:00.000Z;41826843.53235291
txOutputs;2016-09-29T16:00:00.000Z;41878263.3361111
txOutputs;2016-10-01T02:00:00.000Z;41887095.12156862
txOutputs;2016-10-02T12:00:00.000Z;41905241.98869281
txOutputs;2016-10-03T22:00:00.000Z;41939501.63733663
txOutputs;2016-10-05T08:00:00.000Z;41994901.863382354
txOutputs;2016-10-06T18:00:00.000Z;42088326.16691176
txOutputs;2016-10-08T04:00:00.000Z;42131941.82965685
txOutputs;2016-10-09T14:00:00.000Z;42150232.78954247
txOutputs;2016-10-11T00:00:00.000Z;42188638.02022874
txOutputs;2016-10-12T10:00:00.000Z;42198537.16797385
txOutputs;2016-10-13T20:00:00.000Z;42242016.635866016
txOutputs;2016-10-15T06:00:00.000Z;42328385.28031049
txOutputs;2016-10-16T16:00:00.000Z;42363332.59315359
txOutputs;2016-10-18T02:00:00.000Z;42346269.985294126
txOutputs;2016-10-19T12:00:00.000Z;42317335.60776144
txOutputs;2016-10-20T22:00:00.000Z;42348417.43929739
txOutputs;2016-10-22T08:00:00.000Z;42300364.9240196
txOutputs;2016-10-23T18:00:00.000Z;42158113.288562074
txOutputs;2016-10-25T04:00:00.000Z;42018064.48022876
txOutputs;2016-10-26T14:00:00.000Z;41842317.06225491
txOutputs;2016-10-28T00:00:00.000Z;41809565.7747549
txOutputs;2016-10-29T10:00:00.000Z;41792490.21576797
txOutputs;2016-10-30T20:00:00.000Z;41789304.43954248
txOutputs;2016-11-01T06:00:00.000Z;41807595.13111659
txOutputs;2016-11-02T16:00:00.000Z;41839828.779444434
txOutputs;2016-11-04T02:00:00.000Z;41895698.83071896
txOutputs;2016-11-05T12:00:00.000Z;41953573.17622549
txOutputs;2016-11-06T22:00:00.000Z;42030655.44428105
txOutputs;2016-11-08T08:00:00.000Z;42059820.74338237
